gene_file	annotation_index	method	term_id	term_label	evidence_type	original_reference_id	action	negated	qualifier	isoform
genes/PSEPK/ftsY/ftsY-ai-review.yaml	3	TreeGrafter	GO:0005047	signal recognition particle binding	IEA	GO_REF:0000118	ACCEPT	False	enables	
genes/PSEPK/ftsY/ftsY-ai-review.yaml	7	TreeGrafter	GO:0006605	protein targeting	IEA	GO_REF:0000118	MODIFY	False	involved_in	
genes/PSEPK/fumC/fumC-ai-review.yaml	6	TreeGrafter	GO:0006108	malate metabolic process	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	involved_in	
genes/PSEPK/fur/fur-ai-review.yaml	1	TreeGrafter	GO:0000976	transcription cis-regulatory region binding	IEA	GO_REF:0000118	ACCEPT	False	enables	
genes/PSEPK/fur/fur-ai-review.yaml	5	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/fur/fur-ai-review.yaml	7	TreeGrafter	GO:0008270	zinc ion binding	IEA	GO_REF:0000118	MODIFY	False	enables	
genes/PSEPK/fur/fur-ai-review.yaml	8	TreeGrafter	GO:0045892	negative regulation of DNA-templated transcription	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/fur/fur-ai-review.yaml	9	TreeGrafter	GO:1900376	regulation of secondary metabolite biosynthetic process	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	involved_in	
genes/PSEPK/fur/fur-ai-review.yaml	10	TreeGrafter	GO:1900705	negative regulation of siderophore biosynthetic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/gabD-II/gabD-II-ai-review.yaml	1	TreeGrafter	GO:0004777	succinate-semialdehyde dehydrogenase (NAD+) activity	IEA	GO_REF:0000118	UNDECIDED	False	enables	
genes/PSEPK/gabD-II/gabD-II-ai-review.yaml	2	TreeGrafter	GO:0009450	GABA catabolic process	IEA	GO_REF:0000118	UNDECIDED	False	involved_in	
genes/PSEPK/galB/galB-ai-review.yaml	1	TreeGrafter	GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	IEA	GO_REF:0000118	REMOVE	False	enables	
genes/PSEPK/galE/galE-ai-review.yaml	3	TreeGrafter	GO:0033499	beta-D-galactose catabolic process via UDP-galactose, Leloir pathway	IEA	GO_REF:0000118	REMOVE	False	involved_in	
genes/PSEPK/galR/galR-ai-review.yaml	2	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	ACCEPT	False		
genes/PSEPK/garD/garD-ai-review.yaml	3	TreeGrafter	GO:0019698	D-galacturonate catabolic process	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	involved_in	
genes/PSEPK/gatC/gatC-ai-review.yaml	3	TreeGrafter	GO:0070681	glutaminyl-tRNAGln biosynthesis via transamidation	IEA	GO_REF:0000118	UNDECIDED	False	involved_in	
genes/PSEPK/gbd/gbd-ai-review.yaml	1	TreeGrafter	GO:0004022	alcohol dehydrogenase (NAD+) activity	IEA	GO_REF:0000118	MODIFY	False	enables	
genes/PSEPK/gcl/gcl-ai-review.yaml	3	TreeGrafter	GO:0005948	acetolactate synthase complex	IEA	GO_REF:0000118	REMOVE	False	part_of	
genes/PSEPK/gcl/gcl-ai-review.yaml	5	TreeGrafter	GO:0009099	L-valine biosynthetic process	IEA	GO_REF:0000118	REMOVE	False	involved_in	
genes/PSEPK/gcl/gcl-ai-review.yaml	8	TreeGrafter	GO:0050660	flavin adenine dinucleotide binding	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	enables	
genes/PSEPK/gcvH1/gcvH1-ai-review.yaml	1	TreeGrafter	GO:0005737	cytoplasm	IEA	GO_REF:0000118	MARK_AS_OVER_ANNOTATED	False	located_in	
genes/PSEPK/gcvH1/gcvH1-ai-review.yaml	2	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/gcvH1/gcvH1-ai-review.yaml	4	TreeGrafter	GO:0009249	protein lipoylation	IEA	GO_REF:0000118	UNDECIDED	False	involved_in	
genes/PSEPK/gcvH2/gcvH2-ai-review.yaml	1	TreeGrafter	GO:0005737	cytoplasm	IEA	GO_REF:0000118	MARK_AS_OVER_ANNOTATED	False	located_in	
genes/PSEPK/gcvH2/gcvH2-ai-review.yaml	2	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/gcvH2/gcvH2-ai-review.yaml	4	TreeGrafter	GO:0009249	protein lipoylation	IEA	GO_REF:0000118	UNDECIDED	False	involved_in	
genes/PSEPK/gcvP1/gcvP1-ai-review.yaml	2	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/gcvP1/gcvP1-ai-review.yaml	3	TreeGrafter	GO:0005960	glycine cleavage complex	IEA	GO_REF:0000118	ACCEPT	False	part_of	
genes/PSEPK/gcvP1/gcvP1-ai-review.yaml	6	TreeGrafter	GO:0016594	glycine binding	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	enables	
genes/PSEPK/gcvP1/gcvP1-ai-review.yaml	8	TreeGrafter	GO:0030170	pyridoxal phosphate binding	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	enables	
genes/PSEPK/gcvP2/gcvP2-ai-review.yaml	2	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/gcvP2/gcvP2-ai-review.yaml	3	TreeGrafter	GO:0005960	glycine cleavage complex	IEA	GO_REF:0000118	ACCEPT	False	part_of	
genes/PSEPK/gcvP2/gcvP2-ai-review.yaml	6	TreeGrafter	GO:0016594	glycine binding	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	enables	
genes/PSEPK/gcvP2/gcvP2-ai-review.yaml	8	TreeGrafter	GO:0030170	pyridoxal phosphate binding	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	enables	
genes/PSEPK/gcvT/gcvT-ai-review.yaml	2	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/gdhA/gdhA-ai-review.yaml	3	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/glgB/glgB-ai-review.yaml	4	TreeGrafter	GO:0005737	cytoplasm	IEA	GO_REF:0000118	MARK_AS_OVER_ANNOTATED	False	located_in	
genes/PSEPK/glgB/glgB-ai-review.yaml	5	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/glgP/glgP-ai-review.yaml	2	TreeGrafter	GO:0005737	cytoplasm	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/glgP/glgP-ai-review.yaml	5	TreeGrafter	GO:0005980	glycogen catabolic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/glk/glk-ai-review.yaml	5	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/glnA/glnA-ai-review.yaml	4	TreeGrafter	GO:0016020	membrane	IEA	GO_REF:0000118	REMOVE	False	located_in	
genes/PSEPK/glnA/glnA-ai-review.yaml	5	TreeGrafter	GO:0019740	nitrogen utilization	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	involved_in	
genes/PSEPK/glnK/glnK-ai-review.yaml	2	TreeGrafter	GO:0005524	ATP binding	IEA	GO_REF:0000118	ACCEPT	False	enables	
genes/PSEPK/glnK/glnK-ai-review.yaml	3	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/glnS/glnS-ai-review.yaml	6	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/glpD/glpD-ai-review.yaml	5	TreeGrafter	GO:0046168	glycerol-3-phosphate catabolic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/glpF/glpF-ai-review.yaml	1	TreeGrafter	GO:0005886	plasma membrane	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/glpF/glpF-ai-review.yaml	4	TreeGrafter	GO:0015793	glycerol transmembrane transport	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/glpK/glpK-ai-review.yaml	5	TreeGrafter	GO:0006071	glycerol metabolic process	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	involved_in	
genes/PSEPK/gltB/gltB-ai-review.yaml	6	TreeGrafter	GO:0019676	ammonia assimilation cycle	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/gltX/gltX-ai-review.yaml	7	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/glyQ/glyQ-ai-review.yaml	5	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/glyS/glyS-ai-review.yaml	6	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/gpmI/gpmI-ai-review.yaml	4	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/gpmI/gpmI-ai-review.yaml	5	TreeGrafter	GO:0005975	carbohydrate metabolic process	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	involved_in	
genes/PSEPK/gpsA/gpsA-ai-review.yaml	2	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/gpsA/gpsA-ai-review.yaml	9	TreeGrafter	GO:0046474	glycerophospholipid biosynthetic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/groES/groES-ai-review.yaml	5	TreeGrafter	GO:0046872	metal ion binding	IEA	GO_REF:0000118	REMOVE	False	enables	
genes/PSEPK/groES/groES-ai-review.yaml	6	TreeGrafter	GO:0051087	protein-folding chaperone binding	IEA	GO_REF:0000118	ACCEPT	False	enables	
genes/PSEPK/grpE/grpE-ai-review.yaml	3	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/gshA/gshA-ai-review.yaml	3	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/gshA/gshA-ai-review.yaml	6	TreeGrafter	GO:0046872	metal ion binding	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	enables	
genes/PSEPK/gshB/gshB-ai-review.yaml	4	TreeGrafter	GO:0005737	cytoplasm	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/gshB/gshB-ai-review.yaml	6	TreeGrafter	GO:0016879	ligase activity, forming carbon-nitrogen bonds	IEA	GO_REF:0000118	MARK_AS_OVER_ANNOTATED	False	enables	
genes/PSEPK/gspE/gspE-ai-review.yaml	1	TreeGrafter	GO:0005886	plasma membrane	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/gspE/gspE-ai-review.yaml	2	TreeGrafter	GO:0015627	type II protein secretion system complex	IEA	GO_REF:0000118	ACCEPT	False	part_of	
genes/PSEPK/gspE/gspE-ai-review.yaml	3	TreeGrafter	GO:0015628	protein secretion by the type II secretion system	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/gspE/gspE-ai-review.yaml	4	TreeGrafter	GO:0016887	ATP hydrolysis activity	IEA	GO_REF:0000118	ACCEPT	False	enables	
genes/PSEPK/gyrA/gyrA-ai-review.yaml	10	TreeGrafter	GO:0009330	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex	IEA	GO_REF:0000118	ACCEPT	False	part_of	
genes/PSEPK/hemB/hemB-ai-review.yaml	2	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/hemB/hemB-ai-review.yaml	4	TreeGrafter	GO:0006783	heme biosynthetic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/hemB/hemB-ai-review.yaml	5	TreeGrafter	GO:0008270	zinc ion binding	IEA	GO_REF:0000118	ACCEPT	False	enables	
genes/PSEPK/hemBB/hemBB-ai-review.yaml	2	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/hemBB/hemBB-ai-review.yaml	4	TreeGrafter	GO:0006783	heme biosynthetic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/hemBB/hemBB-ai-review.yaml	5	TreeGrafter	GO:0008270	zinc ion binding	IEA	GO_REF:0000118	MODIFY	False	enables	
genes/PSEPK/hemE/hemE-ai-review.yaml	3	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/hemE/hemE-ai-review.yaml	6	TreeGrafter	GO:0006783	heme biosynthetic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/hfq/hfq-ai-review.yaml	2	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/hfq/hfq-ai-review.yaml	4	TreeGrafter	GO:0043487	regulation of RNA stability	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/hfq/hfq-ai-review.yaml	5	TreeGrafter	GO:0045974	regulation of translation, ncRNA-mediated	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/hisA/hisA-ai-review.yaml	2	TreeGrafter	GO:0000162	L-tryptophan biosynthetic process	IEA	GO_REF:0000118	REMOVE	False	involved_in	
genes/PSEPK/hisD/hisD-ai-review.yaml	3	TreeGrafter	GO:0005737	cytoplasm	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/hisD/hisD-ai-review.yaml	4	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	MARK_AS_OVER_ANNOTATED	False	located_in	
genes/PSEPK/hldE/hldE-ai-review.yaml	3	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/hmgA/hmgA-ai-review.yaml	3	TreeGrafter	GO:0005737	cytoplasm	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False		
genes/PSEPK/hmgB/hmgB-ai-review.yaml	3	TreeGrafter	GO:0006572	L-tyrosine catabolic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/hmgB/hmgB-ai-review.yaml	5	TreeGrafter	GO:1902000	homogentisate catabolic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/hmgC/hmgC-ai-review.yaml	2	TreeGrafter	GO:0004364	glutathione transferase activity	IEA	GO_REF:0000118	MARK_AS_OVER_ANNOTATED	False	enables	
genes/PSEPK/hmgC/hmgC-ai-review.yaml	4	TreeGrafter	GO:0006559	L-phenylalanine catabolic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/hmgC/hmgC-ai-review.yaml	5	TreeGrafter	GO:0006749	glutathione metabolic process	IEA	GO_REF:0000118	MARK_AS_OVER_ANNOTATED	False	involved_in	
genes/PSEPK/hmp/hmp-ai-review.yaml	7	TreeGrafter	GO:0046210	nitric oxide catabolic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/hmp/hmp-ai-review.yaml	9	TreeGrafter	GO:0071500	cellular response to nitrosative stress	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/hpd/hpd-ai-review.yaml	2	TreeGrafter	GO:0006572	L-tyrosine catabolic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/hutF/hutF-ai-review.yaml	1	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/hutF/hutF-ai-review.yaml	4	TreeGrafter	GO:0019239	deaminase activity	IEA	GO_REF:0000118	MARK_AS_OVER_ANNOTATED	False	enables	
genes/PSEPK/hyi/hyi-ai-review.yaml	2	TreeGrafter	GO:0046487	glyoxylate metabolic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/ileS/ileS-ai-review.yaml	8	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/ilvA-I/ilvA-I-ai-review.yaml	1	TreeGrafter	GO:0003941	L-serine ammonia-lyase activity	IEA	GO_REF:0000118	MARK_AS_OVER_ANNOTATED	False	enables	
genes/PSEPK/ilvA-I/ilvA-I-ai-review.yaml	4	TreeGrafter	GO:0006565	L-serine catabolic process	IEA	GO_REF:0000118	MARK_AS_OVER_ANNOTATED	False	involved_in	
genes/PSEPK/ilvA-I/ilvA-I-ai-review.yaml	5	TreeGrafter	GO:0006567	L-threonine catabolic process	IEA	GO_REF:0000118	MARK_AS_OVER_ANNOTATED	False	involved_in	
genes/PSEPK/ilvA-II/ilvA-II-ai-review.yaml	1	TreeGrafter	GO:0003941	L-serine ammonia-lyase activity	IEA	GO_REF:0000118	MARK_AS_OVER_ANNOTATED	False	enables	
genes/PSEPK/ilvA-II/ilvA-II-ai-review.yaml	4	TreeGrafter	GO:0006565	L-serine catabolic process	IEA	GO_REF:0000118	MARK_AS_OVER_ANNOTATED	False	involved_in	
genes/PSEPK/ilvA-II/ilvA-II-ai-review.yaml	5	TreeGrafter	GO:0006567	L-threonine catabolic process	IEA	GO_REF:0000118	MARK_AS_OVER_ANNOTATED	False	involved_in	
genes/PSEPK/ilvC/ilvC-ai-review.yaml	3	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/ilvD/ilvD-ai-review.yaml	4	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/ilvH/ilvH-ai-review.yaml	3	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	MARK_AS_OVER_ANNOTATED	False	located_in	
genes/PSEPK/ilvI/ilvI-ai-review.yaml	4	TreeGrafter	GO:0005948	acetolactate synthase complex	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	part_of	
genes/PSEPK/infA/infA-ai-review.yaml	5	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/infB/infB-ai-review.yaml	5	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/infC/infC-ai-review.yaml	3	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/infC/infC-ai-review.yaml	5	TreeGrafter	GO:0016020	membrane	IEA	GO_REF:0000118	REMOVE	False	located_in	
genes/PSEPK/ivd/ivd-ai-review.yaml	2	TreeGrafter	GO:0006552	L-leucine catabolic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/katA/katA-ai-review.yaml	4	TreeGrafter	GO:0042542	response to hydrogen peroxide	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	involved_in	
genes/PSEPK/katA/katA-ai-review.yaml	7	TreeGrafter	GO:0005737	cytoplasm	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/katG/katG-ai-review.yaml	3	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/katG/katG-ai-review.yaml	6	TreeGrafter	GO:0042744	hydrogen peroxide catabolic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/katG/katG-ai-review.yaml	7	TreeGrafter	GO:0070301	cellular response to hydrogen peroxide	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	involved_in	
genes/PSEPK/kdpA/kdpA-ai-review.yaml	5	TreeGrafter	GO:0071805	potassium ion transmembrane transport	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/kdpC/kdpC-ai-review.yaml	6	TreeGrafter	GO:0071805	potassium ion transmembrane transport	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/kdpD/kdpD-ai-review.yaml	5	TreeGrafter	GO:0005886	plasma membrane	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/kdpE/kdpE-ai-review.yaml	1	TreeGrafter	GO:0000156	phosphorelay response regulator activity	IEA	GO_REF:0000118	ACCEPT	False	enables	
genes/PSEPK/kdpE/kdpE-ai-review.yaml	7	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/kdpE/kdpE-ai-review.yaml	9	TreeGrafter	GO:0032993	protein-DNA complex	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	part_of	
genes/PSEPK/kdsB/kdsB-ai-review.yaml	2	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/kdsC/kdsC-ai-review.yaml	1	TreeGrafter	GO:0008781	N-acylneuraminate cytidylyltransferase activity	IEA	GO_REF:0000118	REMOVE	False	enables	
genes/PSEPK/kguT/kguT-ai-review.yaml	1	TreeGrafter	GO:0005886	plasma membrane	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/leuB/leuB-ai-review.yaml	4	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	MARK_AS_OVER_ANNOTATED	False	located_in	
genes/PSEPK/leuS/leuS-ai-review.yaml	7	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/ligA/ligA-ai-review.yaml	3	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/liuC/liuC-ai-review.yaml	3	TreeGrafter	GO:0008300	isoprenoid catabolic process	IEA	GO_REF:0000118	REMOVE	False	involved_in	
genes/PSEPK/lolA/lolA-ai-review.yaml	1	TreeGrafter	GO:0030288	outer membrane-bounded periplasmic space	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/lolC/lolC-ai-review.yaml	4	TreeGrafter	GO:0044874	lipoprotein localization to outer membrane	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/lolC/lolC-ai-review.yaml	5	TreeGrafter	GO:0098797	plasma membrane protein complex	IEA	GO_REF:0000118	ACCEPT	False	part_of	
genes/PSEPK/lolD/lolD-ai-review.yaml	5	TreeGrafter	GO:0022857	transmembrane transporter activity	IEA	GO_REF:0000118	REMOVE	False	enables	
genes/PSEPK/lolD/lolD-ai-review.yaml	9	TreeGrafter	GO:0055085	transmembrane transport	IEA	GO_REF:0000118	REMOVE	False	involved_in	
genes/PSEPK/lolE/lolE-ai-review.yaml	4	TreeGrafter	GO:0044874	lipoprotein localization to outer membrane	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/lolE/lolE-ai-review.yaml	5	TreeGrafter	GO:0098797	plasma membrane protein complex	IEA	GO_REF:0000118	ACCEPT	False	part_of	
genes/PSEPK/lpd/lpd-ai-review.yaml	3	TreeGrafter	GO:0006103	2-oxoglutarate metabolic process	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	involved_in	
genes/PSEPK/lpdG/lpdG-ai-review.yaml	3	TreeGrafter	GO:0006103	2-oxoglutarate metabolic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/lpdV/lpdV-ai-review.yaml	3	TreeGrafter	GO:0006103	2-oxoglutarate metabolic process	IEA	GO_REF:0000118	REMOVE	False	involved_in	
genes/PSEPK/lysS/lysS-ai-review.yaml	1	TreeGrafter	GO:0000049	tRNA binding	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	enables	
genes/PSEPK/mazG/mazG-ai-review.yaml	1	TreeGrafter	GO:0006203	dGTP catabolic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/mazG/mazG-ai-review.yaml	3	TreeGrafter	GO:0046047	TTP catabolic process	IEA	GO_REF:0000118	REMOVE	False	involved_in	
genes/PSEPK/mazG/mazG-ai-review.yaml	4	TreeGrafter	GO:0046052	UTP catabolic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/mazG/mazG-ai-review.yaml	5	TreeGrafter	GO:0046061	dATP catabolic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/mazG/mazG-ai-review.yaml	6	TreeGrafter	GO:0046076	dTTP catabolic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/mazG/mazG-ai-review.yaml	7	TreeGrafter	GO:0046081	dUTP catabolic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/mccB/mccB-ai-review.yaml	2	TreeGrafter	GO:0006552	L-leucine catabolic process	IEA	GO_REF:0000118	ACCEPT	False	involved_in	
genes/PSEPK/mccB/mccB-ai-review.yaml	4	TreeGrafter	GO:1905202	methylcrotonoyl-CoA carboxylase complex	IEA	GO_REF:0000118	ACCEPT	False	part_of	
genes/PSEPK/mdh/mdh-ai-review.yaml	2	TreeGrafter	GO:0004459	L-lactate dehydrogenase (NAD+) activity	IEA	GO_REF:0000118	REMOVE	False	enables	
genes/PSEPK/mdh/mdh-ai-review.yaml	3	TreeGrafter	GO:0006089	lactate metabolic process	IEA	GO_REF:0000118	REMOVE	False	involved_in	
genes/PSEPK/metB/metB-ai-review.yaml	2	TreeGrafter	GO:0005737	cytoplasm	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/metB/metB-ai-review.yaml	3	TreeGrafter	GO:0016846	carbon-sulfur lyase activity	IEA	GO_REF:0000118	MODIFY	False	enables	
genes/PSEPK/metF/metF-ai-review.yaml	4	TreeGrafter	GO:0071949	FAD binding	IEA	GO_REF:0000118	ACCEPT	False	enables	
genes/PSEPK/metG/metG-ai-review.yaml	7	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	located_in	
genes/PSEPK/metH/metH-ai-review.yaml	1	TreeGrafter	GO:0005829	cytosol	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/metH/metH-ai-review.yaml	8	TreeGrafter	GO:0046653	tetrahydrofolate metabolic process	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	involved_in	
genes/PSEPK/metH/metH-ai-review.yaml	10	TreeGrafter	GO:0050667	homocysteine metabolic process	IEA	GO_REF:0000118	MODIFY	False	involved_in	
genes/PSEPK/metXS/metXS-ai-review.yaml	4	TreeGrafter	GO:0009092	L-homoserine metabolic process	IEA	GO_REF:0000118	KEEP_AS_NON_CORE	False	involved_in	
genes/PSEPK/metZ/metZ-ai-review.yaml	2	TreeGrafter	GO:0005737	cytoplasm	IEA	GO_REF:0000118	ACCEPT	False	located_in	
genes/PSEPK/metZ/metZ-ai-review.yaml	4	TreeGrafter	GO:0016846	carbon-sulfur lyase activity	IEA	GO_REF:0000118	ACCEPT	False	enables	
genes/PSEPK/mexB/mexB-ai-review.yaml	6	TreeGrafter	GO:0042910	xenobiotic transmembrane transporter activity	IEA	GO_REF:0000118	ACCEPT	False	enables	
