gene_file	gene_symbol	uniprot_id	named_iba_gene	all_annotations	iba_annotations	treegrafter_annotations	disputed_annotations	priority
genes/yeast/MDJ1/MDJ1-ai-review.yaml	MDJ1	P35191	False	25	3	0	1	1
genes/yeast/MIM1/MIM1-ai-review.yaml	MIM1	Q08176	False	17	2	0	1	1
genes/yeast/MNT4/MNT4-ai-review.yaml	MNT4	P53745	False	11	3	0	1	1
genes/yeast/MOH1/MOH1-ai-review.yaml	MOH1	P38191	False	4	1	0	1	1
genes/yeast/PET100/PET100-ai-review.yaml	PET100	P38958	False	12	3	0	1	1
genes/yeast/PFD1/PFD1-ai-review.yaml	PFD1	P46988	False	20	4	0	1	1
genes/yeast/RCO1/RCO1-ai-review.yaml	RCO1	Q04779	False	28	2	0	1	1
genes/yeast/RIM15/RIM15-ai-review.yaml	RIM15	P43565	False	44	5	0	1	1
genes/yeast/ROT1/ROT1-ai-review.yaml	ROT1	Q03691	False	23	4	0	1	1
genes/yeast/RRB1/RRB1-ai-review.yaml	RRB1	Q04225	False	11	2	0	1	1
genes/yeast/SAS2/SAS2-ai-review.yaml	SAS2	P40963	False	28	2	0	1	1
genes/yeast/SET6/SET6-ai-review.yaml	SET6	Q12529	False	7	3	0	1	1
genes/yeast/SHQ1/SHQ1-ai-review.yaml	SHQ1	P40486	False	12	4	0	1	1
genes/yeast/SHR3/SHR3-ai-review.yaml	SHR3	Q02774	False	18	3	0	1	1
genes/yeast/SPA2/SPA2-ai-review.yaml	SPA2	P23201	False	54	10	0	1	1
genes/yeast/SUI2/SUI2-ai-review.yaml	SUI2	P20459	False	37	5	0	1	1
genes/yeast/SWI1/SWI1-ai-review.yaml	SWI1	P09547	False	41	4	0	1	1
genes/yeast/SWI2/SWI2-ai-review.yaml	SWI2	P22082	False	76	7	0	1	1
genes/yeast/SYO1/SYO1-ai-review.yaml	SYO1	Q07395	False	12	3	0	1	1
genes/yeast/TCP1/TCP1-ai-review.yaml	TCP1	P12612	False	23	3	0	1	1
genes/yeast/TIM10/TIM10-ai-review.yaml	TIM10	P87108	False	34	3	0	1	1
genes/yeast/VMA22/VMA22-ai-review.yaml	VMA22	P38784	False	10	2	0	1	1
genes/yeast/YDJ1/YDJ1-ai-review.yaml	YDJ1	P25491	False	49	6	0	1	1
genes/9AVES/TAS1R1/TAS1R1-ai-review.yaml	TAS1R1	A0A7L3NBT4	False	7	0	1	0	2
genes/9AVES/TAS1R3/TAS1R3-ai-review.yaml	TAS1R3	A0A7L3N407	False	9	0	3	0	2
genes/9CAUD/dfrP/dfrP-ai-review.yaml	dfrP	D0VXF2	False	8	0	2	0	2
genes/9POAL/NCGR_LOCUS1765/NCGR_LOCUS1765-ai-review.yaml	NCGR_LOCUS1765	A0A811M5M6	False	11	0	2	0	2
genes/9POAL/NCGR_LOCUS29329/NCGR_LOCUS29329-ai-review.yaml	NCGR_LOCUS29329	A0A811PKG6	False	11	0	2	0	2
genes/9POAL/NCGR_LOCUS67308/NCGR_LOCUS67308-ai-review.yaml	NCGR_LOCUS67308	A0A811SRM7	False	15	0	3	0	2
genes/9POAL/psbA/psbA-ai-review.yaml	psbA	P48183	False	13	1	0	0	2
genes/ACET2/Q70DK5/Q70DK5-ai-review.yaml	xghA	Q70DK5	False	9	0	1	0	2
genes/AERER/ermA/ermA-ai-review.yaml	ermA	P09891	False	5	0	2	0	2
genes/ANOGA/DNAAF1/DNAAF1-ai-review.yaml	DNAAF1	Q7PK92	False	9	4	0	0	2
genes/ANOGA/NPAC/NPAC-ai-review.yaml	NPAC	Q7Q161	False	9	4	0	0	2
genes/ANOGA/TDO/TDO-ai-review.yaml	TDO	O77457	False	9	2	0	0	2
genes/ARATH/ABI1/ABI1-ai-review.yaml	ABI1	P49597	False	56	1	0	0	2
genes/ARATH/AG/AG-ai-review.yaml	AG	P17839	False	30	2	0	0	2
genes/ARATH/AP1/AP1-ai-review.yaml	AP1	P35631	False	31	2	0	0	2
genes/ARATH/AP2/AP2-ai-review.yaml	AP2	P47927	False	23	2	0	0	2
genes/ARATH/AP3/AP3-ai-review.yaml	AP3	P35632	False	15	2	0	0	2
genes/ARATH/APO1/APO1-ai-review.yaml	APO1	Q9XIR4	False	11	1	0	0	2
genes/ARATH/ARF19/ARF19-ai-review.yaml	ARF19	Q8RYC8	False	40	7	0	0	2
genes/ARATH/AT1G32330/AT1G32330-ai-review.yaml	HSFA1D	Q9LQM7	False	14	4	0	0	2
genes/ARATH/AT1G74310/AT1G74310-ai-review.yaml	CLPB1	P42730	False	23	3	0	0	2
genes/ARATH/AT2G26150/AT2G26150-ai-review.yaml	HSFA2	O80982	False	42	4	0	0	2
genes/ARATH/AT3G02990/AT3G02990-ai-review.yaml	HSFA1E	Q9SCW5	False	13	4	0	0	2
genes/ARATH/AT4G17750/AT4G17750-ai-review.yaml	AT4G17750	P41151	False	22	4	0	0	2
genes/ARATH/AT5G16820/AT5G16820-ai-review.yaml	AT5G16820	O81821	False	21	4	0	0	2
genes/ARATH/At1g67980/At1g67980-ai-review.yaml	At1g67980	Q9C9W3	False	8	1	0	0	2
genes/ARATH/BRI1/BRI1-ai-review.yaml	BRI1	O22476	False	69	4	0	0	2
genes/ARATH/BUB3.1/BUB3.1-ai-review.yaml	BUB3.1	Q9LJN8	False	25	6	0	0	2
genes/ARATH/COP1/COP1-ai-review.yaml	COP1	P43254	False	77	2	0	0	2
genes/ARATH/DGAT1/DGAT1-ai-review.yaml	DGAT1	Q9SLD2	False	30	1	0	0	2
genes/ARATH/ELF4/ELF4-ai-review.yaml	ELF4	O04211	False	26	2	0	0	2
genes/ARATH/ETR1/ETR1-ai-review.yaml	ETR1	P49333	False	71	3	0	0	2
genes/ARATH/F4JLB7/F4JLB7-ai-review.yaml	RIC7	F4JLB7	False	10	2	0	0	2
genes/ARATH/FBL22/FBL22-ai-review.yaml	FBL22	Q9M0U6	False	4	1	0	0	2
genes/ARATH/FLC/FLC-ai-review.yaml	FLC	Q9S7Q7	False	30	4	0	0	2
genes/ARATH/GIP1/GIP1-ai-review.yaml	GIP1	Q9M0N8	False	31	5	0	0	2
genes/ARATH/HY5/HY5-ai-review.yaml	HY5	O24646	False	63	5	0	0	2
genes/ARATH/JAZ1/JAZ1-ai-review.yaml	JAZ1	Q9LMA8	False	14	3	0	0	2
genes/ARATH/LFY/LFY-ai-review.yaml	LFY	Q00958	False	21	1	0	0	2
genes/ARATH/MPK6/MPK6-ai-review.yaml	MPK6	Q39026	False	76	1	0	0	2
genes/ARATH/NEK3/NEK3-ai-review.yaml	NEK3	Q8RX66	False	8	1	0	0	2
genes/ARATH/NPR1/NPR1-ai-review.yaml	NPR1	P93002	False	71	5	0	0	2
genes/ARATH/P14713/P14713-ai-review.yaml	PHYB	P14713	False	99	1	0	0	2
genes/ARATH/P93002/P93002-ai-review.yaml	NPR1	P93002	False	72	5	0	0	2
genes/ARATH/PHYB/PHYB-ai-review.yaml	PHYB	P14713	False	97	1	0	0	2
genes/ARATH/PI/PI-ai-review.yaml	PI	P48007	False	20	3	0	0	2
genes/ARATH/Q1G3K8/Q1G3K8-ai-review.yaml	RIC7	Q1G3K8	False	16	3	0	0	2
genes/ARATH/SEP3/SEP3-ai-review.yaml	SEP3	O22456	False	37	2	0	0	2
genes/ARATH/SOC1/SOC1-ai-review.yaml	SOC1	O64645	False	35	2	0	0	2
genes/ARATH/SOS1/SOS1-ai-review.yaml	SOS1	Q9LKW9	False	27	2	0	0	2
genes/ARATH/SVP/SVP-ai-review.yaml	SVP	Q9FVC1	False	30	2	0	0	2
genes/ARATH/TIR1/TIR1-ai-review.yaml	TIR1	Q570C0	False	16	1	0	0	2
genes/ARATH/WOX5/WOX5-ai-review.yaml	WOX5	Q8H1D2	False	17	1	0	0	2
genes/ARATH/WRI1/WRI1-ai-review.yaml	WRI1	Q6X5Y6	False	19	1	0	0	2
genes/ASPNG/tigA/tigA-ai-review.yaml	tigA	Q00216	False	8	0	1	0	2
genes/BACAN/ermJ/ermJ-ai-review.yaml	ermJ	Q04720	False	4	0	1	0	2
genes/BACFG/ermF/ermF-ai-review.yaml	ermF	P10337	False	4	0	1	0	2
genes/BACSU/aprE/aprE-ai-review.yaml	aprE	P04189	False	14	2	0	0	2
genes/BACSU/comGA/comGA-ai-review.yaml	comGA	P25953	False	8	2	0	0	2
genes/BACSU/fliW/fliW-ai-review.yaml	fliW	P96503	False	12	1	0	0	2
genes/BACSU/fliY/fliY-ai-review.yaml	fliY	P24073	False	20	2	0	0	2
genes/BACSU/ftsZ/ftsZ-ai-review.yaml	ftsZ	P17865	False	28	5	0	0	2
genes/BACSU/minD/minD-ai-review.yaml	minD	Q01464	False	15	4	0	0	2
genes/BACSU/nprE/nprE-ai-review.yaml	nprE	P68736	False	8	1	0	0	2
genes/BACSU/secA/secA-ai-review.yaml	secA	P28366	False	18	4	0	0	2
genes/BACSU/secY/secY-ai-review.yaml	secY	P16336	False	12	5	0	0	2
genes/BACSU/spoIIAA/spoIIAA-ai-review.yaml	spoIIAA	P10727	False	6	1	0	0	2
genes/BACSU/spoIIAB/spoIIAB-ai-review.yaml	spoIIAB	P10728	False	16	2	0	0	2
genes/BACSU/spoIIE/spoIIE-ai-review.yaml	spoIIE	P37475	False	12	1	0	0	2
genes/BACSU/spoVD/spoVD-ai-review.yaml	spoVD	Q03524	False	16	3	0	0	2
genes/BACSU/swrD/swrD-ai-review.yaml	swrD	C0H412	False	6	1	0	0	2
genes/BETPN/Betv2/Betv2-ai-review.yaml	Betv2	P25816	False	6	0	2	0	2
genes/BOVIN/Bosd2/Bosd2-ai-review.yaml	Bosd2	Q28133	False	5	2	0	0	2
genes/BOVIN/E1BL04/E1BL04-ai-review.yaml	E1BL04	E1BL04	False	16	4	0	0	2
genes/BRADI/BRADI_1g22147v3/BRADI_1g22147v3-ai-review.yaml	BRADI_1g22147v3	A0A0Q3KVX9	False	3	1	0	0	2
genes/BRADI/BRADI_1g66227v3/BRADI_1g66227v3-ai-review.yaml	BRADI_1g66227v3	I1H6U0	False	8	1	0	0	2
genes/CAEBR/kin-1/kin-1-ai-review.yaml	kin-1	A8XW88	False	12	5	0	0	2
genes/CAEBR/tra-1/tra-1-ai-review.yaml	tra-1	Q17308	False	17	5	0	0	2
genes/CAEBR/tra-2/tra-2-ai-review.yaml	tra-2	Q17307	False	12	3	0	0	2
genes/CAEBR/trr-1/trr-1-ai-review.yaml	trr-1	A8WTE8	False	7	5	0	0	2
genes/CAEBR/ubl-1/ubl-1-ai-review.yaml	ubl-1	P37164	False	9	6	0	0	2
genes/CANAL/GND1/GND1-ai-review.yaml	GND1	A0A1D8PFS4	False	13	4	0	0	2
genes/CANAL/JEM1/JEM1-ai-review.yaml	JEM1	A0A1D8PIB5	False	11	4	0	0	2
genes/CANLF/Canf1/Canf1-ai-review.yaml	Canf1	O18873	False	4	1	0	0	2
genes/CANLF/Canf2/Canf2-ai-review.yaml	Canf2	O18874	False	5	2	1	0	2
genes/CANLF/Canf6/Canf6-ai-review.yaml	Canf6	H2B3G5	False	7	2	1	0	2
genes/CERSP/dorR/dorR-ai-review.yaml	dorR	O30741	False	8	0	4	0	2
genes/CHICK/GLDC/GLDC-ai-review.yaml	GLDC	P15505	False	29	6	0	0	2
genes/COTJA/A0A8C2TBA7/A0A8C2TBA7-ai-review.yaml	A0A8C2TBA7	A0A8C2TBA7	False	11	0	1	0	2
genes/CRIGR/HSPH1/HSPH1-ai-review.yaml	HSPH1	Q60446	False	12	0	3	0	2
genes/CYLST/AmiC2/AmiC2-ai-review.yaml	AmiC2	K9X2S2	False	6	0	1	0	2
genes/DANRE/adss1/adss1-ai-review.yaml	adss1	Q6NSN5	False	15	4	0	0	2
genes/DANRE/ak2/ak2-ai-review.yaml	ak2	Q1L8L9	False	13	2	0	0	2
genes/DANRE/bdh2/bdh2-ai-review.yaml	bdh2	Q561X9	False	17	3	0	0	2
genes/DANRE/cmpk/cmpk-ai-review.yaml	cmpk	Q7ZWE9	False	16	3	0	0	2
genes/DANRE/cpt2/cpt2-ai-review.yaml	cpt2	Q5U3U3	False	11	3	0	0	2
genes/DANRE/crppa/crppa-ai-review.yaml	crppa	A0JPF9	False	17	3	0	0	2
genes/DANRE/cyp26a1/cyp26a1-ai-review.yaml	cyp26a1	P79739	False	38	2	0	0	2
genes/DANRE/cyp26b1/cyp26b1-ai-review.yaml	cyp26b1	Q6EIG3	False	27	2	0	0	2
genes/DANRE/cyp51/cyp51-ai-review.yaml	cyp51	Q1JPY5	False	10	1	0	0	2
genes/DANRE/dcxr/dcxr-ai-review.yaml	dcxr	Q567K5	False	6	4	0	0	2
genes/DANRE/dph2/dph2-ai-review.yaml	dph2	A4QN59	False	8	1	0	0	2
genes/DANRE/fen1/fen1-ai-review.yaml	fen1	Q6TNU4	False	20	6	0	0	2
genes/DANRE/glceb/glceb-ai-review.yaml	glceb	F1QR43	False	10	3	0	0	2
genes/DANRE/gmppb/gmppb-ai-review.yaml	gmppb	Q6DBU5	False	12	2	0	0	2
genes/DANRE/gnptab/gnptab-ai-review.yaml	gnptab	Q5RGJ8	False	26	3	0	0	2
genes/DANRE/grk7b/grk7b-ai-review.yaml	grk7b	Q1XHL7	False	14	3	0	0	2
genes/DANRE/he1.2/he1.2-ai-review.yaml	he1.2	Q1LW01	False	13	1	0	0	2
genes/DANRE/henmt1/henmt1-ai-review.yaml	henmt1	Q568P9	False	15	2	0	0	2
genes/DANRE/hif1an/hif1an-ai-review.yaml	hif1an	P59723	False	26	6	0	0	2
genes/DANRE/hs6st2/hs6st2-ai-review.yaml	hs6st2	Q800H9	False	9	2	0	0	2
genes/DANRE/hsd11b2/hsd11b2-ai-review.yaml	hsd11b2	F1QLP1	False	9	2	0	0	2
genes/DANRE/hsd17b3/hsd17b3-ai-review.yaml	hsd17b3	Q6QA32	False	10	2	0	0	2
genes/DANRE/ldhd/ldhd-ai-review.yaml	ldhd	F1QXM5	False	13	1	0	0	2
genes/DANRE/naa50/naa50-ai-review.yaml	naa50	Q6DBY2	False	17	2	0	0	2
genes/DANRE/nags/nags-ai-review.yaml	nags	E7FCP8	False	11	4	0	0	2
genes/DANRE/pcif1/pcif1-ai-review.yaml	pcif1	A0A0R4IKJ1	False	10	1	0	0	2
genes/DANRE/polb/polb-ai-review.yaml	polb	Q6DRD3	False	24	3	0	0	2
genes/DANRE/pomt2/pomt2-ai-review.yaml	pomt2	F1Q8R9	False	12	3	0	0	2
genes/DANRE/slc15a2/slc15a2-ai-review.yaml	slc15a2	B0S6T2	False	22	4	0	0	2
genes/DANRE/slc25a37/slc25a37-ai-review.yaml	slc25a37	Q287T7	False	12	1	0	0	2
genes/DANRE/slc39a14/slc39a14-ai-review.yaml	slc39a14	A0A0G2KQY6	False	44	5	0	0	2
genes/DANRE/sult1st2/sult1st2-ai-review.yaml	sult1st2	Q7ZUS4	False	10	2	0	0	2
genes/DANRE/tpp1/tpp1-ai-review.yaml	tpp1	F8W2M8	False	13	4	0	0	2
genes/DANRE/ube2ib/ube2ib-ai-review.yaml	ube2ib	Q9DDJ0	False	9	1	0	0	2
genes/DANRE/urad/urad-ai-review.yaml	urad	A1L259	False	7	2	0	0	2
genes/DEIRA/Q9RSY6/Q9RSY6-ai-review.yaml	Q9RSY6	Q9RSY6	False	7	4	0	0	2
genes/DESPS/nrfA/nrfA-ai-review.yaml	nrfA	Q6ARF1	False	7	0	2	0	2
genes/DESRO/K9IIP0/K9IIP0-ai-review.yaml	K9IIP0	K9IIP0	False	6	0	2	0	2
genes/DESRO/K9IWC0/K9IWC0-ai-review.yaml	K9IWC0	K9IWC0	False	5	0	2	0	2
genes/DESRO/K9IWH5/K9IWH5-ai-review.yaml	LYZ	K9IWH5	False	9	0	2	0	2
genes/DESRO/K9J2R0/K9J2R0-ai-review.yaml	K9J2R0	K9J2R0	False	14	0	1	0	2
genes/DESVH/Q725T8/Q725T8-ai-review.yaml	kdpC	Q725T8	False	11	0	1	0	2
genes/DESVH/Q725T9/Q725T9-ai-review.yaml	DVU_3336	Q725T9	False	11	0	1	0	2
genes/DESVH/Q72DS9/Q72DS9-ai-review.yaml	qmoC	Q72DS9	False	9	0	1	0	2
genes/DICDI/acaA/acaA-ai-review.yaml	acaA	Q03100	False	47	4	0	0	2
genes/DICDI/acbA/acbA-ai-review.yaml	acbA	Q5FXM5	False	13	2	0	0	2
genes/DICDI/acrA/acrA-ai-review.yaml	acrA	Q55F68	False	21	2	0	0	2
genes/DICDI/cadA/cadA-ai-review.yaml	cadA	P54657	False	43	5	0	0	2
genes/DICDI/carB/carB-ai-review.yaml	carB	P34907	False	21	3	0	0	2
genes/DICDI/carC/carC-ai-review.yaml	carC	P35352	False	24	3	0	0	2
genes/DICDI/cudA/cudA-ai-review.yaml	cudA	O00841	False	16	3	0	0	2
genes/DICDI/dhkA/dhkA-ai-review.yaml	dhkA	Q54U87	False	23	3	0	0	2
genes/DICDI/dimA/dimA-ai-review.yaml	dimA	Q54XG7	False	19	3	0	0	2
genes/DICDI/dimB/dimB-ai-review.yaml	dimB	Q54ER9	False	26	3	0	0	2
genes/DICDI/dmtA/dmtA-ai-review.yaml	dmtA	Q8T638	False	17	3	0	0	2
genes/DICDI/ecmA/ecmA-ai-review.yaml	ecmA	Q54YG2	False	11	2	0	0	2
genes/DICDI/ecmB/ecmB-ai-review.yaml	ecmB	P11976	False	7	2	0	0	2
genes/DICDI/gbpC/gbpC-ai-review.yaml	gbpC	Q8MVR1	False	28	3	0	0	2
genes/DICDI/gbpD/gbpD-ai-review.yaml	gbpD	Q54S40	False	15	3	0	0	2
genes/DICDI/gpaB/gpaB-ai-review.yaml	gpaB	P16051	False	45	4	0	0	2
genes/DICDI/gtaC/gtaC-ai-review.yaml	gtaC	Q75JZ1	False	21	3	0	0	2
genes/DICDI/iplA/iplA-ai-review.yaml	iplA	Q9NA13	False	29	1	0	0	2
genes/DICDI/mhcA/mhcA-ai-review.yaml	mhcA	P08799	False	93	5	0	0	2
genes/DICDI/nip7/nip7-ai-review.yaml	nip7	B0G104	False	9	3	0	0	2
genes/DICDI/pkaC/pkaC-ai-review.yaml	pkaC	P34099	False	54	4	0	0	2
genes/DICDI/pkaR/pkaR-ai-review.yaml	pkaR	P05987	False	36	6	0	0	2
genes/DICDI/pufA/pufA-ai-review.yaml	pufA	Q54WA7	False	9	3	0	0	2
genes/DICDI/rasG/rasG-ai-review.yaml	rasG	P15064	False	87	5	0	0	2
genes/DICDI/srfA/srfA-ai-review.yaml	srfA	Q54TY7	False	24	4	0	0	2
genes/DICDI/tagC/tagC-ai-review.yaml	tagC	Q23868	False	17	3	0	0	2
genes/DICDI/tgrC1/tgrC1-ai-review.yaml	tgrC1	P42523	False	38	3	0	0	2
genes/DICDI/tlcd4b/tlcd4b-ai-review.yaml	tlcd4b	Q550S9	False	7	2	0	0	2
genes/DROME/Acaa/Acaa-ai-review.yaml	Acaa	Q9VL70	False	14	3	0	0	2
genes/DROME/Acadvl/Acadvl-ai-review.yaml	Acadvl	A1ZBJ2	False	13	2	0	0	2
genes/DROME/Acat1/Acat1-ai-review.yaml	Acat1	Q9W3N9	False	16	2	0	0	2
genes/DROME/Arc42/Arc42-ai-review.yaml	Arc42	Q9VDT1	False	12	4	0	0	2
genes/DROME/CG17404/CG17404-ai-review.yaml	CG17404	Q9VGC0	False	10	3	0	0	2
genes/DROME/CG18547/CG18547-ai-review.yaml	CG18547	Q9VGF3	False	4	1	0	0	2
genes/DROME/CG30287/CG30287-ai-review.yaml	CG30287	Q8MLV8	False	8	3	0	0	2
genes/DROME/CG30288/CG30288-ai-review.yaml	CG30288	Q8IRK6	False	8	3	0	0	2
genes/DROME/CG32706/CG32706-ai-review.yaml	CG32706	Q8IRM9	False	10	6	0	0	2
genes/DROME/CG34117/CG34117-ai-review.yaml	CG34117	Q0KI97	False	5	2	0	0	2
genes/DROME/CG3515/CG3515-ai-review.yaml	CG3515	Q9VQD1	False	4	2	0	0	2
genes/DROME/CG3631/CG3631-ai-review.yaml	CG3631	Q95T10	False	7	2	0	0	2
genes/DROME/CG42404/CG42404-ai-review.yaml	CG42404	Q9VFA8	False	4	1	0	0	2
genes/DROME/CG43124/CG43124-ai-review.yaml	CG43124	A0A0B4K7P3	False	8	2	0	0	2
genes/DROME/CG4594/CG4594-ai-review.yaml	CG4594	Q9VL67	False	5	2	0	0	2
genes/DROME/CG4598/CG4598-ai-review.yaml	CG4598	Q9VL68	False	6	2	0	0	2
genes/DROME/CG6051/CG6051-ai-review.yaml	CG6051	Q9VB70	False	18	2	0	0	2
genes/DROME/CG8353/CG8353-ai-review.yaml	CG8353	Q9VLR2	False	12	4	0	0	2
genes/DROME/CG8841/CG8841-ai-review.yaml	CG8841	Q0E9B5	False	9	6	0	0	2
genes/DROME/Ctns/Ctns-ai-review.yaml	Ctns	Q9VCR7	False	14	3	0	0	2
genes/DROME/Dci/Dci-ai-review.yaml	Dci	Q9W0M0	False	10	3	0	0	2
genes/DROME/Ech1/Ech1-ai-review.yaml	Ech1	Q9W5W8	False	10	2	0	0	2
genes/DROME/Echs1/Echs1-ai-review.yaml	Echs1	Q7JR58	False	12	2	0	0	2
genes/DROME/Edem2/Edem2-ai-review.yaml	Edem2	Q9VK27	False	23	4	0	0	2
genes/DROME/Fbxo42/Fbxo42-ai-review.yaml	Fbxo42	Q9W281	False	7	2	0	0	2
genes/DROME/Git/Git-ai-review.yaml	Git	Q95RG8	False	39	7	0	0	2
genes/DROME/Hmt-1/Hmt-1-ai-review.yaml	Hmt-1	Q9VF20	False	25	5	0	0	2
genes/DROME/Hsp27/Hsp27-ai-review.yaml	Hsp27	P02518	False	24	5	0	0	2
genes/DROME/Iml1/Iml1-ai-review.yaml	Iml1	Q9W0E3	False	23	5	0	0	2
genes/DROME/Lkb1/Lkb1-ai-review.yaml	Lkb1	Q8T9L5	False	43	3	0	0	2
genes/DROME/LysB/LysB-ai-review.yaml	LysB	Q08694	False	11	1	0	0	2
genes/DROME/Nmnat/Nmnat-ai-review.yaml	Nmnat	Q9VC03	False	32	3	0	0	2
genes/DROME/Nprl3/Nprl3-ai-review.yaml	Nprl3	Q9VUB4	False	37	4	0	0	2
genes/DROME/P58IPK/P58IPK-ai-review.yaml	P58IPK	Q9VHA8	False	6	4	0	0	2
genes/DROME/Pdk1/Pdk1-ai-review.yaml	Pdk1	Q9W0V1	False	49	3	0	0	2
genes/DROME/Sin1/Sin1-ai-review.yaml	Sin1	Q9V719	False	22	5	0	0	2
genes/DROME/TyrRS/TyrRS-ai-review.yaml	TyrRS	Q9VV60	False	18	1	0	0	2
genes/DROME/betaTub97EF/betaTub97EF-ai-review.yaml	betaTub97EF	Q8MST5	False	15	6	0	0	2
genes/DROME/cdm/cdm-ai-review.yaml	cdm	Q9VEC5	False	19	4	0	0	2
genes/DROME/hairy/hairy-ai-review.yaml	hairy	P14003	False	45	6	0	0	2
genes/DROME/insc/insc-ai-review.yaml	insc	Q9W2R4	False	30	4	0	0	2
genes/DROME/jar/jar-ai-review.yaml	jar	Q01989	False	81	9	0	0	2
genes/DROME/jumu/jumu-ai-review.yaml	jumu	Q9XTP7	False	28	4	0	0	2
genes/DROME/kek1/kek1-ai-review.yaml	kek1	Q9VK54	False	22	4	0	0	2
genes/DROME/krz/krz-ai-review.yaml	krz	Q9V393	False	21	4	0	0	2
genes/DROME/metro/metro-ai-review.yaml	metro	A1Z8G0	False	9	2	0	0	2
genes/DROME/msk/msk-ai-review.yaml	msk	Q9VSD6	False	34	4	0	0	2
genes/DROME/qkr58E-1/qkr58E-1-ai-review.yaml	qkr58E-1	Q9W255	False	9	3	0	0	2
genes/DROME/rdgBbeta/rdgBbeta-ai-review.yaml	rdgBbeta	Q9U9P7	False	10	3	0	0	2
genes/DROME/scu/scu-ai-review.yaml	scu	O18404	False	37	5	0	0	2
genes/DROME/sns/sns-ai-review.yaml	sns	Q0E9F2	False	40	4	0	0	2
genes/DROME/sws/sws-ai-review.yaml	sws	Q9U969	False	27	2	0	0	2
genes/DROVI/B4MAQ2/B4MAQ2-ai-review.yaml	B4MAQ2	B4MAQ2	False	9	0	5	0	2
genes/ECOLI/CnoX/CnoX-ai-review.yaml	CnoX	P77395	False	12	1	0	0	2
genes/ECOLI/DnaK/DnaK-ai-review.yaml	DnaK	P0A6Y8	False	61	5	0	0	2
genes/ECOLI/RidA/RidA-ai-review.yaml	RidA	P0AF93	False	22	2	0	0	2
genes/ECOLI/Skp/Skp-ai-review.yaml	Skp	P0AEU7	False	34	2	0	0	2
genes/ECOLI/SlyD/SlyD-ai-review.yaml	SlyD	P0A9K9	False	36	3	0	0	2
genes/ECOLI/bcp/bcp-ai-review.yaml	bcp	P0AE52	False	12	4	0	0	2
genes/ECOLI/ftsI/ftsI-ai-review.yaml	ftsI	P0AD68	False	48	3	0	0	2
genes/ECOLI/manX/manX-ai-review.yaml	manX	P69797	False	27	3	0	0	2
genes/ECOLI/manY/manY-ai-review.yaml	manY	P69801	False	17	2	0	0	2
genes/ECOLI/manZ/manZ-ai-review.yaml	manZ	P69805	False	19	2	0	0	2
genes/ECOLI/phoA/phoA-ai-review.yaml	phoA	P00634	False	22	2	0	0	2
genes/ECOLI/rbsD/rbsD-ai-review.yaml	rbsD	P04982	False	14	3	0	0	2
genes/ECOLI/rlmC/rlmC-ai-review.yaml	rlmC	P75817	False	13	2	0	0	2
genes/ECOLI/yciO/yciO-ai-review.yaml	yciO	P0AFR4	False	7	1	0	0	2
genes/ECOLI/ygfF/ygfF-ai-review.yaml	ygfF	P52037	False	9	1	0	0	2
genes/ECOLI/yjdM/yjdM-ai-review.yaml	yjdM	P0AFJ1	False	5	1	0	0	2
genes/ECOLI/yjhQ/yjhQ-ai-review.yaml	yjhQ	P39368	False	4	1	0	0	2
genes/EMENI/abaA/abaA-ai-review.yaml	abaA	P20945	False	21	4	0	0	2
genes/EMENI/brlA/brlA-ai-review.yaml	brlA	P10069	False	26	4	0	0	2
genes/EMENI/fadA/fadA-ai-review.yaml	fadA	Q00743	False	29	3	0	0	2
genes/EMENI/flbA/flbA-ai-review.yaml	flbA	P38093	False	14	3	0	0	2
genes/EMENI/flbB/flbB-ai-review.yaml	flbB	C8VBM8	False	25	3	0	0	2
genes/EMENI/flbC/flbC-ai-review.yaml	flbC	G5EAS8	False	10	3	0	0	2
genes/EMENI/gpgA/gpgA-ai-review.yaml	gpgA	Q5B9N8	False	12	2	0	0	2
genes/EMENI/laeA/laeA-ai-review.yaml	laeA	C8VQG9	False	18	1	0	0	2
genes/EMENI/sfaD/sfaD-ai-review.yaml	sfaD	Q5BH99	False	13	4	0	0	2
genes/EMENI/veA/veA-ai-review.yaml	veA	C8VTV4	False	17	3	0	0	2
genes/EMENI/velB/velB-ai-review.yaml	velB	C8VTS4	False	18	3	0	0	2
genes/EMENI/vosA/vosA-ai-review.yaml	vosA	Q5BBX1	False	12	3	0	0	2
genes/EMENI/wetA/wetA-ai-review.yaml	wetA	P22022	False	12	1	0	0	2
genes/EMENI/yA/yA-ai-review.yaml	yA	P17489	False	13	1	0	0	2
genes/FELCA/CH1/CH1-ai-review.yaml	CH1	P30438	False	7	2	1	0	2
genes/FELCA/CSTA/CSTA-ai-review.yaml	CSTA	Q8WNR9	False	13	2	1	0	2
genes/FELCA/Feld4/Feld4-ai-review.yaml	Feld4	Q5VFH6	False	6	2	1	0	2
genes/FELCA/Feld8/Feld8-ai-review.yaml	Feld8	F6K0R4	False	4	1	1	0	2
genes/FISTH/AmiC1/AmiC1-ai-review.yaml	AmiC1	G6FW03	False	6	0	1	0	2
genes/FISTH/AmiC2/AmiC2-ai-review.yaml	AmiC2	G6FW05	False	6	0	1	0	2
