gene_symbol	protein_id	term_id	term_label	evidence_type	reference_id	action	loss_status	covered_by
CD2AP	Q9Y5K6	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005737; GO:0005770; GO:0032588
CD2AP	Q9Y5K6	GO:0007015	actin filament organization	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007015
CD2AP	Q9Y5K6	GO:0031982	vesicle	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005770; GO:0031982
CD2AP	Q9Y5K6	GO:0005886	plasma membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005886
CD2AP	Q9Y5K6	GO:0031252	cell leading edge	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0001726
CD33	P20138	GO:0005886	plasma membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005886; GO:0009897
CD33	P20138	GO:0033691	sialic acid binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0033691
CD47	Q08722	GO:0005886	plasma membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005886
CD47	Q08722	GO:0022409	positive regulation of cell-cell adhesion	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0022409; GO:0050870
CD47	Q08722	GO:0050729	positive regulation of inflammatory response	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0050729
CD47	Q08722	GO:0070053	thrombospondin receptor activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0070053
CD47	Q08722	GO:0070062	extracellular exosome	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
CD8A	P01732	GO:0007166	cell surface receptor signaling pathway	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007166; GO:0007169; GO:0050852
CD8A	P01732	GO:0002456	T cell mediated immunity	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
CD8A	P01732	GO:0009897	external side of plasma membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0009897
CD8A	P01732	GO:0045065	cytotoxic T cell differentiation	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
CDC25B	P30305	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654
CDC25B	P30305	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005737; GO:0005829
CDC25B	P30305	GO:0000086	G2/M transition of mitotic cell cycle	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000086
CDC25B	P30305	GO:0004725	protein tyrosine phosphatase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0004725
CDC25B	P30305	GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0010971
CDC25B	P30305	GO:0110032	positive regulation of G2/MI transition of meiotic cell cycle	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
CDC37L1	Q7L3B6	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005737; GO:0005829; GO:0031089
CDC37L1	Q7L3B6	GO:0006457	protein folding	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
CDC37L1	Q7L3B6	GO:0031072	heat shock protein binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0051879
CDC37L1	Q7L3B6	GO:0050821	protein stabilization	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
CDC37L1	Q7L3B6	GO:0051087	protein-folding chaperone binding	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
CDH1	P12830	GO:0000902	cell morphogenesis	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
CDH1	P12830	GO:0016477	cell migration	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
CDH1	P12830	GO:0007043	cell-cell junction assembly	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0002159
CDH1	P12830	GO:0008013	beta-catenin binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0008013
CDH1	P12830	GO:0044331	cell-cell adhesion mediated by cadherin	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0044331
CDH1	P12830	GO:0016342	catenin complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016342
CDH1	P12830	GO:0045296	cadherin binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0045296
CDH1	P12830	GO:0034332	adherens junction organization	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0034332
CDH1	P12830	GO:0005912	adherens junction	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005912
CDH1	P12830	GO:0007416	synapse assembly	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0007416
CDH1	P12830	GO:0016339	calcium-dependent cell-cell adhesion	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
CDH1	P12830	GO:0043296	apical junction complex	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0043296
CDH23	Q9H251	GO:0098609	cell-cell adhesion	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016339
CDH23	Q9H251	GO:0045296	cadherin binding	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
CDK1	P06493	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654
CDK1	P06493	GO:0000086	G2/M transition of mitotic cell cycle	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000086
CDK1	P06493	GO:0000307	cyclin-dependent protein kinase holoenzyme complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000307; GO:0097125
CDK1	P06493	GO:0004693	cyclin-dependent protein serine/threonine kinase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0004693
CDK1	P06493	GO:0007095	mitotic G2 DNA damage checkpoint signaling	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
CDK2	P24941	GO:0000307	cyclin-dependent protein kinase holoenzyme complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000307; GO:0097123; GO:0097124; GO:0097134; GO:0097135
CDK2	P24941	GO:0000086	G2/M transition of mitotic cell cycle	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0000086
CDK2	P24941	GO:0004693	cyclin-dependent protein serine/threonine kinase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0004693
CDK5	Q00535	GO:0000307	cyclin-dependent protein kinase holoenzyme complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000307
CDK5	Q00535	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005737; GO:0005829
CDK5	Q00535	GO:0004693	cyclin-dependent protein serine/threonine kinase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0004693
CDK5	Q00535	GO:1901987	regulation of cell cycle phase transition	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
CDK5	Q00535	GO:0007409	axonogenesis	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007409; GO:0048675
CDK5	Q00535	GO:0048489	synaptic vesicle transport	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
CDK5	Q00535	GO:0051402	neuron apoptotic process	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0051402
CDK5R1	Q15078	GO:0061575	cyclin-dependent protein serine/threonine kinase activator activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0061575
CDK5R1	Q15078	GO:0007420	brain development	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007420; GO:0021799
CDK5R1	Q15078	GO:0005737	cytoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005737; GO:0005829; GO:0043292; GO:0048471
CDK5R1	Q15078	GO:0007411	axon guidance	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007411
CDK5R1	Q15078	GO:0019901	protein kinase binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0019901
CDK5R1	Q15078	GO:0030426	growth cone	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0030426
CDK5RAP3	Q96JB5	GO:0030968	endoplasmic reticulum unfolded protein response	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0030968
CDK5RAP3	Q96JB5	GO:1990756	ubiquitin-like ligase-substrate adaptor activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:1990756
CDK5RAP3	Q96JB5	GO:0007346	regulation of mitotic cell cycle	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0007095; GO:0044818
CDKN1C	P49918	GO:0045930	negative regulation of mitotic cell cycle	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
CDKN1C	P49918	GO:0050680	negative regulation of epithelial cell proliferation	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0050680
CFAP61	Q8NHU2	GO:0036126	sperm flagellum	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0036126
CFAP61	Q8NHU2	GO:0120316	sperm flagellum assembly	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0120316
CFTR	P13569	GO:0005260	intracellularly ATP-gated chloride channel activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005260
CFTR	P13569	GO:0140359	ABC-type transporter activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0140359
CFTR	P13569	GO:0005886	plasma membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005886; GO:0016324
CFTR	P13569	GO:0006833	water transport	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0035377
CFTR	P13569	GO:0015701	bicarbonate transport	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0015106; GO:0015701; GO:0160133
CFTR	P13569	GO:1902476	chloride transmembrane transport	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005254; GO:0005260; GO:0015108; GO:1902476
CFTR	P13569	GO:0005829	cytosol	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005829
CFTR	P13569	GO:0016324	apical plasma membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016324
CGRRF1	Q99675	GO:0030308	negative regulation of cell growth	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
CHAF1A	Q13111	GO:0005634	nucleus	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005634; GO:0005654
CHAF1B	Q13112	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0005654
CHAMP1	Q96JM3	GO:0005654	nucleoplasm	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005654; GO:0016604
CHAMP1	Q96JM3	GO:0005819	spindle	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005819
CHAMP1	Q96JM3	GO:0031134	sister chromatid biorientation	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0031134
CHAMP1	Q96JM3	GO:0034501	protein localization to kinetochore	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0034501
CHAMP1	Q96JM3	GO:0035372	protein localization to microtubule	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0035372
CHAMP1	Q96JM3	GO:0051315	attachment of mitotic spindle microtubules to kinetochore	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0051315
CHCHD4	Q8N4Q1	GO:0045041	protein import into mitochondrial intermembrane space	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0045041; GO:0160203
CHCHD4	Q8N4Q1	GO:0005758	mitochondrial intermembrane space	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005758
CHIC2	Q9UKJ5	GO:0005798	Golgi-associated vesicle	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005798
CHIC2	Q9UKJ5	GO:0005886	plasma membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005886
CHMP1A	Q9HD42	GO:0005771	multivesicular body	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0032585
CHMP1A	Q9HD42	GO:0015031	protein transport	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0015031
CHMP1A	Q9HD42	GO:0032509	endosome transport via multivesicular body sorting pathway	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0061763
CHMP1A	Q9HD42	GO:0045324	late endosome to vacuole transport	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
CHMP1A	Q9HD42	GO:0000815	ESCRT III complex	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
CHMP1B	Q7LBR1	GO:0005771	multivesicular body	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0032585
CHMP1B	Q7LBR1	GO:0032509	endosome transport via multivesicular body sorting pathway	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0061763
CHMP1B	Q7LBR1	GO:0000815	ESCRT III complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000815
CHMP2A	O43633	GO:0000815	ESCRT III complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000815
CHMP2A	O43633	GO:0005771	multivesicular body	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0032585
CHMP2A	O43633	GO:0032509	endosome transport via multivesicular body sorting pathway	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0061763
CHMP2A	O43633	GO:0045324	late endosome to vacuole transport	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
CHMP2A	O43633	GO:0015031	protein transport	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0015031
CHMP2B	Q9UQN3	GO:0005771	multivesicular body	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0032585
CHMP2B	Q9UQN3	GO:0015031	protein transport	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0015031
CHMP2B	Q9UQN3	GO:0032509	endosome transport via multivesicular body sorting pathway	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0061763
CHMP2B	Q9UQN3	GO:0045324	late endosome to vacuole transport	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
CHMP2B	Q9UQN3	GO:0000815	ESCRT III complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000815
CHMP3	Q9Y3E7	GO:0005771	multivesicular body	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0032585
CHMP3	Q9Y3E7	GO:0015031	protein transport	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0015031
CHMP3	Q9Y3E7	GO:0032509	endosome transport via multivesicular body sorting pathway	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0061763
CHMP3	Q9Y3E7	GO:0045324	late endosome to vacuole transport	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
CHMP3	Q9Y3E7	GO:0000815	ESCRT III complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000815
CHMP4A	Q9BY43	GO:0005635	nuclear envelope	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005643
CHMP4A	Q9BY43	GO:0031468	nuclear membrane reassembly	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0031468
CHMP4A	Q9BY43	GO:0000815	ESCRT III complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000815
CHMP4A	Q9BY43	GO:0009898	cytoplasmic side of plasma membrane	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0009898
CHMP4A	Q9BY43	GO:0032511	late endosome to vacuole transport via multivesicular body sorting pathway	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
CHMP4B	Q9H444	GO:0005635	nuclear envelope	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005635; GO:0005643
CHMP4B	Q9H444	GO:0031468	nuclear membrane reassembly	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0031468
CHMP4B	Q9H444	GO:0000815	ESCRT III complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000815
CHMP4B	Q9H444	GO:0009898	cytoplasmic side of plasma membrane	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0009898
CHMP4B	Q9H444	GO:0032511	late endosome to vacuole transport via multivesicular body sorting pathway	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
CHMP4C	Q96CF2	GO:0005635	nuclear envelope	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005643
CHMP4C	Q96CF2	GO:0031468	nuclear membrane reassembly	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0031468
CHMP4C	Q96CF2	GO:0000815	ESCRT III complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000815
CHMP4C	Q96CF2	GO:0009898	cytoplasmic side of plasma membrane	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
CHMP4C	Q96CF2	GO:0032511	late endosome to vacuole transport via multivesicular body sorting pathway	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
CHMP5	Q9NZZ3	GO:0005635	nuclear envelope	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005643
CHMP5	Q9NZZ3	GO:0031468	nuclear membrane reassembly	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0031468
CHMP5	Q9NZZ3	GO:0000815	ESCRT III complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000815
CHMP6	Q96FZ7	GO:0005635	nuclear envelope	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005643
CHMP6	Q96FZ7	GO:0031468	nuclear membrane reassembly	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0031468
CHMP6	Q96FZ7	GO:0000815	ESCRT III complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000815
CHMP7	Q8WUX9	GO:0005635	nuclear envelope	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005635
CHMP7	Q8WUX9	GO:0031468	nuclear membrane reassembly	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0031468
CHMP7	Q8WUX9	GO:0000815	ESCRT III complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000815
CHRAC1	Q9NRG0	GO:0005634	nucleus	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005634; GO:0008623
CHRAC1	Q9NRG0	GO:0006338	chromatin remodeling	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006334; GO:0006338
CHRAC1	Q9NRG0	GO:0008623	CHRAC	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0008623
CIAO1	O76071	GO:0016226	iron-sulfur cluster assembly	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016226
CIAO1	O76071	GO:0097361	cytosolic [4Fe-4S] assembly targeting complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0097361
CKAP2	Q8WWK9	GO:0015630	microtubule cytoskeleton	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000922; GO:0005813; GO:0005819; GO:0005874; GO:0015630; GO:0072686
CKAP2	Q8WWK9	GO:0007026	negative regulation of microtubule depolymerization	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0007026
CLCN7	P51798	GO:0005765	lysosomal membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005765
CLCN7	P51798	GO:0005770	late endosome	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
CLCN7	P51798	GO:0034707	chloride channel complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0034707
CLCN7	P51798	GO:0062158	chloride:proton antiporter activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0062158
CLCN7	P51798	GO:1902476	chloride transmembrane transport	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0015108; GO:0062158
CLGN	O14967	GO:0006457	protein folding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006457; GO:0044183
CLGN	O14967	GO:0005509	calcium ion binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005509
CLPS	P04118	GO:0008047	enzyme activator activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0008047
CLPSL1	A2RUU4	GO:0008047	enzyme activator activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0008047
CLPSL2	Q6UWE3	GO:0008047	enzyme activator activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0008047
CLPX	O76031	GO:0016887	ATP hydrolysis activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016887
CLPX	O76031	GO:0005524	ATP binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005524
CLTC	Q00610	GO:0071439	clathrin complex	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0071439
CLTC	Q00610	GO:0006898	receptor-mediated endocytosis	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006898; GO:0031623; GO:0072583
CLTC	Q00610	GO:0005819	spindle	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005819; GO:0072686; GO:1990498
CLTC	Q00610	GO:0000278	mitotic cell cycle	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0000278
CLTC	Q00610	GO:0032051	clathrin light chain binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0032051
CLTC	Q00610	GO:0045334	clathrin-coated endocytic vesicle	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0030669; GO:0045334
CLTC	Q00610	GO:0048268	clathrin coat assembly	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0048268
CLU	P10909	GO:0042981	regulation of apoptotic process	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0043065; GO:0043524; GO:0090201; GO:1902230
CLU	P10909	GO:0005634	nucleus	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005634
CLU	P10909	GO:0005615	extracellular space	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005615
CLU	P10909	GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0032436
CLU	P10909	GO:0051787	misfolded protein binding	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0051787
CNOT4	O95628	GO:0016567	protein ubiquitination	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0016567; GO:0051865
CNOT4	O95628	GO:0004842	ubiquitin-protein transferase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0004842; GO:0061630
CNPY3	Q9BT09	GO:0005102	signaling receptor binding	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0005102
COLGALT1	Q8NBJ5	GO:0050211	procollagen galactosyltransferase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0050211
COLGALT2	Q8IYK4	GO:0050211	procollagen galactosyltransferase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0050211
COMP	P49747	GO:0031012	extracellular matrix	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0031012
COP1	Q8NHY2	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0043161
COPG1	Q9Y678	GO:0030126	COPI vesicle coat	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0030126
COPG1	Q9Y678	GO:0072384	organelle transport along microtubule	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	REDUNDANT	GO:0072384
COPG1	Q9Y678	GO:0000139	Golgi membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000139
COPG1	Q9Y678	GO:0005783	endoplasmic reticulum	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005789
COPG1	Q9Y678	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
COPG1	Q9Y678	GO:0006891	intra-Golgi vesicle-mediated transport	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
COPG1	Q9Y678	GO:0009306	protein secretion	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
COPG2	Q9UBF2	GO:0030126	COPI vesicle coat	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0030126
COPG2	Q9UBF2	GO:0072384	organelle transport along microtubule	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
COPG2	Q9UBF2	GO:0000139	Golgi membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000139
COPG2	Q9UBF2	GO:0005783	endoplasmic reticulum	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005789
COPG2	Q9UBF2	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	IBA	GO_REF:0000033	ACCEPT	UNIQUE	
COPG2	Q9UBF2	GO:0006891	intra-Golgi vesicle-mediated transport	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006891
COPG2	Q9UBF2	GO:0009306	protein secretion	IBA	GO_REF:0000033	KEEP_AS_NON_CORE	UNIQUE	
COPS2	P61201	GO:0008180	COP9 signalosome	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0008180
COPS2	P61201	GO:0000338	protein deneddylation	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0000338
COPS8	Q99627	GO:0008180	COP9 signalosome	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0008180
COX10	Q12887	GO:0005739	mitochondrion	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005739; GO:0005743; GO:0031966
COX10	Q12887	GO:0006784	heme A biosynthetic process	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006784
COX10	Q12887	GO:0008495	protoheme IX farnesyltransferase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0008495
COX15	Q7KZN9	GO:0120547	heme A synthase activity	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0120547
COX15	Q7KZN9	GO:0005743	mitochondrial inner membrane	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005743
COX15	Q7KZN9	GO:0006784	heme A biosynthetic process	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006784
COX4I1	P13073	GO:0045277	respiratory chain complex IV	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0045277
COX4I1	P13073	GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006123
COX4I2	Q96KJ9	GO:0045277	respiratory chain complex IV	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0045277
COX4I2	Q96KJ9	GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0006123
COX5B	P10606	GO:0005739	mitochondrion	IBA	GO_REF:0000033	ACCEPT	REDUNDANT	GO:0005739; GO:0005743
