file	gene	term_id	n_lit_refs	lit_refs	has_independent_support	abstract_ok	review_ok	fulltext_ok	tier
genes/ECOLI/yjhQ/yjhQ-ai-review.yaml	yjhQ	GO:0016747	1	PMID:40703034	True	False	False	True	fulltext_primary
genes/JUGRE/A0A2I4G8T1/A0A2I4G8T1-ai-review.yaml	A0A2I4G8T1	GO:0035251	0		False	False	False	False	unsupported
genes/MAIZE/EZ1/EZ1-ai-review.yaml	EZ1	GO:0003682	0		False	False	False	False	unsupported
genes/MAIZE/EZ1/EZ1-ai-review.yaml	EZ1	GO:0031507	0		False	False	False	False	unsupported
genes/MAIZE/FEA2/FEA2-ai-review.yaml	FEA2	GO:0009908	1	PMID:11641280	True	False	False	True	fulltext_primary
genes/MAIZE/FEA2/FEA2-ai-review.yaml	FEA2	GO:0048509	1	PMID:11641280	True	False	False	True	fulltext_primary
genes/METJA/MJ1511/MJ1511-ai-review.yaml	MJ1511	GO:0016491	3	PMID:11914371;PMID:12761216;PMID:21615954	True	True	False	False	abstract
genes/MYCTU/Rv3660c/Rv3660c-ai-review.yaml	Rv3660c	GO:0005524	1	PMID:37526955	True	True	False	False	abstract
genes/MYCTU/Rv3660c/Rv3660c-ai-review.yaml	Rv3660c	GO:0016887	1	PMID:37526955	True	True	False	False	abstract
genes/MYCTU/Rv3660c/Rv3660c-ai-review.yaml	Rv3660c	GO:0005829	1	PMID:21504606	True	True	False	False	abstract
genes/MYCTU/Rv3660c/Rv3660c-ai-review.yaml	Rv3660c	GO:0009898	1	PMID:37526955	True	True	False	False	abstract
genes/MYCTU/cds1/cds1-ai-review.yaml	cds1	GO:0019344	1	PMID:34439535	True	False	False	True	fulltext_primary
genes/MYCTU/cds1/cds1-ai-review.yaml	cds1	GO:0005737	1	PMID:15525680	True	True	False	False	abstract
genes/MYCTU/clpP2/clpP2-ai-review.yaml	clpP2	GO:0009368	1	PMID:22286948	True	True	False	False	abstract
genes/MYCTU/clpP2/clpP2-ai-review.yaml	clpP2	GO:0006515	2	PMID:24976069;PMID:22123255	True	True	False	False	abstract
genes/MYCTU/clpP2/clpP2-ai-review.yaml	clpP2	GO:0004252	2	PMID:25759383;PMID:22286948	True	True	False	False	abstract
genes/MYCTU/clpP2/clpP2-ai-review.yaml	clpP2	GO:0004176	1	PMID:24976069	True	True	False	False	abstract
genes/MYCTU/clpP2/clpP2-ai-review.yaml	clpP2	GO:0051117	1	PMID:25933022	True	True	False	False	abstract
genes/NEUCR/cia30/cia30-ai-review.yaml	cia30	GO:0005739	0		False	False	False	False	unsupported
genes/NEUCR/cia30/cia30-ai-review.yaml	cia30	GO:0006120	1	PMID:9769214	True	True	False	False	abstract
genes/NEUCR/cia30/cia30-ai-review.yaml	cia30	GO:0010257	2	PMID:9769214;PMID:9769214	True	True	False	False	abstract
genes/NEUCR/cia30/cia30-ai-review.yaml	cia30	GO:0051082	2	PMID:9769214;PMID:9769214	True	True	False	False	abstract
genes/ORYSJ/CCAMK/CCAMK-ai-review.yaml	CCAMK	GO:0035556	0		False	False	False	False	unsupported
genes/ORYSJ/CCAMK/CCAMK-ai-review.yaml	CCAMK	GO:0005516	0		False	False	False	False	unsupported
genes/ORYSJ/COQ5/COQ5-ai-review.yaml	COQ5	GO:0006744	0		False	False	False	False	unsupported
genes/ORYSJ/COQ5/COQ5-ai-review.yaml	COQ5	GO:0008425	0		False	False	False	False	unsupported
genes/ORYSJ/EME1/EME1-ai-review.yaml	EME1	GO:0031297	2	PMID:20971895;PMID:24008669	True	True	False	False	abstract
genes/ORYSJ/EME1/EME1-ai-review.yaml	EME1	GO:0048476	2	PMID:40333587;PMID:40333587	True	False	False	True	fulltext_primary
genes/ORYSJ/EME1/EME1-ai-review.yaml	EME1	GO:0000712	2	PMID:36495065;PMID:37632767	True	True	False	True	abstract
genes/ORYSJ/EME1/EME1-ai-review.yaml	EME1	GO:0006302	2	PMID:40333587;PMID:20971895	True	True	False	False	abstract
genes/ORYSJ/EME1/EME1-ai-review.yaml	EME1	GO:0031573	2	PMID:23584455;PMID:40333587	True	False	False	False	support_not_localized
genes/ORYSJ/GI/GI-ai-review.yaml	GI	GO:0042752	1	PMID:21571948	True	True	False	False	abstract
genes/ORYSJ/HD3A/HD3A-ai-review.yaml	HD3A	GO:0010228	1	PMID:17446351	True	True	False	False	abstract
genes/ORYSJ/HD3A/HD3A-ai-review.yaml	HD3A	GO:0048510	1	PMID:12407188	True	True	False	False	abstract
genes/ORYSJ/HD3A/HD3A-ai-review.yaml	HD3A	GO:0009909	1	PMID:12407188	True	True	False	False	abstract
genes/ORYSJ/HD3A/HD3A-ai-review.yaml	HD3A	GO:0010229	1	PMID:17446351	True	True	False	False	abstract
genes/ORYSJ/MADS3/MADS3-ai-review.yaml	MADS3	GO:0006357	1	PMID:16326928	True	True	False	False	abstract
genes/ORYSJ/MADS3/MADS3-ai-review.yaml	MADS3	GO:0000978	0		False	False	False	False	unsupported
genes/ORYSJ/MET1A/MET1A-ai-review.yaml	MET1A	GO:0005634	0		False	False	False	False	unsupported
genes/ORYSJ/MET1A/MET1A-ai-review.yaml	MET1A	GO:0003677	1	PMID:14513380	True	True	False	False	abstract
genes/ORYSJ/Q6YYC5/Q6YYC5-ai-review.yaml	Q6YYC5	GO:0004842	0		False	False	False	False	unsupported
genes/ORYSJ/Q6YYC5/Q6YYC5-ai-review.yaml	Q6YYC5	GO:0005634	0		False	False	False	False	unsupported
genes/ORYSJ/Q6YYC5/Q6YYC5-ai-review.yaml	Q6YYC5	GO:0016567	0		False	False	False	False	unsupported
genes/ORYSJ/TUD1/TUD1-ai-review.yaml	TUD1	GO:0005886	1	PMID:23526892	True	False	False	True	fulltext_primary
genes/ORYSJ/TUD1/TUD1-ai-review.yaml	TUD1	GO:1900457	2	PMID:24299927;PMID:23526892	True	True	False	False	abstract
genes/ORYSJ/XA21/XA21-ai-review.yaml	XA21	GO:0005634	1	PMID:22735448	True	True	False	False	abstract
genes/ORYSJ/XA21/XA21-ai-review.yaml	XA21	GO:0005886	1	PMID:22735448	True	False	False	True	fulltext_primary
genes/ORYSJ/XA21/XA21-ai-review.yaml	XA21	GO:0032541	1	PMID:22735448	True	False	False	True	fulltext_primary
genes/ORYSJ/XA21/XA21-ai-review.yaml	XA21	GO:1990578	1	PMID:22735448	True	False	False	True	fulltext_primary
genes/PARTE/A0BFB4/A0BFB4-ai-review.yaml	A0BFB4	GO:0016020	0		False	False	False	False	unsupported
genes/PARTE/A0BFB4/A0BFB4-ai-review.yaml	A0BFB4	GO:0005737	0		False	False	False	False	unsupported
genes/PARTE/A0BFB4/A0BFB4-ai-review.yaml	A0BFB4	GO:0000045	0		False	False	False	False	unsupported
genes/PARTE/A0BFB4/A0BFB4-ai-review.yaml	A0BFB4	GO:0010506	0		False	False	False	False	unsupported
genes/PARTE/A0BFB4/A0BFB4-ai-review.yaml	A0BFB4	GO:0000407	0		False	False	False	False	unsupported
genes/PARTE/A0BFB4/A0BFB4-ai-review.yaml	A0BFB4	GO:0005776	0		False	False	False	False	unsupported
genes/PARTE/A0BFB4/A0BFB4-ai-review.yaml	A0BFB4	GO:0004674	0		False	False	False	False	unsupported
genes/PARTE/A0BFB4/A0BFB4-ai-review.yaml	A0BFB4	GO:0005829	0		False	False	False	False	unsupported
genes/PHYPA/MPK4a/MPK4a-ai-review.yaml	MPK4a	GO:0035556	0		False	False	False	False	unsupported
genes/POPTR/ADLE/ADLE-ai-review.yaml	ADLE	GO:0016854	0		False	False	False	False	unsupported
genes/POPTR/ADLE/ADLE-ai-review.yaml	ADLE	GO:0006518	0		False	False	False	False	unsupported
genes/POPTR/ALARS/ALARS-ai-review.yaml	ALARS	GO:0004813	0		False	False	False	False	unsupported
genes/POPTR/ALARS/ALARS-ai-review.yaml	ALARS	GO:0002161	0		False	False	False	False	unsupported
genes/POPTR/ALARS/ALARS-ai-review.yaml	ALARS	GO:0005829	0		False	False	False	False	unsupported
genes/POPTR/ALARS/ALARS-ai-review.yaml	ALARS	GO:0006419	0		False	False	False	False	unsupported
genes/POPTR/ARGJ/ARGJ-ai-review.yaml	ARGJ	GO:0006592	0		False	False	False	False	unsupported
genes/POPTR/ARGJ/ARGJ-ai-review.yaml	ARGJ	GO:0004042	0		False	False	False	False	unsupported
genes/POPTR/DRE2/DRE2-ai-review.yaml	DRE2	GO:0005737	0		False	False	False	False	unsupported
genes/POPTR/EIN2.1/EIN2.1-ai-review.yaml	EIN2.1	GO:0006879	0		False	False	False	False	unsupported
genes/POPTR/EIN2.1/EIN2.1-ai-review.yaml	EIN2.1	GO:0030026	0		False	False	False	False	unsupported
genes/POPTR/EIN2.2/EIN2.2-ai-review.yaml	EIN2.2	GO:0006879	0		False	False	False	False	unsupported
genes/POPTR/EIN2.2/EIN2.2-ai-review.yaml	EIN2.2	GO:0030026	0		False	False	False	False	unsupported
genes/POPTR/FL/FL-ai-review.yaml	FL	GO:0009909	2	PMID:10849341;PMID:10849341	True	True	False	False	abstract
genes/POPTR/GATC/GATC-ai-review.yaml	GATC	GO:0005739	0		False	False	False	False	unsupported
genes/POPTR/GATC/GATC-ai-review.yaml	GATC	GO:0030956	0		False	False	False	False	unsupported
genes/POPTR/GATC/GATC-ai-review.yaml	GATC	GO:0032543	0		False	False	False	False	unsupported
genes/POPTR/GATC/GATC-ai-review.yaml	GATC	GO:0070681	0		False	False	False	False	unsupported
genes/POPTR/GUF1/GUF1-ai-review.yaml	GUF1	GO:0043022	0		False	False	False	False	unsupported
genes/POPTR/GUF1/GUF1-ai-review.yaml	GUF1	GO:0045727	0		False	False	False	False	unsupported
genes/POPTR/LIP1/LIP1-ai-review.yaml	LIP1	GO:0009107	0		False	False	False	False	unsupported
genes/POPTR/LIP1/LIP1-ai-review.yaml	LIP1	GO:0016992	0		False	False	False	False	unsupported
genes/POPTR/LIP1P-1/LIP1P-1-ai-review.yaml	LIP1P-1	GO:0009107	0		False	False	False	False	unsupported
genes/POPTR/LIP1P-1/LIP1P-1-ai-review.yaml	LIP1P-1	GO:0016992	0		False	False	False	False	unsupported
genes/POPTR/LIP1P-2/LIP1P-2-ai-review.yaml	LIP1P-2	GO:0009107	0		False	False	False	False	unsupported
genes/POPTR/LIP1P-2/LIP1P-2-ai-review.yaml	LIP1P-2	GO:0016992	0		False	False	False	False	unsupported
genes/POPTR/METK1/METK1-ai-review.yaml	METK1	GO:0006556	0		False	False	False	False	unsupported
genes/POPTR/METK2/METK2-ai-review.yaml	METK2	GO:0006556	0		False	False	False	False	unsupported
genes/POPTR/METK3/METK3-ai-review.yaml	METK3	GO:0006556	0		False	False	False	False	unsupported
genes/POPTR/METK4/METK4-ai-review.yaml	METK4	GO:0006556	0		False	False	False	False	unsupported
genes/POPTR/METK5/METK5-ai-review.yaml	METK5	GO:0006556	0		False	False	False	False	unsupported
genes/POPTR/MRI1/MRI1-ai-review.yaml	MRI1	GO:0046523	0		False	False	False	False	unsupported
genes/POPTR/MTNB/MTNB-ai-review.yaml	MTNB	GO:0005737	0		False	False	False	False	unsupported
genes/POPTR/MTNB/MTNB-ai-review.yaml	MTNB	GO:0046570	0		False	False	False	False	unsupported
genes/POPTR/NRAMP1/NRAMP1-ai-review.yaml	NRAMP1	GO:0006879	0		False	False	False	False	unsupported
genes/POPTR/NRAMP1/NRAMP1-ai-review.yaml	NRAMP1	GO:0030026	0		False	False	False	False	unsupported
genes/POPTR/NRAMP2/NRAMP2-ai-review.yaml	NRAMP2	GO:0006879	0		False	False	False	False	unsupported
genes/POPTR/NRAMP2/NRAMP2-ai-review.yaml	NRAMP2	GO:0030026	0		False	False	False	False	unsupported
genes/POPTR/NRAMP3.1/NRAMP3.1-ai-review.yaml	NRAMP3.1	GO:0006879	1	PMID:35700212	True	False	False	True	fulltext_primary
genes/POPTR/NRAMP3.1/NRAMP3.1-ai-review.yaml	NRAMP3.1	GO:0030026	1	PMID:35700212	True	False	False	True	fulltext_primary
genes/POPTR/NRAMP3.2/NRAMP3.2-ai-review.yaml	NRAMP3.2	GO:0006879	1	PMID:35700212	True	True	False	False	abstract
genes/POPTR/NRAMP3.2/NRAMP3.2-ai-review.yaml	NRAMP3.2	GO:0030026	1	PMID:35700212	True	True	False	False	abstract
genes/POPTR/NRAMP6.1/NRAMP6.1-ai-review.yaml	NRAMP6.1	GO:0006879	0		False	False	False	False	unsupported
genes/POPTR/NRAMP6.1/NRAMP6.1-ai-review.yaml	NRAMP6.1	GO:0030026	0		False	False	False	False	unsupported
genes/POPTR/NRAMP6.2/NRAMP6.2-ai-review.yaml	NRAMP6.2	GO:0006879	0		False	False	False	False	unsupported
genes/POPTR/NRAMP6.2/NRAMP6.2-ai-review.yaml	NRAMP6.2	GO:0030026	0		False	False	False	False	unsupported
genes/POPTR/NRAMP7.1/NRAMP7.1-ai-review.yaml	NRAMP7.1	GO:0006879	1	PMID:35700212	True	False	False	True	fulltext_primary
genes/POPTR/NRAMP7.1/NRAMP7.1-ai-review.yaml	NRAMP7.1	GO:0030026	1	PMID:35700212	True	False	False	True	fulltext_primary
genes/POPTR/NRAMP7.2/NRAMP7.2-ai-review.yaml	NRAMP7.2	GO:0006879	0		False	False	False	False	unsupported
genes/POPTR/NRAMP7.2/NRAMP7.2-ai-review.yaml	NRAMP7.2	GO:0030026	0		False	False	False	False	unsupported
genes/POPTR/PURA/PURA-ai-review.yaml	PURA	GO:0004019	0		False	False	False	False	unsupported
genes/POPTR/PURA/PURA-ai-review.yaml	PURA	GO:0005737	0		False	False	False	False	unsupported
genes/POPTR/PURA/PURA-ai-review.yaml	PURA	GO:0044208	0		False	False	False	False	unsupported
genes/POPTR/PURA/PURA-ai-review.yaml	PURA	GO:0046040	0		False	False	False	False	unsupported
genes/POPTR/RBL901/RBL901-ai-review.yaml	RBL901	GO:0000785	0		False	False	False	False	unsupported
genes/POPTR/RBL901/RBL901-ai-review.yaml	RBL901	GO:0000977	0		False	False	False	False	unsupported
genes/POPTR/RBL901/RBL901-ai-review.yaml	RBL901	GO:2000134	0		False	False	False	False	unsupported
genes/POPTR/TIC214/TIC214-ai-review.yaml	TIC214	GO:0008320	0		False	False	False	False	unsupported
genes/POPTR/TIC214/TIC214-ai-review.yaml	TIC214	GO:0009706	0		False	False	False	False	unsupported
genes/POPTR/TIC214/TIC214-ai-review.yaml	TIC214	GO:0045037	0		False	False	False	False	unsupported
genes/POPTR/accD/accD-ai-review.yaml	accD	GO:0006633	0		False	False	False	False	unsupported
genes/POPTR/atpA/atpA-ai-review.yaml	atpA	GO:0015986	0		False	False	False	False	unsupported
genes/POPTR/atpA/atpA-ai-review.yaml	atpA	GO:0046933	0		False	False	False	False	unsupported
genes/POPTR/atpA/atpA-ai-review.yaml	atpA	GO:0005524	0		False	False	False	False	unsupported
genes/POPTR/atpA/atpA-ai-review.yaml	atpA	GO:0043531	0		False	False	False	False	unsupported
genes/POPTR/atpB/atpB-ai-review.yaml	atpB	GO:0005774	0		False	False	False	False	unsupported
genes/POPTR/atpB/atpB-ai-review.yaml	atpB	GO:1902600	0		False	False	False	False	unsupported
genes/POPTR/atpB/atpB-ai-review.yaml	atpB	GO:0046961	0		False	False	False	False	unsupported
genes/POPTR/atpB/atpB-ai-review.yaml	atpB	GO:0000325	0		False	False	False	False	unsupported
genes/POPTR/atpH/atpH-ai-review.yaml	atpH	GO:0045259	0		False	False	False	False	unsupported
genes/POPTR/atpH/atpH-ai-review.yaml	atpH	GO:0015986	0		False	False	False	False	unsupported
genes/POPTR/clpP/clpP-ai-review.yaml	clpP	GO:0006515	0		False	False	False	False	unsupported
genes/POPTR/clpP/clpP-ai-review.yaml	clpP	GO:0004252	0		False	False	False	False	unsupported
genes/POPTR/clpP/clpP-ai-review.yaml	clpP	GO:0004176	0		False	False	False	False	unsupported
genes/POPTR/clpP/clpP-ai-review.yaml	clpP	GO:0051117	0		False	False	False	False	unsupported
genes/POPTR/ndhA/ndhA-ai-review.yaml	ndhA	GO:0009060	0		False	False	False	False	unsupported
genes/POPTR/ndhA/ndhA-ai-review.yaml	ndhA	GO:0003954	0		False	False	False	False	unsupported
genes/POPTR/ndhB1/ndhB1-ai-review.yaml	ndhB1	GO:0008137	0		False	False	False	False	unsupported
genes/POPTR/ndhB1/ndhB1-ai-review.yaml	ndhB1	GO:0022904	0		False	False	False	False	unsupported
genes/POPTR/ndhB1/ndhB1-ai-review.yaml	ndhB1	GO:0045271	0		False	False	False	False	unsupported
genes/POPTR/ndhB2/ndhB2-ai-review.yaml	ndhB2	GO:0008137	0		False	False	False	False	unsupported
genes/POPTR/ndhB2/ndhB2-ai-review.yaml	ndhB2	GO:0022904	0		False	False	False	False	unsupported
genes/POPTR/ndhB2/ndhB2-ai-review.yaml	ndhB2	GO:0045271	0		False	False	False	False	unsupported
genes/POPTR/ndhC/ndhC-ai-review.yaml	ndhC	GO:0030964	0		False	False	False	False	unsupported
genes/POPTR/ndhC/ndhC-ai-review.yaml	ndhC	GO:0008137	0		False	False	False	False	unsupported
genes/POPTR/ndhD/ndhD-ai-review.yaml	ndhD	GO:0009060	0		False	False	False	False	unsupported
genes/POPTR/ndhD/ndhD-ai-review.yaml	ndhD	GO:0003954	0		False	False	False	False	unsupported
genes/POPTR/ndhD/ndhD-ai-review.yaml	ndhD	GO:0015990	0		False	False	False	False	unsupported
genes/POPTR/ndhD/ndhD-ai-review.yaml	ndhD	GO:0048039	0		False	False	False	False	unsupported
genes/POPTR/ndhE/ndhE-ai-review.yaml	ndhE	GO:0030964	0		False	False	False	False	unsupported
genes/POPTR/ndhF/ndhF-ai-review.yaml	ndhF	GO:0015990	0		False	False	False	False	unsupported
genes/POPTR/ndhK/ndhK-ai-review.yaml	ndhK	GO:0009060	0		False	False	False	False	unsupported
genes/POPTR/ndhK/ndhK-ai-review.yaml	ndhK	GO:0045271	0		False	False	False	False	unsupported
genes/POPTR/ndhK/ndhK-ai-review.yaml	ndhK	GO:0008137	0		False	False	False	False	unsupported
genes/POPTR/ndhK/ndhK-ai-review.yaml	ndhK	GO:0015990	0		False	False	False	False	unsupported
genes/POPTR/psbA/psbA-ai-review.yaml	psbA	GO:0009523	0		False	False	False	False	unsupported
genes/POPTR/psbB/psbB-ai-review.yaml	psbB	GO:0009523	0		False	False	False	False	unsupported
genes/POPTR/psbC/psbC-ai-review.yaml	psbC	GO:0009523	0		False	False	False	False	unsupported
genes/POPTR/psbD/psbD-ai-review.yaml	psbD	GO:0009523	0		False	False	False	False	unsupported
genes/POPTR/psbJ/psbJ-ai-review.yaml	psbJ	GO:0009523	0		False	False	False	False	unsupported
genes/POPTR/rpl14/rpl14-ai-review.yaml	rpl14	GO:0022625	0		False	False	False	False	unsupported
genes/POPTR/rpl14/rpl14-ai-review.yaml	rpl14	GO:0070180	0		False	False	False	False	unsupported
genes/POPTR/rpl16/rpl16-ai-review.yaml	rpl16	GO:0005762	0		False	False	False	False	unsupported
genes/POPTR/rpl16/rpl16-ai-review.yaml	rpl16	GO:0003735	0		False	False	False	False	unsupported
genes/POPTR/rpl16/rpl16-ai-review.yaml	rpl16	GO:0019843	0		False	False	False	False	unsupported
genes/POPTR/rpl16/rpl16-ai-review.yaml	rpl16	GO:0032543	0		False	False	False	False	unsupported
genes/POPTR/rpl2-A/rpl2-A-ai-review.yaml	rpl2-A	GO:0005762	0		False	False	False	False	unsupported
genes/POPTR/rpl2-A/rpl2-A-ai-review.yaml	rpl2-A	GO:0032543	0		False	False	False	False	unsupported
genes/POPTR/rpl20/rpl20-ai-review.yaml	rpl20	GO:0015934	0		False	False	False	False	unsupported
genes/POPTR/rpl20/rpl20-ai-review.yaml	rpl20	GO:0003735	0		False	False	False	False	unsupported
genes/POPTR/rpl22/rpl22-ai-review.yaml	rpl22	GO:0006412	0		False	False	False	False	unsupported
genes/POPTR/rpl22/rpl22-ai-review.yaml	rpl22	GO:0015934	0		False	False	False	False	unsupported
genes/POPTR/rpl22/rpl22-ai-review.yaml	rpl22	GO:0003735	0		False	False	False	False	unsupported
genes/POPTR/rpl36/rpl36-ai-review.yaml	rpl36	GO:0006412	0		False	False	False	False	unsupported
genes/POPTR/rpl36/rpl36-ai-review.yaml	rpl36	GO:0015934	0		False	False	False	False	unsupported
genes/POPTR/rpoB/rpoB-ai-review.yaml	rpoB	GO:0006354	0		False	False	False	False	unsupported
genes/POPTR/rpoB/rpoB-ai-review.yaml	rpoB	GO:0003899	0		False	False	False	False	unsupported
genes/POPTR/rpoC1/rpoC1-ai-review.yaml	rpoC1	GO:0003899	0		False	False	False	False	unsupported
genes/POPTR/rpoC1/rpoC1-ai-review.yaml	rpoC1	GO:0006351	0		False	False	False	False	unsupported
genes/POPTR/rpoC2/rpoC2-ai-review.yaml	rpoC2	GO:0003899	0		False	False	False	False	unsupported
genes/POPTR/rpoC2/rpoC2-ai-review.yaml	rpoC2	GO:0006351	0		False	False	False	False	unsupported
genes/POPTR/rps11/rps11-ai-review.yaml	rps11	GO:0006412	0		False	False	False	False	unsupported
genes/POPTR/rps12-A/rps12-A-ai-review.yaml	rps12-A	GO:0006412	0		False	False	False	False	unsupported
genes/POPTR/rps12-A/rps12-A-ai-review.yaml	rps12-A	GO:0005840	0		False	False	False	False	unsupported
genes/POPTR/rps12-B/rps12-B-ai-review.yaml	rps12-B	GO:0006412	0		False	False	False	False	unsupported
genes/POPTR/rps12-B/rps12-B-ai-review.yaml	rps12-B	GO:0005840	0		False	False	False	False	unsupported
genes/POPTR/rps14/rps14-ai-review.yaml	rps14	GO:0003735	0		False	False	False	False	unsupported
genes/POPTR/rps14/rps14-ai-review.yaml	rps14	GO:0015935	0		False	False	False	False	unsupported
genes/POPTR/rps14/rps14-ai-review.yaml	rps14	GO:0006412	0		False	False	False	False	unsupported
genes/POPTR/rps18/rps18-ai-review.yaml	rps18	GO:0003735	0		False	False	False	False	unsupported
genes/POPTR/rps18/rps18-ai-review.yaml	rps18	GO:0005763	0		False	False	False	False	unsupported
genes/POPTR/rps18/rps18-ai-review.yaml	rps18	GO:0070181	0		False	False	False	False	unsupported
genes/POPTR/rps2/rps2-ai-review.yaml	rps2	GO:0003735	0		False	False	False	False	unsupported
genes/POPTR/rps2/rps2-ai-review.yaml	rps2	GO:0005763	0		False	False	False	False	unsupported
genes/POPTR/rps3/rps3-ai-review.yaml	rps3	GO:0022627	0		False	False	False	False	unsupported
genes/POPTR/rps4/rps4-ai-review.yaml	rps4	GO:0015935	0		False	False	False	False	unsupported
genes/POPTR/rps4/rps4-ai-review.yaml	rps4	GO:0019843	0		False	False	False	False	unsupported
genes/POPTR/rps4/rps4-ai-review.yaml	rps4	GO:0042274	0		False	False	False	False	unsupported
genes/POPTR/rps7/rps7-ai-review.yaml	rps7	GO:0005840	0		False	False	False	False	unsupported
genes/POPTR/rps7/rps7-ai-review.yaml	rps7	GO:0006412	0		False	False	False	False	unsupported
genes/POPTR/rps7/rps7-ai-review.yaml	rps7	GO:0019843	0		False	False	False	False	unsupported
genes/POPTR/ycf3/ycf3-ai-review.yaml	ycf3	GO:0048564	0		False	False	False	False	unsupported
genes/PSEAE/ftsI/ftsI-ai-review.yaml	ftsI	GO:0005886	0		False	False	False	False	unsupported
genes/PSEAE/ftsI/ftsI-ai-review.yaml	ftsI	GO:0008658	1	PMID:20580675	True	True	False	False	abstract
genes/PSEAE/ftsI/ftsI-ai-review.yaml	ftsI	GO:0071555	0		False	False	False	False	unsupported
genes/PSEAE/pbpC/pbpC-ai-review.yaml	pbpC	GO:0005886	1	PMID:9045804	True	True	False	False	abstract
genes/PSEAE/pbpC/pbpC-ai-review.yaml	pbpC	GO:0008658	1	PMID:9045804	True	True	False	False	abstract
genes/PSEAE/pbpC/pbpC-ai-review.yaml	pbpC	GO:0071555	1	PMID:9045804	True	True	False	False	abstract
genes/PSEAE/pqsC/pqsC-ai-review.yaml	pqsC	GO:0044550	1	PMID:24239007	True	True	False	False	abstract
genes/PSEAE/rhlB/rhlB-ai-review.yaml	rhlB	GO:0005829	0		False	False	False	False	unsupported
genes/PSEAE/rhlB/rhlB-ai-review.yaml	rhlB	GO:0003724	1	PMID:16275923	True	False	False	True	fulltext_primary
genes/PSEAE/rpsD/rpsD-ai-review.yaml	rpsD	GO:0003735	1	PMID:28483689	True	False	False	True	fulltext_primary
genes/PSEAE/rpsD/rpsD-ai-review.yaml	rpsD	GO:0015935	1	PMID:28483689	True	False	False	True	fulltext_primary
genes/PSEAE/rpsD/rpsD-ai-review.yaml	rpsD	GO:0019843	2	PMID:17376481;PMID:28483689	True	True	False	True	abstract
genes/PSEAE/rpsD/rpsD-ai-review.yaml	rpsD	GO:0042274	2	PMID:17376481;PMID:28483689	True	True	False	False	abstract
genes/PSEAE/secF/secF-ai-review.yaml	secF	GO:0005886	2	PMID:21562494;PMID:7507921	True	True	False	False	abstract
