source_file	entity_id	entity_symbol	level	status	gap_kind	dark_aspect	n_provenance	provenance_refs	gap_statement
genes/human/AFAP1/AFAP1-ai-review.yaml	Q8N556	AFAP1	gene	OPEN	BIOLOGY|CURATION|ONTOLOGY	MF_DARK	3	file:human/AFAP1/AFAP1-deep-research-cyberian.md;file:human/AFAP1/AFAP1-deep-research-cyberian.md;file:human/AFAP1/AFAP1-deep-research-perplexity.md	The structural mechanism separating AFAP1 actin cross-linking, multimerization, autoinhibition, and Src activation remains incompletely resolved.
genes/human/AFAP1/AFAP1-ai-review.yaml	Q8N556	AFAP1	gene	OPEN	BIOLOGY|CURATION	BP_DARK	3	file:human/AFAP1/AFAP1-deep-research-cyberian.md;file:human/AFAP1/AFAP1-deep-research-cyberian.md;file:human/AFAP1/AFAP1-deep-research-cyberian.md	AFAP1's contribution to cancer invasion, metastasis, and S403C variant-dependent Src activation remains incompletely resolved in vivo.
genes/human/AFAP1/AFAP1-ai-review.yaml	Q8N556	AFAP1	gene	OPEN	BIOLOGY|CURATION	BP_DARK	3	file:human/AFAP1/AFAP1-deep-research-cyberian.md;file:human/AFAP1/AFAP1-deep-research-cyberian.md;file:human/AFAP1/AFAP1-deep-research-cyberian.md	AFAP1 locus disease associations, including glaucoma risk and AFAP1-AS1 cancer biology, are not yet cleanly mapped to AFAP1 protein function.
genes/human/AFF1/AFF1-ai-review.yaml	P51825	AFF1	gene	OPEN	BIOLOGY	CC_DARK	3	file:human/AFF1/AFF1-uniprot.txt;PMID:28955517;PMID:20159561	Whether AFF1 and AFF4 can occupy the same super elongation complex is unresolved, and the evidence points both ways. UniProt models them as alternative occupants of one slot and PMID:28955517's discussion states they are not found together, but IntAct records an AFF1-AFF4 association across 8 records and 2 distinct publications at MI-score 0.6 and PMID:20159561's AFF4 purification recovers endogenous AFF1.
genes/human/AFF1/AFF1-ai-review.yaml	P51825	AFF1	gene	OPEN	BIOLOGY	CC_DARK	2	file:human/AFF1/AFF1-uniprot.txt;PMID:28955517	AFF1's subnuclear distribution is described inconsistently. Older immunofluorescence reports discrete punctate compartments ('AF4 bodies') where AF4 and AF9 co-localise, while PMID:28955517's discussion describes AFF1 as diffuse and reserves nuclear speckles for AFF4. GOA reflects the uncertainty by giving AFF1 no subnuclear term at all, while AFF4 has nucleoplasm and nuclear body and AFF2 has nuclear speck.
genes/human/AFF1/AFF1-ai-review.yaml	P51825	AFF1	gene	OPEN	BIOLOGY	MF_DARK	2	file:human/AFF1/AFF1-uniprot.txt;PMID:23260655	Whether AFF1 has any molecular function outside a super elongation complex is unknown. Every measurement on the protein is made either within SEC or on a short peptide from it, and its only solved structure is 42 residues bound to a partner; 901 of its 1210 residues (74.5%) are annotated as disordered, most of it with no assigned interaction.
genes/human/AFF1/AFF1-ai-review.yaml	P51825	AFF1	gene	OPEN	BIOLOGY	BP_DARK	2	PMID:15269783;PMID:23260655	What the wild-type AFF1 protein contributes to t(4;11) leukaemogenesis, as distinct from the MLL-AFF1 chimera, is not established. The chimera is a different molecule with its own composition, and the peptide inhibitor PFWT that kills t(4;11) cells is a synthetic reagent modelled on AFF1's AF9-binding domain rather than the gene product.
genes/human/AFF3/AFF3-ai-review.yaml	P51826	AFF3	gene	OPEN	BIOLOGY	RESIDUAL_SUBGAP	1	PMID:22547686	No structure of AFF3 in complex with any partner exists, so which segments of AFF3 contact P-TEFb, ENL and AF9 is unknown, in contrast to AFF1 and AFF4 where the cyclin T1 and ELL interfaces are mapped.
genes/human/AFF3/AFF3-ai-review.yaml	P51826	AFF3	gene	OPEN	BIOLOGY	BP_DARK	1	PMID:36001653	Whether human AFF3 binds immunoglobulin switch regions and promotes AID recruitment in human B cells has not been tested; the mechanism is established in mouse, and the human arm of the same study is an expression association only.
genes/human/AFF3/AFF3-ai-review.yaml	P51826	AFF3	gene	OPEN	ONTOLOGY		1	PMID:30535390	GO has no term for maintenance of allele-specific silencing by a protein that reads DNA methylation at a differentially methylated region, which is what AFF3 does at the XIST DMR and at imprinted gametic DMRs.
genes/human/AFF4/AFF4-ai-review.yaml	Q9UHB7	AFF4	gene	NARROWING	CURATION	RESIDUAL_SUBGAP	1	file:human/AFF4/AFF4-bioinformatics/RESULTS.md	AFF4 has no experimental biological-process annotation in GO, and no experimental molecular-function annotation other than bare protein binding, despite being the structurally best-characterised subunit of the super elongation complex.
genes/human/AFF4/AFF4-ai-review.yaml	Q9UHB7	AFF4	gene	OPEN	BIOLOGY	MF_DARK	1	PMID:20471948	Whether AFF4's stimulation of polymerase II elongation requires anything beyond holding P-TEFb and an ELL-family factor in proximity is not known.
genes/human/AFF4/AFF4-ai-review.yaml	Q9UHB7	AFF4	gene	OPEN	CURATION	CC_DARK	1	file:human/AFF4/AFF4-bioinformatics/RESULTS.md	The human euchromatin localisation of AFF4 has no human experiment behind it.
genes/human/AGFG1/AGFG1-ai-review.yaml	P52594	AGFG1 (core function)	core_function		BIOLOGY		1	PMID:11711676	Whether the acrosomal role uses the same VAMP7-longin-domain interaction as the somatic one is undetermined: no study has examined VAMP7 localisation or the VAMP7-AGFG1 contact in Agfg1-null spermatids.
genes/human/AGFG1/AGFG1-ai-review.yaml	P52594	AGFG1 (core function)	core_function		BIOLOGY		1	PMID:14701878	The host function of AGFG1's nuclear pool is undetermined. Every characterised activity of the nuclear fraction is the appropriated HIV-1 Rev role; no endogenous nuclear substrate, cargo or process has been identified.
genes/human/AGFG1/AGFG1-ai-review.yaml	P52594	AGFG1 (core function)	core_function		ONTOLOGY		1	PMID:14701878	GO has no term for Rev-dependent export of intron-retaining viral RNA, so this role can only be recorded with a general viral-transport parent.
genes/human/AGFG2/AGFG2-ai-review.yaml	O95081	AGFG2	gene	OPEN	BIOLOGY	MF_DARK	2	PMID:23433073;file:human/AGFG2/AGFG2-bioinformatics/RESULTS.md	No molecular function has been measured for AGFG2, or for any other member of the AGFG subfamily. The gene is named for an ArfGAP domain, and the domain is intact enough to be recognised by four InterPro signatures, but no GTPase-activating assay, Arf-binding assay or nucleotide-state-dependent pulldown has been reported for AGFG1, AGFG2 or Drosophila drongo.
genes/human/AGFG2/AGFG2-ai-review.yaml	O95081	AGFG2	gene	OPEN	BIOLOGY		1	PMID:34369554	Whether AGFG2's role in stimulus-evoked von Willebrand factor secretion requires its ArfGAP domain at all is untested. The only experiment bearing on it compared overexpressed wild-type AGFG2 with the R75Q arginine mutant and found no detectable difference, but the result is reported as data not shown and tests only that one residue.
genes/human/AGFG2/AGFG2-ai-review.yaml	O95081	AGFG2	gene	OPEN	CURATION		1	file:human/AGFG2/AGFG2-bioinformatics/RESULTS.md	AGFG2's GO record contains no annotation derived from any of the five publications that study the human protein. Its only experimental row is a bulk membrane-proteome HDA shared with 1141 other gene products; all five of its IBA rows are copies of AGFG1's IBA rows, and its single molecular-function row is an InterPro mapping. It also has four protein interaction partners in IntAct with co-immunoprecipitation or pulldown support and zero GO:0005515 rows.
genes/human/AGFG2/AGFG2-ai-review.yaml	O95081	AGFG2	gene	OPEN	BIOLOGY		1	PMID:25496667	Whether AGFG2 has a role in CD4 traffic, or in receptor endocytosis generally, in the absence of HIV-1 proteins is unknown; every CD4 measurement was made in infected or Nef/Vpu-expressing cells.
genes/human/AGFG2/AGFG2-ai-review.yaml	O95081	AGFG2	gene	OPEN	CURATION|ONTOLOGY		2	PMID:10613896;file:human/AGFG2/AGFG2-bioinformatics/RESULTS.md	The oldest functional result on human AGFG2 - that it enhances Rev-dependent nuclear export of RRE-containing transcripts and synergises with EPS15/EPS15R in doing so - yields no annotation in this review, and the reason is recorded here rather than being left implicit in a single row's reasoning. Two things stand in the way. The assay is overexpression of AGFG2 in monkey CV-1 cells with a reporter, so it shows that introducing the protein is sufficient to raise Rev activity, not that endogenous AGFG2 is required for anything. And the obvious term, GO:0046784 viral mRNA export from host cell nucleus, is defined for intronless viral mRNA whereas the Rev/RRE pathway exports intron-containing transcripts; it also carries zero human annotations, so using it would make AGFG2 its only human holder.
genes/human/AGFG2/AGFG2-ai-review.yaml	O95081	AGFG2	gene	OPEN	ONTOLOGY		0		GO has no term for Weibel-Palade body exocytosis or von Willebrand factor secretion, so the endothelial secretagogue response cannot be distinguished from generic regulated exocytosis.
genes/human/AP3B2/AP3B2-ai-review.yaml	Q13367	AP3B2	gene	NARROWING	BIOLOGY|CURATION|ONTOLOGY	MF_DARK	3	file:human/AP3B2/AP3B2-deep-research-falcon.md;file:human/AP3B2/AP3B2-deep-research-cyberian.md;file:human/AP3B2/AP3B2-deep-research-cyberian.md	The relationship between AP3B2/AP-3 clathrin binding and Arf1-driven, clathrin-independent AP-3 coat initiation remains incompletely resolved.
genes/human/AP3B2/AP3B2-ai-review.yaml	Q13367	AP3B2	gene	OPEN	BIOLOGY|CURATION	BP_DARK	3	file:human/AP3B2/AP3B2-deep-research-cyberian.md;file:human/AP3B2/AP3B2-deep-research-cyberian.md;file:human/AP3B2/AP3B2-deep-research-cyberian.md	The complete neuronal AP-3 trafficking itinerary and cargo repertoire remain unresolved, including how AP3B2-containing AP-3 differs from ubiquitous AP3B1-containing AP-3 at shared endosomal compartments.
genes/human/AP3B2/AP3B2-ai-review.yaml	Q13367	AP3B2	gene	OPEN	BIOLOGY|CURATION	BP_DARK	3	file:human/AP3B2/AP3B2-deep-research-cyberian.md;file:human/AP3B2/AP3B2-deep-research-cyberian.md;file:human/AP3B2/AP3B2-deep-research-perplexity.md	The causal chain from AP3B2 loss to DEE48 seizures, developmental delay, and region-specific synaptic dysfunction remains incompletely defined.
genes/human/AP4B1/AP4B1-ai-review.yaml	Q9Y6B7	AP4B1	gene	NARROWING	BIOLOGY|CURATION	BP_DARK	2	file:human/AP4B1/AP4B1-deep-research-cyberian.md;file:human/AP4B1/AP4B1-deep-research-falcon.md	The complete AP-4 cargo repertoire, and which AP4B1-dependent cargoes drive distinct disease-relevant phenotypes, remains incompletely defined.
genes/human/AP4B1/AP4B1-ai-review.yaml	Q9Y6B7	AP4B1	gene	OPEN	BIOLOGY|CURATION|ONTOLOGY	MF_DARK	3	file:human/AP4B1/AP4B1-deep-research-cyberian.md;file:human/AP4B1/AP4B1-deep-research-cyberian.md;file:human/AP4B1/AP4B1-deep-research-perplexity.md	The mechanism by which AP-4 forms a clathrin-independent coat, and the precise role of AP4B1-bound tepsin in that process, remains unresolved.
genes/human/AP4B1/AP4B1-ai-review.yaml	Q9Y6B7	AP4B1	gene	OPEN	BIOLOGY|CURATION	BP_DARK	3	file:human/AP4B1/AP4B1-deep-research-cyberian.md;file:human/AP4B1/AP4B1-deep-research-cyberian.md;file:human/AP4B1/AP4B1-deep-research-cyberian.md	The neuronal selectivity of AP-4 deficiency and the balance between developmental cargo-missorting defects and progressive neurodegeneration are not fully resolved.
genes/human/ARSI/ARSI-ai-review.yaml	Q5FYB1	ARSI	gene	NARROWING	BIOLOGY	RESIDUAL_SUBGAP	1	file:human/ARSI/ARSI-deep-research-manual.md	The principal native proteoglycan substrates and exact chain-position specificity of human ARSI are unknown.
genes/human/ARSI/ARSI-ai-review.yaml	Q5FYB1	ARSI	gene	NARROWING	BIOLOGY	CC_DARK	1	file:human/ARSI/ARSI-deep-research-manual.md	The relative physiological importance of lysosomal and extracellular ARSI pools is unresolved.
genes/human/ARSI/ARSI-ai-review.yaml	Q5FYB1	ARSI	gene	OPEN	BIOLOGY	BP_DARK	1	PMID:24482476	The human developmental and disease consequences of ARSI loss remain uncertain.
genes/human/ATP13A1/ATP13A1-ai-review.yaml	Q9HD20	ATP13A1	gene	OPEN	BIOLOGY|CURATION	MF_DARK	2	file:human/ATP13A1/ATP13A1-deep-research-falcon.md;file:human/ATP13A1/ATP13A1-deep-research-falcon.md	Whether ATP13A1 is exclusively a membrane-protein dislocase or can also directly promote insertion, secretion, or topogenesis for selected clients remains unresolved.
genes/human/ATP13A1/ATP13A1-ai-review.yaml	Q9HD20	ATP13A1	gene	OPEN	BIOLOGY|CURATION	MF_DARK	2	file:human/ATP13A1/ATP13A1-deep-research-falcon.md;file:human/ATP13A1/ATP13A1-deep-research-falcon.md	The human ATP13A1 client spectrum and selection rules are still incompletely defined.
genes/human/ATP13A1/ATP13A1-ai-review.yaml	Q9HD20	ATP13A1	gene	OPEN	BIOLOGY|CURATION	BP_DARK	2	file:human/ATP13A1/ATP13A1-deep-research-falcon.md;file:human/ATP13A1/ATP13A1-deep-research-falcon.md	The connection between ATP13A1 membrane-protein quality control and reported immune or developmental phenotypes remains unresolved.
genes/human/BCCIP/BCCIP-ai-review.yaml	Q9P287	BCCIP	gene	NARROWING	BIOLOGY|CURATION	MF_DARK	2	file:human/BCCIP/BCCIP-deep-research-falcon.md;file:human/BCCIP/BCCIP-deep-research-falcon.md	The GO representation and physiological scope of BCCIPalpha-mediated FAM46/TENT5 inhibition remain unresolved.
genes/human/BCCIP/BCCIP-ai-review.yaml	Q9P287	BCCIP	gene	OPEN	BIOLOGY|CURATION	BP_DARK	2	file:human/BCCIP/BCCIP-deep-research-falcon.md;file:human/BCCIP/BCCIP-deep-research-falcon.md	How BCCIP's isoform-specific activities are coordinated across DNA repair, RNA metabolism, ribosome biogenesis, spindle assembly, and CDK regulation remains incompletely understood.
genes/human/BCCIP/BCCIP-ai-review.yaml	Q9P287	BCCIP	gene	OPEN	BIOLOGY|CURATION	BP_DARK	3	file:human/BCCIP/BCCIP-deep-research-cyberian.md;file:human/BCCIP/BCCIP-deep-research-cyberian.md;file:human/BCCIP/BCCIP-deep-research-cyberian.md	BCCIP's cancer biology remains context-dependent: partial loss can promote genome instability and tumor initiation, while retained or elevated BCCIP activity may support proliferation in some established cancers.
