suggested_review_name	review_name_collision	uniprot_accession	entry_name	primary_gene	ordered_locus	all_gene_names	protein_name	reviewed	annotation_score	length	ec_numbers	go_ids	interpro_ids	pfam_ids	panther_ids	kegg_ids	biocyc_ids	unipathway_ids	refseq_ids	keywords	gene_key	primary_bucket_id	primary_bucket_label	primary_bucket_type	primary_bucket_source	primary_module_area	assignment_reason	specific_kegg_pathway_ids	specific_kegg_pathway_names	overview_kegg_pathway_ids
PP_2314	false	Q88KH6	Q88KH6_PSEPK	PP_2314	PP_2314	PP_2314	Class I SAM-dependent methyltransferase	unreviewed	1.0	102						ppu:PP_2314;	PPUT160488:G1G01-2475-MONOMER;		WP_010953282.1;	Reference proteome	ppu:PP_2314	unknown:unassigned_no_pathway_signal	Unassigned genes with minimal pathway signal	unknown	metadata absence	unknown	no specific pathway, UniPathway, EC, or recognized module signal			
PP_2319	false	Q88KH1	Q88KH1_PSEPK	PP_2319	PP_2319	PP_2319	Uncharacterized protein	unreviewed	1.0	106						ppu:PP_2319;	PPUT160488:G1G01-2480-MONOMER;			Reference proteome	ppu:PP_2319	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2342	false	Q88KE8	Q88KE8_PSEPK	PP_2342	PP_2342	PP_2342	Uncharacterized protein	unreviewed	1.0	64						ppu:PP_2342;	PPUT160488:G1G01-2504-MONOMER;			Reference proteome	ppu:PP_2342	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2370	false	Q88KC0	Q88KC0_PSEPK	PP_2370	PP_2370	PP_2370	DUF934 domain-containing protein	unreviewed	1.0	164			IPR008318;	PF06073;		ppu:PP_2370;	PPUT160488:G1G01-2533-MONOMER;		WP_003250391.1;	Reference proteome	ppu:PP_2370	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2373	false	Q88KB7	Q88KB7_PSEPK	PP_2373	PP_2373	PP_2373	Uncharacterized protein	unreviewed	1.0	51						ppu:PP_2373;	PPUT160488:G1G01-2536-MONOMER;			Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_2373	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2374	false	Q88KB6	Q88KB6_PSEPK	PP_2374	PP_2374	PP_2374	DUF2970 domain-containing protein	unreviewed	1.0	80			IPR021344;	PF11174;		ppu:PP_2374;	PPUT160488:G1G01-2537-MONOMER;			Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_2374	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2381	false	Q88KA9	Q88KA9_PSEPK	PP_2381	PP_2381	PP_2381	Uncharacterized protein	unreviewed	1.0	80						ppu:PP_2381;	PPUT160488:G1G01-2544-MONOMER;			Reference proteome	ppu:PP_2381	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2396	false	Q88K95	Q88K95_PSEPK	PP_2396	PP_2396	PP_2396	DUF4174 domain-containing protein	unreviewed	1.0	193			IPR025232;	PF13778;		ppu:PP_2396;	PPUT160488:G1G01-2559-MONOMER;			Reference proteome;Signal	ppu:PP_2396	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2399	false	Q88K92	Q88K92_PSEPK	PP_2399	PP_2399	PP_2399	Uncharacterized protein	unreviewed	1.0	231			IPR044922;IPR054098;IPR018640;	PF09836;PF22106;		ppu:PP_2399;	PPUT160488:G1G01-2562-MONOMER;		WP_010953354.1;	Reference proteome	ppu:PP_2399	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2404	false	Q88K87	Q88K87_PSEPK	PP_2404	PP_2404	PP_2404	DUF2790 domain-containing protein	unreviewed	1.0	91			IPR021245;	PF10976;		ppu:PP_2404;	PPUT160488:G1G01-2567-MONOMER;		WP_010953358.1;	Reference proteome;Signal	ppu:PP_2404	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2441	false	Q88K51	Q88K51_PSEPK	PP_2441	PP_2441	PP_2441	Uncharacterized protein	unreviewed	1.0	62						ppu:PP_2441;	PPUT160488:G1G01-2608-MONOMER;		WP_003250541.1;	Reference proteome	ppu:PP_2441	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2442	false	Q88K50	Y2442_PSEPK	PP_2442	PP_2442	PP_2442	UPF0502 protein PP_2442	reviewed	1.0	215			IPR007432;IPR036388;IPR036390;	PF04337;	PTHR38768;PTHR38768:SF1;	ppu:PP_2442;	PPUT160488:G1G01-2609-MONOMER;		WP_010953392.1;	Reference proteome	ppu:PP_2442	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2446	false	Q88K46	Q88K46_PSEPK	PP_2446	PP_2446	PP_2446	Uncharacterized protein	unreviewed	1.0	61						ppu:PP_2446;	PPUT160488:G1G01-2614-MONOMER;			Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_2446	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2450	false	Q88K42	Q88K42_PSEPK	PP_2450	PP_2450	PP_2450	GTP pyrophosphokinase	unreviewed	1.0	141						ppu:PP_2450;	PPUT160488:G1G01-2620-MONOMER;		WP_010953397.1;	Reference proteome	ppu:PP_2450	unknown:unassigned_no_pathway_signal	Unassigned genes with minimal pathway signal	unknown	metadata absence	unknown	no specific pathway, UniPathway, EC, or recognized module signal			
PP_2452	false	Q88K40	Q88K40_PSEPK	PP_2452	PP_2452	PP_2452	DUF1654 domain-containing protein	unreviewed	1.0	80			IPR012449;	PF07867;		ppu:PP_2452;	PPUT160488:G1G01-2622-MONOMER;		WP_010953399.1;	Reference proteome	ppu:PP_2452	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2461	false	Q88K31	Q88K31_PSEPK	PP_2461	PP_2461	PP_2461	Uncharacterized protein	unreviewed	1.0	70						ppu:PP_2461;	PPUT160488:G1G01-2631-MONOMER;		WP_003250649.1;	Reference proteome	ppu:PP_2461	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2473	false	Q88K20	Q88K20_PSEPK	PP_2473	PP_2473	PP_2473	Inovirus Gp2 family protein	unreviewed	1.0	322						ppu:PP_2473;	PPUT160488:G1G01-2647-MONOMER;		WP_028699792.1;	Reference proteome	ppu:PP_2473	unknown:unassigned_no_pathway_signal	Unassigned genes with minimal pathway signal	unknown	metadata absence	unknown	no specific pathway, UniPathway, EC, or recognized module signal			
PP_2496	false	Q88JZ7	Q88JZ7_PSEPK	PP_2496	PP_2496	PP_2496	DUF932 domain-containing protein	unreviewed	1.0	342			IPR026325;IPR017686;	PF06067;		ppu:PP_2496;	PPUT160488:G1G01-2672-MONOMER;			Reference proteome	ppu:PP_2496	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2497	false	Q88JZ6	Q88JZ6_PSEPK	PP_2497	PP_2497	PP_2497	Glycine zipper domain-containing protein	unreviewed	1.0	109						ppu:PP_2497;	PPUT160488:G1G01-2673-MONOMER;		WP_010953431.1;	Reference proteome	ppu:PP_2497	unknown:unassigned_no_pathway_signal	Unassigned genes with minimal pathway signal	unknown	metadata absence	unknown	no specific pathway, UniPathway, EC, or recognized module signal			
PP_2506	false	Q88JY7	Q88JY7_PSEPK	PP_2506	PP_2506	PP_2506	DUF2165 domain-containing protein	unreviewed	1.0	179			IPR018681;	PF09933;		ppu:PP_2506;	PPUT160488:G1G01-2684-MONOMER;			Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_2506	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2508	false	Q88JY5	Q88JY5_PSEPK	PP_2508	PP_2508	PP_2508	Uncharacterized protein	unreviewed	1.0	55						ppu:PP_2508;	PPUT160488:G1G01-2689-MONOMER;			Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_2508	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2510	false	Q88JY3	Q88JY3_PSEPK	PP_2510	PP_2510	PP_2510	Uncharacterized protein	unreviewed	1.0	84						ppu:PP_2510;	PPUT160488:G1G01-2693-MONOMER;			Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_2510	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2511	false	Q88JY2	Q88JY2_PSEPK	PP_2511	PP_2511	PP_2511	DUF393 domain-containing protein	unreviewed	1.0	137		GO:0015035	IPR007263;IPR044691;	PF04134;	PTHR34290:SF2;PTHR34290;	ppu:PP_2511;	PPUT160488:G1G01-2694-MONOMER;		WP_010953445.1;	Reference proteome	ppu:PP_2511	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2520	false	Q88JX4	Q88JX4_PSEPK	PP_2520	PP_2520	PP_2520	Uncharacterized protein	unreviewed	1.0	38						ppu:PP_2520;	PPUT160488:G1G01-2704-MONOMER;			Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_2520	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2530	false	Q88JW7	Q88JW7_PSEPK	PP_2530	PP_2530	PP_2530	Uncharacterized protein	unreviewed	1.0	85						ppu:PP_2530;	PPUT160488:G1G01-2712-MONOMER;			Reference proteome	ppu:PP_2530	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2532	false	Q88JW5	Q88JW5_PSEPK	PP_2532	PP_2532	PP_2532	Uncharacterized protein	unreviewed	1.0	161						ppu:PP_2532;	PPUT160488:G1G01-2714-MONOMER;		WP_049587164.1;	Reference proteome	ppu:PP_2532	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2537	false	Q88JW0	Q88JW0_PSEPK	PP_2537	PP_2537	PP_2537	DUF3077 domain-containing protein	unreviewed	1.0	102			IPR021427;	PF11275;		ppu:PP_2537;	PPUT160488:G1G01-2719-MONOMER;			Reference proteome	ppu:PP_2537	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2538	false	Q88JV9	Q88JV9_PSEPK	PP_2538	PP_2538	PP_2538	Uncharacterized protein	unreviewed	1.0	240						ppu:PP_2538;	PPUT160488:G1G01-2720-MONOMER;		WP_010953468.1;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_2538	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2544	false	Q88JV3	Q88JV3_PSEPK	PP_2544	PP_2544	PP_2544	Uncharacterized protein	unreviewed	1.0	66						ppu:PP_2544;	PPUT160488:G1G01-2727-MONOMER;			Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_2544	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2546	false	Q88JV1	Q88JV1_PSEPK	PP_2546	PP_2546	PP_2546	DUF2784 domain-containing protein	unreviewed	1.0	123			IPR021218;	PF10861;		ppu:PP_2546;	PPUT160488:G1G01-2729-MONOMER;		WP_010953475.1;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_2546	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2572	false	Q88JS6	Q88JS6_PSEPK	PP_2572	PP_2572	PP_2572	Uncharacterized protein	unreviewed	1.0	215						ppu:PP_2572;	PPUT160488:G1G01-2754-MONOMER;			Reference proteome	ppu:PP_2572	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2575	false	Q88JS3	Q88JS3_PSEPK	PP_2575	PP_2575	PP_2575	Uncharacterized protein	unreviewed	1.0	157						ppu:PP_2575;	PPUT160488:G1G01-2757-MONOMER;		WP_010953500.1;	Reference proteome;Signal	ppu:PP_2575	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2580	false	Q88JR9	Q88JR9_PSEPK	PP_2580	PP_2580	PP_2580	DUF2986 domain-containing protein	unreviewed	1.0	51			IPR021677;	PF11661;		ppu:PP_2580;	PPUT160488:G1G01-2762-MONOMER;		WP_004575417.1;	Reference proteome	ppu:PP_2580	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2581	false	Q88JR8	Q88JR8_PSEPK	PP_2581	PP_2581	PP_2581	Uncharacterized protein	unreviewed	1.0	115						ppu:PP_2581;	PPUT160488:G1G01-2763-MONOMER;			Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_2581	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2598	false	Q88JQ1	Q88JQ1_PSEPK	PP_2598	PP_2598	PP_2598	Uncharacterized protein	unreviewed	1.0	115						ppu:PP_2598;	PPUT160488:G1G01-2780-MONOMER;			Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_2598	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2611	false	Q88JN8	Q88JN8_PSEPK	PP_2611	PP_2611	PP_2611	DUF6708 domain-containing protein	unreviewed	1.0	297			IPR046554;	PF20455;		ppu:PP_2611;	PPUT160488:G1G01-2793-MONOMER;		WP_049588127.1;	Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_2611	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2613	false	Q88JN6	Q88JN6_PSEPK	PP_2613	PP_2613	PP_2613	DUF4123 domain-containing protein	unreviewed	1.0	316			IPR025391;	PF13503;		ppu:PP_2613;	PPUT160488:G1G01-2795-MONOMER;			Reference proteome	ppu:PP_2613	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2655	false	Q88JJ4	Q88JJ4_PSEPK	PP_2655	PP_2655	PP_2655	Uncharacterized protein	unreviewed	1.0	77						ppu:PP_2655;	PPUT160488:G1G01-2836-MONOMER;		WP_010953575.1;	Reference proteome	ppu:PP_2655	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2684	false	Q88JG5	Q88JG5_PSEPK	PP_2684	PP_2684	PP_2684	DUF2214 domain-containing protein	unreviewed	1.0	236						ppu:PP_2684;	PPUT160488:G1G01-2865-MONOMER;			Membrane;Reference proteome;Transmembrane;Transmembrane helix	ppu:PP_2684	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2687	false	Q88JG2	Q88JG2_PSEPK	PP_2687	PP_2687	PP_2687	DUF403 domain-containing protein	unreviewed	1.0	316			IPR051680;IPR007296;	PF04168;	PTHR34595;PTHR34595:SF7;	ppu:PP_2687;	PPUT160488:G1G01-2868-MONOMER;		WP_003254074.1;	Reference proteome	ppu:PP_2687	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2690	false	Q88JF9	Q88JF9_PSEPK	PP_2690	PP_2690	PP_2690	DUF3726 domain-containing protein	unreviewed	1.0	233		GO:0016491	IPR022201;IPR036111;	PF12525;		ppu:PP_2690;	PPUT160488:G1G01-2871-MONOMER;			Reference proteome	ppu:PP_2690	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2691	false	Q88JF8	Q88JF8_PSEPK	PP_2691	PP_2691	PP_2691	Uncharacterized protein	unreviewed	1.0	572						ppu:PP_2691;	PPUT160488:G1G01-2872-MONOMER;			Reference proteome	ppu:PP_2691	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2699	false	Q88JF0	Q88JF0_PSEPK	PP_2699	PP_2699	PP_2699	DUF1852 domain-containing protein	unreviewed	1.0	350			IPR015004;	PF08908;		ppu:PP_2699;	PPUT160488:G1G01-2880-MONOMER;			Reference proteome	ppu:PP_2699	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2705	false	Q88JE4	Q88JE4_PSEPK	PP_2705	PP_2705	PP_2705	Uncharacterized protein	unreviewed	1.0	111						ppu:PP_2705;	PPUT160488:G1G01-2886-MONOMER;			Reference proteome	ppu:PP_2705	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2706	false	Q88JE3	Q88JE3_PSEPK	PP_2706	PP_2706	PP_2706	Uncharacterized protein	unreviewed	1.0	80						ppu:PP_2706;	PPUT160488:G1G01-2887-MONOMER;		WP_010953622.1;	Reference proteome	ppu:PP_2706	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2712	false	Q88JD7	Q88JD7_PSEPK	PP_2712	PP_2712	PP_2712	Uncharacterized protein	unreviewed	1.0	213			IPR011990;IPR019734;	PF13181;		ppu:PP_2712;	PPUT160488:G1G01-2893-MONOMER;		WP_010953628.1;	Reference proteome;Signal	ppu:PP_2712	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2719	false	Q88JD0	Q88JD0_PSEPK	PP_2719	PP_2719	PP_2719	Uncharacterized protein	unreviewed	1.0	34						ppu:PP_2719;	PPUT160488:G1G01-2900-MONOMER;			Reference proteome	ppu:PP_2719	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
PP_2720	false	Q88JC9	Q88JC9_PSEPK	PP_2720	PP_2720	PP_2720	Uncharacterized protein	unreviewed	1.0	73						ppu:PP_2720;	PPUT160488:G1G01-2901-MONOMER;			Reference proteome	ppu:PP_2720	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
yhdF	false	Q88JC6	Q88JC6_PSEPK	yhdF	PP_2723	yhdF PP_2723	Uncharacterized oxidoreductase YhdF (EC 1.-.-.-)	unreviewed	1.0	285	1.-.-.-	GO:0016614	IPR036291;IPR020904;IPR002347;	PF13561;	PTHR48107:SF16;PTHR48107;	ppu:PP_2723;	PPUT160488:G1G01-2904-MONOMER;		WP_010953639.1;	Oxidoreductase;Reference proteome	ppu:PP_2723	unknown:function_unknown	Unknown or uncharacterized proteins	unknown	UniProt protein name/keywords	unknown	unknown-function wording and no specific pathway assignment			
