gene	ordered_locus	uniprot_accession	protein_name	ec_numbers	go_ids	interpro_ids	pfam_ids	keywords	partition_bucket	partition_label	proposed_module	recommended_action	bucket_status	notes	review_status	curation_status	asta_research_status
PP_2041	PP_2041	Q88L94	Transcriptional regulator, LysR family		GO:0003677; GO:0003700; GO:0006351; GO:2000142	IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	Activator;DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_2046	PP_2046	Q88L89	Transcriptional regulator, LysR family		GO:0003677; GO:0003700; GO:0006351	IPR050389;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
ybhD	PP_2054	Q88L81	DNA-binding transcriptional regulator		GO:0003677; GO:0003700; GO:0005829; GO:0006351	IPR050950;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
soxR	PP_2060	Q88L75	Redox-sensitive transcriptional activator SoxR		GO:0003677; GO:0003700; GO:0006351; GO:0006979; GO:0046872; GO:0051537	IPR009061;IPR000551;IPR047057;IPR010211;IPR015358;	PF00376;PF09278;	2Fe-2S;DNA-binding;Iron;Iron-sulfur;Metal-binding;Reference proteome;Transcription;Transcription regulation	merr_arsr_marr_metal_redox_regulators	MerR/ArsR/MarR metal, redox, and stress regulators	metal_redox_stress_transcription_regulator_boundary	COMPLETED_SUBMODULE	CURATED	MerR-, ArsR-, and MarR-family regulators. First-pass curation is complete for all 25 genes; the split is represented in the metal, redox, and stress transcription regulator boundary module. arsR1 and arsR2 retain named arsenite/arsenic-efflux regulatory context from UniProt and PMID:27208139, soxR is kept as a redox-sensitive SoxR-like MerR regulator candidate, generic paralogs are curated to DNA-binding transcription regulator core functions without inferring regulons or ligands, and five weak no-GOA product-name-only records remain no-core unresolved.	PRESENT	CURATED	PRESENT
PP_2066	PP_2066	Q88L69	Transcriptional regulator, GntR family		GO:0003677; GO:0003700; GO:0006351; GO:0045892	IPR050679;IPR028978;IPR000524;IPR011663;IPR036388;IPR036390;	PF00392;PF07702;	DNA-binding;Reference proteome;Transcription;Transcription regulation	gntr_transcriptional_regulators	GntR-family transcriptional regulators	gntr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	GntR-family transcription regulators. First-pass curation is complete for all 29 genes; the split is represented in the GntR-family transcriptional regulator boundary module. The curation separates FadR/GntR C-terminal, UTRA/HutC-like, and PLP/aminotransferase-domain regulator candidates, keeps DNA-binding transcription factor activity as the shared core function, and leaves effector ligands, target regulons, regulatory direction, and PLP-domain substrate chemistry unresolved.	PRESENT	CURATED	PRESENT
PP_2070	PP_2070	Q88L65	Transcriptional regulator, AraC family		GO:0003700; GO:0006351; GO:0009893; GO:0043565	IPR003313;IPR009057;IPR018060;IPR018062;IPR014710;IPR011051;	PF02311;PF12833;	DNA-binding;Reference proteome;Repressor;Transcription;Transcription regulation	arac_xyls_transcriptional_regulators	AraC/XylS-family transcriptional regulators	arac_xyls_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	AraC/XylS-family transcription regulators. First-pass curation is complete for all 40 genes; the split is represented in the AraC/XylS transcriptional regulator boundary module. Existing curated ada and BenR reviews were preserved as anchor cases, 38 new reviews were Asta-backed, DNA-binding transcription factor activity is kept as the shared core function, and target regulons, effector ligands, regulatory direction, and possible PP_4602 kinase side context remain unresolved unless already supported by gene-specific evidence.	PRESENT	CURATED	PRESENT
PP_2072	PP_2072	Q88L63	Transcriptional regulator, AraC family		GO:0003700; GO:0006351; GO:0043565	IPR003313;IPR050204;IPR009057;IPR037923;IPR018060;	PF02311;PF12833;	DNA-binding;Reference proteome;Transcription;Transcription regulation	arac_xyls_transcriptional_regulators	AraC/XylS-family transcriptional regulators	arac_xyls_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	AraC/XylS-family transcription regulators. First-pass curation is complete for all 40 genes; the split is represented in the AraC/XylS transcriptional regulator boundary module. Existing curated ada and BenR reviews were preserved as anchor cases, 38 new reviews were Asta-backed, DNA-binding transcription factor activity is kept as the shared core function, and target regulons, effector ligands, regulatory direction, and possible PP_4602 kinase side context remain unresolved unless already supported by gene-specific evidence.	PRESENT	CURATED	PRESENT
PP_2074	PP_2074	Q88L61	Transcriptional regulator, LysR family		GO:0003677; GO:0003700; GO:0006351	IPR050389;IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
lysR	PP_2078	Q88L57	Transcriptional activator protein LysR		GO:0003700; GO:0006351; GO:0009089; GO:0010628; GO:0043565	IPR000847;IPR005119;IPR036388;IPR036390;	PF00126;PF03466;	DNA-binding;Reference proteome;Transcription;Transcription regulation	lysr_transcriptional_regulators	LysR-family transcriptional regulators	lysr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	Large LysR-family transcription-factor expansion. First-pass curation is complete for all 107 genes; the split is represented in the LysR transcriptional regulator boundary module. Existing pcaQ, galR, and catR curated anchor reviews were preserved and given Asta retrieval provenance, 104 new reviews were Asta-backed, generic LysR paralogs were curated to DNA-binding transcription-regulator core functions, and direct pathway-process annotations on regulator genes were marked as pathway-association over-annotation unless a specific activator review supports positive transcription regulation. Regulons, effectors, and regulatory direction remain unresolved for generic paralogs.	PRESENT	CURATED	PRESENT
PP_2088	PP_2088	Q88L47	RNA polymerase sigma factor SigX		GO:0003677; GO:0006352; GO:0016987	IPR039425;IPR014284;IPR007627;IPR007630;IPR013325;IPR013324;IPR036388;	PF04542;PF04545;	DNA-binding;Reference proteome;Sigma factor;Transcription;Transcription regulation	sigma_anti_sigma_and_sigma_factors	Sigma, ECF sigma, anti-sigma, and anti-anti-sigma factors	sigma_anti_sigma_regulation_boundary	COMPLETED_SUBMODULE	CURATED	Sigma factors and anti-sigma regulators. First-pass curation is complete for all 16 genes; the split is represented in the sigma/anti-sigma regulation boundary module, preserving existing RpoS, PvdS, and RpoH curation decisions while adding Asta-backed first-pass reviews for the remaining sigma, anti-sigma, and anti-anti-sigma genes.	PRESENT	CURATED	PRESENT
PP_2126	PP_2126	Q88L11	DNA-binding response regulator, LuxR family		GO:0000160; GO:0000976; GO:0006355	IPR011006;IPR058245;IPR016032;IPR001789;IPR000792;IPR039420;	PF00196;PF00072;	DNA-binding;Phosphoprotein;Reference proteome	two_component_sensors_response_regulators	Two-component sensors and response regulators	orphan_two_component_regulators_boundary	COMPLETED_SUBMODULE	CURATED	Histidine kinases, receiver-domain response regulators, and hybrid two-component proteins. First-pass curation is complete for all 48 genes; the existing orphan/generic two-component regulator boundary module was extended with a ColRS anchor branch plus generic sensor kinase, DNA-binding response-regulator, and receiver-only/noncanonical response-regulator groups. Side annotations for transporter-like regions, HD-GYP phosphodiesterase domains, osmosensory labels, ATP/nucleotide binding, and localization were kept non-core or marked over-annotated unless gene-specific evidence supports a pathway claim.	PRESENT	CURATED	PRESENT
PP_2127	PP_2127	Q88L10	Sensor histidine kinase		GO:0000155; GO:0016020; GO:0046983	IPR036890;IPR003594;IPR050482;IPR011712;	PF02518;PF07730;	Kinase;Membrane;Reference proteome;Transferase;Transmembrane;Transmembrane helix;Two-component regulatory system	two_component_sensors_response_regulators	Two-component sensors and response regulators	orphan_two_component_regulators_boundary	COMPLETED_SUBMODULE	CURATED	Histidine kinases, receiver-domain response regulators, and hybrid two-component proteins. First-pass curation is complete for all 48 genes; the existing orphan/generic two-component regulator boundary module was extended with a ColRS anchor branch plus generic sensor kinase, DNA-binding response-regulator, and receiver-only/noncanonical response-regulator groups. Side annotations for transporter-like regions, HD-GYP phosphodiesterase domains, osmosensory labels, ATP/nucleotide binding, and localization were kept non-core or marked over-annotated unless gene-specific evidence supports a pathway claim.	PRESENT	CURATED	PRESENT
PP_2144	PP_2144	Q88KZ5	Transcriptional regulator, TetR family		GO:0000976; GO:0001216; GO:0001217; GO:0032993	IPR023772;IPR009057;IPR050109;IPR001647;IPR041586;IPR036271;	PF17939;PF00440;	DNA-binding;Reference proteome	tetr_acrr_transcriptional_regulators	TetR/AcrR-family transcriptional regulators	tetr_acrr_transcriptional_regulator_boundary	COMPLETED_SUBMODULE	CURATED	TetR/AcrR-family regulators. First-pass curation is complete for all 25 genes; the split is represented in the TetR/AcrR transcriptional regulator boundary module. ttgR retains its existing curated repressor review, PP_2144 preserves curator-supported PsrA-like promoter-binding activator/repressor annotations, PP_2597 remains no-core unresolved, and sparse GOA-only DNA-binding rows are curated to sharper transcription-regulator core functions without inferring regulons, ligands, substrates, or regulatory direction.	PRESENT	CURATED	PRESENT
