# GENERATED -- EC-bridge-confirmed NCBIFAM->GO exactMatch candidates.
# Source of truth: ncbifam2go_candidates.py (NOT hand-reviewed; mapping_justification
# would be semapv:CompositeMatching). The 28-row ncbifam2go.sssom.yaml is the reviewed core.
# Regenerate: uv run python projects/NCBIFam/ncbifam2go_candidates.py
subject_id	predicate_id	object_id	ec	family_type	in_seed	product
NCBIFAM:NF011202	skos:exactMatch	GO:0050515	2.7.1.148	equivalog		4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase
NCBIFAM:NF011285	skos:exactMatch	GO:0008131	1.4.3.21	equivalog		primary-amine oxidase
NCBIFAM:NF011300	skos:exactMatch	GO:0003678	3.6.4.12	equivalog		conjugative transfer relaxase/helicase TraI
NCBIFAM:NF011369	skos:exactMatch	GO:0004190	3.4.23.36	equivalog		lipoprotein signal peptidase
NCBIFAM:NF011381	skos:exactMatch	GO:0008977	1.3.1.12	equivalog		bifunctional prephenate dehydrogenase/3-phosphoshikimate 1-carboxyviny
NCBIFAM:NF011456	skos:exactMatch	GO:0004073	1.2.1.11	equivalog		aspartate-semialdehyde dehydrogenase
NCBIFAM:NF011498	skos:exactMatch	GO:0003899	2.7.7.6	equivalog		DNA-directed RNA polymerase subunit beta'
NCBIFAM:NF011531	skos:exactMatch	GO:0003887	2.7.7.7	equivalog		DNA polymerase III subunit gamma/tau
NCBIFAM:NF011566	skos:exactMatch	GO:0009389	1.8.5.3	exception		dimethylsulfoxide reductase subunit A
NCBIFAM:NF011580	skos:exactMatch	GO:0043755	3.1.3.73	equivalog		adenosylcobalamin/alpha-ribazole phosphatase
NCBIFAM:NF011588	skos:exactMatch	GO:0008909	5.4.4.2	equivalog		isochorismate synthase MenF
NCBIFAM:NF011591	skos:exactMatch	GO:0008909	5.4.4.2	equivalog		isochorismate synthase EntC
NCBIFAM:NF011595	skos:exactMatch	GO:0008817	2.5.1.17	equivalog		ethanolamine utilization cob(I)yrinic acid a,c-diamide adenosyltransfe
NCBIFAM:NF011601	skos:exactMatch	GO:0004856	2.7.1.17	equivalog		xylulokinase
NCBIFAM:NF011631	skos:exactMatch	GO:0003979	1.1.1.22	equivalog		UDP-glucose 6-dehydrogenase
NCBIFAM:NF011633	skos:exactMatch	GO:0008679	1.1.1.60	equivalog		2-hydroxy-3-oxopropionate reductase
NCBIFAM:NF011645	skos:exactMatch	GO:0004451	4.1.3.1	equivalog		isocitrate lyase
NCBIFAM:NF011676	skos:exactMatch	GO:0003755	5.2.1.8	equivalog		FKBP-type peptidyl-prolyl cis-trans isomerase
NCBIFAM:NF011681	skos:exactMatch	GO:0004222	3.4.24.55	equivalog		pitrilysin
NCBIFAM:NF011682	skos:exactMatch	GO:0050626	1.7.2.3	equivalog		trimethylamine-N-oxide reductase TorA
NCBIFAM:NF011704	skos:exactMatch	GO:0008664	3.1.4.58	equivalog		RNA 2',3'-cyclic phosphodiesterase
NCBIFAM:NF011710	skos:exactMatch	GO:0004476	5.3.1.8	equivalog		mannose-6-phosphate isomerase
NCBIFAM:NF011718	skos:exactMatch	GO:0008918	2.4.1.44	equivalog		lipopolysaccharide 3-alpha-galactosyltransferase
NCBIFAM:NF011968	skos:exactMatch	GO:0050032	4.2.1.90	equivalog		L-rhamnonate dehydratase
NCBIFAM:NF011997	skos:exactMatch	GO:0008974	2.7.1.19	equivalog		phosphoribulokinase
NCBIFAM:NF012024	skos:exactMatch	GO:0008879	2.7.7.24	equivalog		glucose-1-phosphate thymidylyltransferase RfbA
NCBIFAM:NF012098	skos:exactMatch	GO:0008800	3.5.2.6	exception		BPU family class D beta-lactamase
NCBIFAM:NF012099	skos:exactMatch	GO:0008800	3.5.2.6	equivalog		class A beta-lactamase, subclass A2
NCBIFAM:NF012100	skos:exactMatch	GO:0008800	3.5.2.6	exception		VIM family subclass B1 metallo-beta-lactamase
NCBIFAM:NF012101	skos:exactMatch	GO:0008800	3.5.2.6	exception		GOB family subclass B3 metallo-beta-lactamase
NCBIFAM:NF012102	skos:exactMatch	GO:0008800	3.5.2.6	exception		DHA family class C beta-lactamase
NCBIFAM:NF012103	skos:exactMatch	GO:0008800	3.5.2.6	exception		GES family class A beta-lactamase
NCBIFAM:NF012137	skos:exactMatch	GO:0008800	3.5.2.6	exception		MUS/TUS/MOC family subclass B1 metallo-beta-lactamase
NCBIFAM:NF012140	skos:exactMatch	GO:0008800	3.5.2.6	exception		BJP family subclass B3 metallo-beta-lactamase
NCBIFAM:NF012141	skos:exactMatch	GO:0008800	3.5.2.6	exception		KPC family carbapenem-hydrolyzing class A beta-lactamase
NCBIFAM:NF012142	skos:exactMatch	GO:0008800	3.5.2.6	exception		SME family carbapenem-hydrolyzing class A beta-lactamase
NCBIFAM:NF012143	skos:exactMatch	GO:0008800	3.5.2.6	exception		SHV/LEN/OKP family class A beta-lactamase
NCBIFAM:NF012145	skos:exactMatch	GO:0008800	3.5.2.6	exception		DIM/SIM/IMP family subclass B1 metallo-beta-lactamase
NCBIFAM:NF012146	skos:exactMatch	GO:0008800	3.5.2.6	exception		BlaB/IND/MUS family subclass B1 metallo-beta-lactamase
NCBIFAM:NF012147	skos:exactMatch	GO:0008800	3.5.2.6	exception		IMP family subclass B1 metallo-beta-lactamase
NCBIFAM:NF012148	skos:exactMatch	GO:0008800	3.5.2.6	exception		KHM/HMB family subclass B1 metallo-beta-lactamase
NCBIFAM:NF012149	skos:exactMatch	GO:0008800	3.5.2.6	exception		IND family subclass B1 metallo-beta-lactamase
NCBIFAM:NF012150	skos:exactMatch	GO:0008800	3.5.2.6	exception		SPM family subclass B1 metallo-beta-lactamase
NCBIFAM:NF012156	skos:exactMatch	GO:0008800	3.5.2.6	exception		class A beta-lactamase BlaP
NCBIFAM:NF012161	skos:exactMatch	GO:0008800	3.5.2.6	equivalog		class D beta-lactamase
NCBIFAM:NF012167	skos:exactMatch	GO:0008800	3.5.2.6	exception		class A beta-lactamase
NCBIFAM:NF012172	skos:exactMatch	GO:0008800	3.5.2.6	exception		FOX/MOX family class C beta-lactamase
NCBIFAM:NF012173	skos:exactMatch	GO:0008800	3.5.2.6	exception		CMY2/MIR/ACT/EC family class C beta-lactamase
NCBIFAM:NF012224	skos:exactMatch	GO:0008800	3.5.2.6	exception		SFH family subclass B2 metallo-beta-lactamase
NCBIFAM:NF012225	skos:exactMatch	GO:0008800	3.5.2.6	exception		SFH-related subclass B2 metallo-beta-lactamase
NCBIFAM:NF012229	skos:exactMatch	GO:0008800	3.5.2.6	domain		metallo-beta-lactamase
NCBIFAM:NF012387	skos:exactMatch	GO:0003755	5.2.1.8	domain		peptidylprolyl isomerase
NCBIFAM:NF012413	skos:exactMatch	GO:0004146	1.5.1.3	subfamily		dihydrofolate reductase
NCBIFAM:NF012425	skos:exactMatch	GO:0004096	1.11.1.6	domain		catalase
NCBIFAM:NF012441	skos:exactMatch	GO:0004590	4.1.1.23	subfamily		orotidine 5'-phosphate decarboxylase / HUMPS family protein
NCBIFAM:NF012478	skos:exactMatch	GO:0003755	5.2.1.8	domain		FKBP-type peptidyl-prolyl cis-trans isomerase
NCBIFAM:NF012496	skos:exactMatch	GO:0004332	4.1.2.13	PfamEq		class I fructose-bisphosphate aldolase
NCBIFAM:NF012511	skos:exactMatch	GO:0004834	4.2.1.20	domain		tryptophan synthase subunit alpha
NCBIFAM:NF012532	skos:exactMatch	GO:0008964	4.1.1.31	PfamEq		phosphoenolpyruvate carboxylase
NCBIFAM:NF012846	skos:exactMatch	GO:0003755	5.2.1.8	domain		peptidylprolyl isomerase
NCBIFAM:NF012900	skos:exactMatch	GO:0004640	5.3.1.24	PfamEq		phosphoribosylanthranilate isomerase
NCBIFAM:NF012912	skos:exactMatch	GO:0004019	6.3.4.4	PfamEq		adenylosuccinate synthetase
NCBIFAM:NF012964	skos:exactMatch	GO:0004325	4.98.1.1	PfamEq		ferrochelatase
NCBIFAM:NF013133	skos:exactMatch	GO:0003899	2.7.7.6	domain		DNA-directed RNA polymerase
NCBIFAM:NF013151	skos:exactMatch	GO:0003922	6.3.5.2	PfamEq		GMP synthase (glutamine-hydrolyzing)
NCBIFAM:NF013301	skos:exactMatch	GO:0004140	2.7.1.24	PfamEq		dephospho-CoA kinase
NCBIFAM:NF013365	skos:exactMatch	GO:0003899	2.7.7.6	PfamEq		DNA-directed RNA polymerase subunit omega
NCBIFAM:NF013392	skos:exactMatch	GO:0003855	4.2.1.10	domain		type II 3-dehydroquinate dehydratase
NCBIFAM:NF013421	skos:exactMatch	GO:0004190	3.4.23.36	domain		signal peptidase II
NCBIFAM:NF013432	skos:exactMatch	GO:0004107	4.2.3.5	PfamEq		chorismate synthase
NCBIFAM:NF013436	skos:exactMatch	GO:0004329	6.3.4.3	PfamEq		formate--tetrahydrofolate ligase
NCBIFAM:NF013461	skos:exactMatch	GO:0004612	4.1.1.49	domain		phosphoenolpyruvate carboxykinase (ATP)
NCBIFAM:NF013463	skos:exactMatch	GO:0004016	4.6.1.1	PfamEq		class I adenylate cyclase
NCBIFAM:NF013494	skos:exactMatch	GO:0008124	4.2.1.96	domain		4a-hydroxytetrahydrobiopterin dehydratase
NCBIFAM:NF013628	skos:exactMatch	GO:0003849	2.5.1.54	domain		3-deoxy-7-phosphoheptulonate synthase
NCBIFAM:NF013632	skos:exactMatch	GO:0004190	3.4.23.43	domain		prepilin peptidase
NCBIFAM:NF013640	skos:exactMatch	GO:0003855	4.2.1.10	PfamEq		type I 3-dehydroquinate dehydratase
NCBIFAM:NF013661	skos:exactMatch	GO:0008745	3.5.1.28	domain		N-acetylmuramoyl-L-alanine amidase
NCBIFAM:NF013670	skos:exactMatch	GO:0008745	3.5.1.28	domain		N-acetylmuramoyl-L-alanine amidase
NCBIFAM:NF013780	skos:exactMatch	GO:0033743	1.8.4.12	domain		peptide-methionine (R)-S-oxide reductase
NCBIFAM:NF013879	skos:exactMatch	GO:0004222	3.4.24.3	domain		collagenase
NCBIFAM:NF013991	skos:exactMatch	GO:0046917	2.4.2.52	domain		triphosphoribosyl-dephospho-CoA synthase
NCBIFAM:NF014182	skos:exactMatch	GO:0004820	6.1.1.14	PfamEq		glycine--tRNA ligase subunit alpha
NCBIFAM:NF014183	skos:exactMatch	GO:0004820	6.1.1.14	PfamEq		glycine--tRNA ligase subunit beta
NCBIFAM:NF014198	skos:exactMatch	GO:0004417	2.7.1.50	domain		hydroxyethylthiazole kinase
NCBIFAM:NF014233	skos:exactMatch	GO:0004150	4.1.2.25	domain		dihydroneopterin aldolase
NCBIFAM:NF014289	skos:exactMatch	GO:0018822	4.2.1.84	domain		SH3-like domain-containing protein
NCBIFAM:NF014296	skos:exactMatch	GO:0004489	1.5.1.20	domain		methylenetetrahydrofolate reductase
NCBIFAM:NF014313	skos:exactMatch	GO:0050524	2.8.4.1	PfamEq		coenzyme-B sulfoethylthiotransferase subunit gamma
NCBIFAM:NF014332	skos:exactMatch	GO:0004068	4.1.1.11	PfamEq		aspartate 1-decarboxylase
NCBIFAM:NF014347	skos:exactMatch	GO:0008939	2.4.2.21	domain		nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
NCBIFAM:NF014499	skos:exactMatch	GO:0004134	2.4.1.25	PfamEq		4-alpha-glucanotransferase
NCBIFAM:NF014502	skos:exactMatch	GO:0004565	3.2.1.23	domain		beta-galactosidase
NCBIFAM:NF014560	skos:exactMatch	GO:0050797	2.1.1.148	PfamEq		FAD-dependent thymidylate synthase
NCBIFAM:NF014593	skos:exactMatch	GO:0003864	2.1.2.11	domain		3-methyl-2-oxobutanoate hydroxymethyltransferase
NCBIFAM:NF014612	skos:exactMatch	GO:0016993	5.4.99.61	PfamEq		precorrin-8X methylmutase
NCBIFAM:NF014614	skos:exactMatch	GO:0008817	2.5.1.17	domain		cob(I)yrinic acid a,c-diamide adenosyltransferase
NCBIFAM:NF014641	skos:exactMatch	GO:0004852	4.2.1.75	domain		uroporphyrinogen-III synthase
NCBIFAM:NF014645	skos:exactMatch	GO:0009029	2.7.1.130	PfamEq		tetraacyldisaccharide 4'-kinase
NCBIFAM:NF014648	skos:exactMatch	GO:0008855	3.1.11.6	PfamEq		exodeoxyribonuclease VII small subunit
NCBIFAM:NF014650	skos:exactMatch	GO:0008715	3.6.1.26	PfamEq		CDP-diacylglycerol diphosphatase
NCBIFAM:NF014652	skos:exactMatch	GO:0008880	5.3.1.12	domain		glucuronate isomerase
NCBIFAM:NF014685	skos:exactMatch	GO:0051073	2.7.8.26	PfamEq		adenosylcobinamide-GDP ribazoletransferase
NCBIFAM:NF014694	skos:exactMatch	GO:0043768	4.4.1.21	PfamEq		S-ribosylhomocysteine lyase
NCBIFAM:NF014699	skos:exactMatch	GO:0008556	7.2.2.6	domain		potassium-transporting ATPase subunit C
NCBIFAM:NF014705	skos:exactMatch	GO:0004014	4.1.1.50	domain		S-adenosylmethionine decarboxylase
NCBIFAM:NF015187	skos:exactMatch	GO:0030570	4.2.2.2	domain		pectate lyase
NCBIFAM:NF015216	skos:exactMatch	GO:0018836	4.99.1.2	domain		organomercurial lyase
NCBIFAM:NF015277	skos:exactMatch	GO:0047605	4.1.1.5	domain		acetolactate decarboxylase
NCBIFAM:NF015280	skos:exactMatch	GO:0004594	2.7.1.33	PfamEq		type III pantothenate kinase
NCBIFAM:NF015290	skos:exactMatch	GO:0042132	3.1.3.11	domain		fructose-bisphosphatase class II
NCBIFAM:NF015299	skos:exactMatch	GO:0103117	3.5.1.108	PfamEq		UDP-3-O-acyl-N-acetylglucosamine deacetylase
NCBIFAM:NF015319	skos:exactMatch	GO:0008725	3.2.2.20	domain		DNA-3-methyladenine glycosylase I
NCBIFAM:NF015370	skos:exactMatch	GO:0045300	1.14.19.2	subfamily		acyl-ACP desaturase
NCBIFAM:NF015560	skos:exactMatch	GO:0003887	2.7.7.7	PfamEq		DNA polymerase III subunit psi
NCBIFAM:NF015685	skos:exactMatch	GO:0033856	2.6.99.2	PfamEq		pyridoxine 5'-phosphate synthase
NCBIFAM:NF015727	skos:exactMatch	GO:0008927	4.2.1.8	domain		mannonate dehydratase
NCBIFAM:NF015753	skos:exactMatch	GO:0008556	7.2.2.6	domain		potassium-transporting ATPase subunit KdpA
NCBIFAM:NF015904	skos:exactMatch	GO:0004450	1.1.1.42	PfamEq		NADP-dependent isocitrate dehydrogenase
NCBIFAM:NF016040	skos:exactMatch	GO:0050385	4.3.2.3	domain		ureidoglycolate lyase
NCBIFAM:NF016122	skos:exactMatch	GO:0030269	7.2.1.4	PfamEq		tetrahydromethanopterin S-methyltransferase subunit E
NCBIFAM:NF016123	skos:exactMatch	GO:0030269	7.2.1.4	PfamEq		tetrahydromethanopterin S-methyltransferase subunit D
NCBIFAM:NF016125	skos:exactMatch	GO:0004411	1.13.11.5	domain		homogentisate 1,2-dioxygenase domain-containing protein
NCBIFAM:NF016126	skos:exactMatch	GO:0030269	7.2.1.4	PfamEq		tetrahydromethanopterin S-methyltransferase subunit G
NCBIFAM:NF016127	skos:exactMatch	GO:0030269	7.2.1.4	PfamEq		tetrahydromethanopterin S-methyltransferase subunit C
NCBIFAM:NF016248	skos:exactMatch	GO:0008813	4.1.3.40	PfamEq		chorismate lyase
NCBIFAM:NF016267	skos:exactMatch	GO:0003887	2.7.7.7	PfamEq		DNA polymerase III subunit chi
NCBIFAM:NF016443	skos:exactMatch	GO:0009036	3.1.21.4	PfamEq		DpnII family type II restriction endonuclease
NCBIFAM:NF016489	skos:exactMatch	GO:0008962	3.1.3.27	PfamEq		phosphatidylglycerophosphatase A
NCBIFAM:NF016541	skos:exactMatch	GO:0018662	1.14.13.7	domain		phenol hydroxylase subunit P4
NCBIFAM:NF016796	skos:exactMatch	GO:1990817	2.7.7.19	PfamEq		poly(A) polymerase
NCBIFAM:NF016822	skos:exactMatch	GO:0008791	2.3.1.109	domain		arginine N-succinyltransferase
NCBIFAM:NF016824	skos:exactMatch	GO:0004359	3.5.1.2	domain		glutaminase
NCBIFAM:NF016857	skos:exactMatch	GO:0009015	3.5.3.23	domain		N-succinylarginine dihydrolase
NCBIFAM:NF017017	skos:exactMatch	GO:0043740	3.5.4.29	PfamEq		GTP cyclohydrolase IIa
NCBIFAM:NF017768	skos:exactMatch	GO:0008851	4.3.1.7	domain		ethanolamine ammonia-lyase light chain EutC
NCBIFAM:NF017817	skos:exactMatch	GO:0008924	1.1.5.4	domain		malate:quinone oxidoreductase
NCBIFAM:NF017873	skos:exactMatch	GO:0050151	4.2.1.53	PfamEq		oleate hydratase
NCBIFAM:NF017903	skos:exactMatch	GO:0008740	5.3.1.14	PfamEq		L-rhamnose isomerase
NCBIFAM:NF017939	skos:exactMatch	GO:0045301	1.14.99.69	PfamEq		tRNA isopentenyl-2-thiomethyl-A-37 hydroxylase MiaE
NCBIFAM:NF018461	skos:exactMatch	GO:0008851	4.3.1.7	domain		ethanolamine ammonia-lyase subunit EutB
NCBIFAM:NF018571	skos:exactMatch	GO:0042132	3.1.3.11	PfamEq		fructose-bisphosphatase class III
NCBIFAM:NF021144	skos:exactMatch	GO:0008556	7.2.2.6	domain		potassium-transporting ATPase subunit F
NCBIFAM:NF022036	skos:exactMatch	GO:0004089	4.2.1.1	PfamEq		delta-class carbonic anhydrase
NCBIFAM:NF025376	skos:exactMatch	GO:0008964	4.1.1.31	PfamEq		phosphoenolpyruvate carboxylase
NCBIFAM:NF028064	skos:exactMatch	GO:0003796	3.2.1.17	subfamily_domain		pesticin C-terminus-like muramidase
NCBIFAM:NF033060	skos:exactMatch	GO:0008800	3.5.2.6	exception		BCL family class A beta-lactamase
NCBIFAM:NF033077	skos:exactMatch	GO:0047663	2.3.1.82	exception		aminoglycoside 6'-N-acetyltransferase AAC(6')-30
NCBIFAM:NF033085	skos:exactMatch	GO:0008800	3.5.2.6	equivalog		class C beta-lactamase
NCBIFAM:NF033087	skos:exactMatch	GO:0008800	3.5.2.6	equivalog		subclass B2 metallo-beta-lactamase
NCBIFAM:NF033088	skos:exactMatch	GO:0008800	3.5.2.6	equivalog		subclass B1 metallo-beta-lactamase
NCBIFAM:NF033089	skos:exactMatch	GO:0008800	3.5.2.6	exception		CTX-M family extended-spectrum class A beta-lactamase
NCBIFAM:NF033095	skos:exactMatch	GO:0008800	3.5.2.6	exception		BcII family subclass B1 metallo-beta-lactamase
NCBIFAM:NF033096	skos:exactMatch	GO:0008800	3.5.2.6	exception		class A beta-lactamase Bla1
NCBIFAM:NF033098	skos:exactMatch	GO:0008800	3.5.2.6	exception		CblA family class A beta-lactamase
NCBIFAM:NF033099	skos:exactMatch	GO:0008800	3.5.2.6	exception		Exo family class A beta-lactamase
NCBIFAM:NF033100	skos:exactMatch	GO:0008800	3.5.2.6	exception		CfxA family broad-spectrum class A beta-lactamase
NCBIFAM:NF033101	skos:exactMatch	GO:0008800	3.5.2.6	exception		BlaL family class A beta-lactamase
NCBIFAM:NF033102	skos:exactMatch	GO:0008800	3.5.2.6	exception		CepA family extended-spectrum class A beta-lactamase
NCBIFAM:NF033103	skos:exactMatch	GO:0008800	3.5.2.6	equivalog		class A beta-lactamase
NCBIFAM:NF033104	skos:exactMatch	GO:0008800	3.5.2.6	exception		OXA-46 family oxacillin-hydrolyzing class D beta-lactamase
NCBIFAM:NF033105	skos:exactMatch	GO:0008800	3.5.2.6	equivalog	yes	subclass B3 metallo-beta-lactamase
NCBIFAM:NF033106	skos:exactMatch	GO:0008800	3.5.2.6	exception		L1 family subclass B3 metallo-beta-lactamase
NCBIFAM:NF033107	skos:exactMatch	GO:0008800	3.5.2.6	exception		BlaB family subclass B1 metallo-beta-lactamase
NCBIFAM:NF033130	skos:exactMatch	GO:0047663	2.3.1.82	exception		AacA48 family aminoglycoside 6'-N-acetyltransferase
NCBIFAM:NF033139	skos:exactMatch	GO:0008800	3.5.2.6	exception		penicillin-hydrolyzing class A beta-lactamase BlaZ
NCBIFAM:NF033140	skos:exactMatch	GO:0008800	3.5.2.6	exception		mecC-type penicillin-hydrolyzing class A beta-lactamase BlaZ
NCBIFAM:NF033141	skos:exactMatch	GO:0008800	3.5.2.6	exception		BlaZ-like penicillin-hydrolyzing class A beta-lactamase
NCBIFAM:NF033150	skos:exactMatch	GO:0047663	2.3.1.82	exception		aminoglycoside 6'-N-acetyltransferase AacA49
NCBIFAM:NF033151	skos:exactMatch	GO:0047663	2.3.1.82	exception		AAC(6')-I family aminoglycoside 6'-N-acetyltransferase
NCBIFAM:NF033152	skos:exactMatch	GO:0008800	3.5.2.6	exception		class A beta-lactamase BlaA
NCBIFAM:NF033159	skos:exactMatch	GO:0008800	3.5.2.6	exception		PAC family class C beta-lactamase
NCBIFAM:NF033174	skos:exactMatch	GO:0008800	3.5.2.6	exception		PSV family class A beta-lactamase
NCBIFAM:NF033184	skos:exactMatch	GO:0008800	3.5.2.6	exception		putative subclass B3 metallo-beta-lactamase
NCBIFAM:NF033185	skos:exactMatch	GO:0008800	3.5.2.6	exception		putative subclass B3 metallo-beta-lactamase
NCBIFAM:NF033204	skos:exactMatch	GO:0008800	3.5.2.6	exception		RUB family broad-spectrum class A beta-lactamase
NCBIFAM:NF033211	skos:exactMatch	GO:0008800	3.5.2.6	exception		CRH family carbapenem-hydrolyzing class A beta-lactamase
NCBIFAM:NF033379	skos:exactMatch	GO:0004332	4.1.2.13	equivalog		class I fructose-bisphosphate aldolase
NCBIFAM:NF033386	skos:exactMatch	GO:0008800	3.5.2.6	exception		ARL family class A beta-lactamase
NCBIFAM:NF033406	skos:exactMatch	GO:0008800	3.5.2.6	exception		MCA family class C beta-lactamase
NCBIFAM:NF033466	skos:exactMatch	GO:0008800	3.5.2.6	exception		RCP family class A beta-lactamase
NCBIFAM:NF033467	skos:exactMatch	GO:0008800	3.5.2.6	exception		AQU family class C beta-lactamase
NCBIFAM:NF033473	skos:exactMatch	GO:0004146	1.5.1.3	exception		trimethoprim-sensitive dihydrofolate reductase
NCBIFAM:NF033509	skos:exactMatch	GO:0008800	3.5.2.6	exception		OXA-22 family class D beta-lactamase
NCBIFAM:NF033568	skos:exactMatch	GO:0008800	3.5.2.6	exception		ROB family class A beta-lactamase
NCBIFAM:NF033569	skos:exactMatch	GO:0008800	3.5.2.6	exception		LHK family class C beta-lactamase
NCBIFAM:NF033574	skos:exactMatch	GO:0008800	3.5.2.6	equivalog		VarG family subclass B1-like metallo-beta-lactamase
NCBIFAM:NF033575	skos:exactMatch	GO:0008800	3.5.2.6	exception		RHO family class C beta-lactamase
NCBIFAM:NF033582	skos:exactMatch	GO:0008800	3.5.2.6	exception		ALI family subclass B1 metallo-beta-lactamase
NCBIFAM:NF033584	skos:exactMatch	GO:0008800	3.5.2.6	exception		PST family subclass B1 metallo-beta-lactamase
NCBIFAM:NF033585	skos:exactMatch	GO:0008800	3.5.2.6	exception		TTU family subclass B1 metallo-beta-lactamase
NCBIFAM:NF033613	skos:exactMatch	GO:0008800	3.5.2.6	exception		OXA-576 family class D beta-lactamase
NCBIFAM:NF033626	skos:exactMatch	GO:0008800	3.5.2.6	exception		BKC/GPC family carbapenem-hydrolyzing class A beta-lactamase
NCBIFAM:NF033648	skos:exactMatch	GO:0008800	3.5.2.6	exception		OXA-274 family carbapenem-hydrolyzing class D beta-lactamase
NCBIFAM:NF033653	skos:exactMatch	GO:0008800	3.5.2.6	exception		OXA-266 family class D beta-lactamase
NCBIFAM:NF033666	skos:exactMatch	GO:0008800	3.5.2.6	exception		OXA-727 family class D beta-lactamase
NCBIFAM:NF033667	skos:exactMatch	GO:0008800	3.5.2.6	exception		OXA-55 family carbapenem-hydrolyzing class D beta-lactamase
NCBIFAM:NF033698	skos:exactMatch	GO:0008800	3.5.2.6	exception		CSA family class C beta-lactamase
NCBIFAM:NF033700	skos:exactMatch	GO:0008800	3.5.2.6	exception		CMA family class C beta-lactamase
NCBIFAM:NF033702	skos:exactMatch	GO:0008800	3.5.2.6	exception		OXA-12 family class D beta-lactamase
NCBIFAM:NF033714	skos:exactMatch	GO:0008800	3.5.2.6	exception		BBI family class A beta-lactamase
NCBIFAM:NF033736	skos:exactMatch	GO:0008800	3.5.2.6	exception		AFM family subclass B1 metallo-beta-lactamase
NCBIFAM:NF033815	skos:exactMatch	GO:0008800	3.5.2.6	exception		OXA-364 family class D beta-lactamase
NCBIFAM:NF033818	skos:exactMatch	GO:0008800	3.5.2.6	exception		OXA-114 family class D beta-lactamase
NCBIFAM:NF033851	skos:exactMatch	GO:0004146	1.5.1.3	exception		trimethoprim-resistant dihydrofolate reductase DfrA35
NCBIFAM:NF033855	skos:exactMatch	GO:0004808	2.1.1.61	equivalog_domain		tRNA (5-methylaminomethyl-2-thiouridine)(34)-methyltransferase MnmC2
NCBIFAM:NF033866	skos:exactMatch	GO:0008800	3.5.2.6	exception		CDD family class D beta-lactamase
NCBIFAM:NF033867	skos:exactMatch	GO:0008800	3.5.2.6	exception		PAU family class A beta-lactamase
NCBIFAM:NF033868	skos:exactMatch	GO:0004146	1.5.1.3	exception		trimethoprim-resistant dihydrofolate reductase DfrA36
NCBIFAM:NF033895	skos:exactMatch	GO:0008800	3.5.2.6	exception		CAM family subclass B1 metallo-beta-lactamase
NCBIFAM:NF033929	skos:exactMatch	GO:0008800	3.5.2.6	exception		AXC family carbapenem-hydrolyzing class A beta-lactamase
NCBIFAM:NF038003	skos:exactMatch	GO:0008800	3.5.2.6	exception		PFM family subclass B2 metallo-beta-lactamase
NCBIFAM:NF038046	skos:exactMatch	GO:0008800	3.5.2.6	exception		CVI family subclass B2 metallo-beta-lactamase
NCBIFAM:NF038069	skos:exactMatch	GO:0008800	3.5.2.6	exception		IDC family class C beta-lactamase
NCBIFAM:NF038089	skos:exactMatch	GO:0008800	3.5.2.6	exception		YRC family class C beta-lactamase
NCBIFAM:NF038103	skos:exactMatch	GO:0008800	3.5.2.6	exception		GMB family subclass B1 metallo-beta-lactamase
NCBIFAM:NF038166	skos:exactMatch	GO:0008800	3.5.2.6	exception		YEM family subclass B2 metallo-beta-lactamase
NCBIFAM:NF038183	skos:exactMatch	GO:0008800	3.5.2.6	exception		OXA-919 family class D beta-lactamase
NCBIFAM:NF038184	skos:exactMatch	GO:0008800	3.5.2.6	exception		VMB family subclass B1 metallo-beta-lactamase
NCBIFAM:NF038195	skos:exactMatch	GO:0008800	3.5.2.6	exception		AAK family class A beta-lactamase
NCBIFAM:NF038217	skos:exactMatch	GO:0008800	3.5.2.6	exception		OXA-427 family carbapenem-hydrolyzing class D beta-lactamase
NCBIFAM:NF038238	skos:exactMatch	GO:0008800	3.5.2.6	exception		BUT family class C beta-lactamase
