human,Q9NY93,DDX56
human,Q9H8H2,DDX31
human,Q9GZR7,DDX24
human,Q7L014,DDX46
human,Q9Y6V7,DDX49
human,Q9Y2R4,DDX52
human,Q96GQ7,DDX27
human,Q9H0S4,DDX47
human,Q9NUL7,DDX28
human,Q13206,DDX10
human,Q86XP3,DDX42
human,Q92499,DDX1
human,Q8TDD1,DDX54
human,Q8N8A6,DDX51
human,Q8NHQ9,DDX55
human,Q13753,LAMC2
human,Q9Y2I2,NTNG1
human,Q96CW9,NTNG2
human,Q5T1H1,EYS
human,Q53RD9,FBLN7
human,Q96HD1,CRELD1
human,Q6UXH8,CCBE1
human,Q6UXH1,CRELD2
human,Q9UBX5,FBLN5
human,O95967,EFEMP2
human,Q9NPY3,CD93
human,Q9NS15,LTBP3
human,O15230,LAMA5
human,P55268,LAMB2
human,Q8WTR8,NTN5
human,Q9Y6N6,LAMC3
human,P07942,LAMB1
human,Q13751,LAMB3
human,A4D0S4,LAMB4
human,A6BM72,MEGF11
human,P11047,LAMC1
human,O75095,MEGF6
human,P07204,THBD
human,Q9H3R2,MUC13
human,Q9ULI3,HEG1
human,Q9NY15,STAB1
human,Q12805,EFEMP1
human,P07225,PROS1
human,Q9UKN1,MUC12
human,Q9H195,MUC3B
human,Q02505,MUC3A
human,Q8IX30,SCUBE3
human,Q9NQ36,SCUBE2
human,Q8IWY4,SCUBE1
human,P82279,CRB1
human,Q5IJ48,CRB2
human,Q6UXI9,NPNT
human,P23142,FBLN1
human,Q8IUX8,EGFL6
human,Q6UWL2,SUSD1
human,Q5VY43,PEAR1
human,P80370,DLK1
human,Q7Z5H4,VN1R5
human,Q7Z5H5,VN1R4
human,Q9GZP7,VN1R1
human,Q8NFZ6,VN1R2
human,Q9BXE9,VN1R3
human,Q8TCC7,SLC22A8
human,Q63ZE4,SLC22A10
human,Q9NSA0,SLC22A11
human,O75751,SLC22A3
human,A6NKX4,SLC22A31
human,A6NK97,SLC22A20P
human,Q96S37,SLC22A12
human,Q9Y694,SLC22A7
human,Q9Y267,SLC22A14
human,Q9Y226,SLC22A13
human,Q8N434,SVOPL
human,Q8WUG5,SLC22A17
human,Q8IZD6,SLC22A15
human,Q8N4V2,SVOP
human,Q8N4F4,SLC22A24
human,A1A5C7,SLC22A23
human,Q8IVM8,SLC22A9
human,Q6T423,SLC22A25
human,Q5VVX9,UBE2U
human,P60604,UBE2G2
human,Q13404,UBE2V1
human,Q15819,UBE2V2
human,Q9Y2R5,MRPS17
human,Q8WUT9,SLC25A43
human,Q86VD7,SLC25A42
human,Q8IWV1,LAX1
human,Q9P2H3,IFT80
human,Q53EP0,FNDC3B
human,O15344,MID1
human,A1L4K1,FSD2
human,Q9C026,TRIM9
human,Q7Z4K8,TRIM46
human,Q9Y2H6,FNDC3A
human,Q8N3K9,CMYA5
human,Q6ZTA4,TRIM67
human,Q9BXM9,FSD1L
human,Q96EK2,PHF21B
human,Q7RTR2,NLRC3
human,Q86UT6,NLRX1
human,Q86WI3,NLRC5
human,Q9HC29,NOD2
human,Q9Y239,NOD1
human,Q5JU00,TCTE1
human,Q5JTW2,CEP78
human,Q5JTD7,LRRC73
human,Q8IZ02,LRRC34
human,Q8ND23,CARMIL3
human,O75864,PPP1R37
human,Q5VZK9,CARMIL1
human,Q6F5E8,CARMIL2
human,Q9H672,ASB7
human,Q96NS5,ASB16
human,O00221,NFKBIE
human,Q6ZVZ8,ASB18
human,A0JP26,POTEB3
human,Q8N6D5,ANKRD29
human,A6NK59,ASB14
human,O75762,TRPA1
human,Q9ULJ7,ANKRD50
human,O15084,ANKRD28
human,Q3KP44,ANKRD55
human,Q9Y574,ASB4
human,Q8WXI3,ASB10
human,Q8N8A2,ANKRD44
human,Q8NB46,ANKRD52
human,Q8NI38,NFKBID
human,Q9H9E1,ANKRA2
human,Q9BYH8,NFKBIZ
human,O14593,RFXANK
human,Q495B1,ANKDD1A
human,A6NHY2,ANKDD1B
human,Q9NU02,ANKEF1
human,Q9P0K7,RAI14
human,Q9NWX5,ASB6
human,Q96BM1,ANKRD9
human,Q9H765,ASB8
human,Q96DX5,ASB9
human,Q8WWX0,ASB5
human,Q8WXH4,ASB11
human,Q9UPS8,ANKRD26
human,Q6NSI1,ANKRD26P1
human,Q86YR6,POTED
human,Q5JPF3,ANKRD36C
human,Q5TYW2,ANKRD20A1
human,Q8N2N9,ANKRD36B
human,Q9BXX2,ANKRD30B
human,Q92527,ANKRD7
human,Q6UB98,ANKRD12
human,Q6UB99,ANKRD11
human,Q8IV38,ANKMY2
human,Q92882,OSTF1
human,Q69YU3,ANKRD34A
human,A5PLL1,ANKRD34B
human,P0C6C1,ANKRD34C
human,Q8WWH4,ASZ1
human,Q8N9V6,ANKRD53
human,Q495M9,USH1G
human,Q8N8V4,ANKS4B
human,Q8WUF5,PPP1R13L
human,Q9C0D5,TANC1
human,Q86W74,ANKRD46
human,Q59H18,TNNI3K
human,Q8WZ74,CTTNBP2
human,Q9HCD6,TANC2
human,Q63ZY3,KANK2
human,Q14678,KANK1
human,Q6NY19,KANK3
human,Q5T7N3,KANK4
human,Q6P6B7,ANKRD16
human,Q7Z3H0,ANKRD33
human,Q96Q27,ASB2
human,Q8WXK3,ASB13
human,Q9BZF9,UACA
human,Q8TF21,ANKRD24
human,Q8WXE0,CASKIN2
human,Q8WXD9,CASKIN1
human,Q8N7Z5,ANKRD31
human,Q9Y283,INVS
human,Q9Y575,ASB3
human,Q5TZF3,ANKRD45
human,Q8WVL7,ANKRD49
human,Q8TC84,FANK1
human,Q6ZW76,ANKS3
human,P58546,MTPN
human,Q6AI12,ANKRD40
human,A6NGH8,ANKRD61
human,Q8NFD2,ANKK1
human,P57078,RIPK4
human,Q7Z713,ANKRD37
human,Q7Z6K4,NRARP
human,Q9Y2G4,ANKRD6
human,Q9NXR5,ANKRD10
human,Q93052,LPP
human,Q7Z4I7,LIMS2
human,P48059,LIMS1
human,Q7Z3G6,PRICKLE2
human,Q96MT3,PRICKLE1
human,Q9UGI8,TES
human,O43900,PRICKLE3
human,Q15942,ZYX
human,Q15654,TRIP6
human,O43294,TGFB1I1
human,O60711,LPXN
human,P49023,PXN
human,O15218,GPR182
human,Q96CH1,GPR146
human,Q9UNW8,GPR132
human,Q9H1C0,LPAR5
human,Q15743,GPR68
human,P49146,NPY2R
human,B2RN74,OR11H12
human,Q9GZK7,OR11A1
human,Q8NGC1,OR11G2
human,Q8NGC9,OR11H4
human,Q8NGC8,OR11H7
human,Q8NGC7,OR11H6
human,Q8NG94,OR11H1
human,Q8NGY0,OR10X1
human,Q8NH87,OR9G1
human,Q8NGU2,OR9A4
human,Q8NGU1,OR9A1P
human,Q8NGT5,OR9A2
human,P0C7N8,OR9G9
human,Q8NH07,OR11H2
human,Q7RTZ1,OVCH2
human,Q7RTY7,OVCH1
human,Q5VXM1,CDCP2
human,Q9BY79,MFRP
human,P57727,TMPRSS3
human,O15393,TMPRSS2
human,P05156,CFI
human,Q7Z410,TMPRSS9
human,Q7RTY9,PRSS41
human,Q7RTY8,TMPRSS7
human,Q86T26,TMPRSS11B
human,Q9H3S3,TMPRSS5
human,Q9UL52,TMPRSS11E
human,P05981,HPN
human,Q6ZMR5,TMPRSS11A
human,Q6UWB4,PRSS55
human,Q9BQR3,PRSS27
human,Q9GZN4,PRSS22
human,Q9Y5Y6,ST14
human,Q9NRS4,TMPRSS4
human,Q8IU80,TMPRSS6
human,P98073,TMPRSS15
human,Q86WS5,TMPRSS12
human,Q6ZWK6,TMPRSS11F
human,A0A1B0GVH4,PRSS51
human,P03952,KLKB1
human,P03951,F11
human,Q16651,PRSS8
human,Q9BYE2,TMPRSS13
human,O60235,TMPRSS11D
human,Q6UXH9,PAMR1
human,Q9Y5Q5,CORIN
human,Q86YD5,LDLRAD3
human,Q14114,LRP8
human,O75074,LRP3
human,Q9NPF0,CD320
human,Q9Y561,LRP12
human,O75096,LRP4
human,Q6P656,CFAP161
human,P08709,F7
human,Q6UW02,CYP20A1
human,Q6NT55,CYP4F22
human,P98187,CYP4F8
human,Q86W10,CYP4Z1
human,Q9HBI6,CYP4F11
human,P78329,CYP4F2
human,Q8N1L4,CYP4Z2P
human,Q8N118,CYP4X1
human,Q9HCS2,CYP4F12
human,Q6ZWL3,CYP4V2
human,Q08477,CYP4F3
human,P13584,CYP4B1
human,A0A1B0GTQ1,A0A1B0GTQ1
human,P22307,SCP2
human,Q96NR8,RDH12
human,Q9NZC7,WWOX
human,Q9HBH5,RDH14
human,Q8N5I4,DHRSX
human,Q8TC12,RDH11
human,A6NMT0,DBX1
human,Q6ZNG2,DBX2
human,O00444,PLK4
human,Q9UQB9,AURKC
human,Q96GD4,AURKB
human,O14965,AURKA
human,Q13237,PRKG2
human,P51817,PRKX
human,Q13976,PRKG1
human,O43930,PRKY
human,Q13641,TPBG
human,P0DKB5,TPBGL
human,Q68CR7,LRRC66
human,Q6UXK2,ISLR2
human,O14498,ISLR
human,Q8WUT4,LRRN4
human,O95970,LGI1
human,Q8N0V4,LGI2
human,Q8N145,LGI3
human,Q8N135,LGI4
human,Q86SJ2,AMIGO2
human,Q86WK7,AMIGO3
human,Q86WK6,AMIGO1
human,A6NM62,LRRC53
human,Q9HBW1,LRRC4
human,Q9BY71,LRRC3
human,Q86UE6,LRRTM1
human,Q6UY18,LINGO4
human,Q6UXM1,LRIG3
human,Q7L985,LINGO2
human,Q50LG9,LRRC24
human,Q9H3W5,LRRN3
human,Q96JA1,LRIG1
human,O15335,CHAD
human,P07359,GP1BA
human,Q9GZU5,NYX
human,P0C6S8,LINGO3
human,A6NJW4,LRRC3C
human,Q6UXK5,LRRN1
human,Q86VH5,LRRTM3
human,Q86VH4,LRRTM4
human,Q6NUI6,CHADL
human,P0C7U0,ELFN1
human,O75325,LRRN2
human,Q96PB8,LRRC3B
human,Q8N6Y2,LRRC17
human,O94898,LRIG2
human,Q8TF66,LRRC15
human,Q5R3F8,ELFN2
human,P22792,CPN2
human,Q99467,CD180
human,Q14590,ZNF235
human,Q14588,ZNF234
human,Q9UK12,ZNF222
human,Q9UK11,ZNF223
human,Q9ULD5,ZNF777
human,A6NK53,ZNF233
human,Q96NJ3,ZNF285
human,Q96BV0,ZNF775
human,Q12901,ZNF155
human,Q02386,ZNF45
human,Q9UL59,ZNF214
human,Q9UIE0,ZNF230
human,Q96SL8,FIZ1
human,Q8NCP5,ZBTB44
human,Q5T7W0,ZNF618
human,Q8NAF0,ZNF579
human,Q7Z3K3,POGZ
human,Q9NQV6,PRDM10
human,Q96JM2,ZNF462
human,Q9C0G0,ZNF407
human,Q96AP4,ZUP1
human,Q9NTW7,ZFP64
human,Q8TCN5,ZNF507
human,Q17R98,ZNF827
human,Q9H0H3,KLHL25
human,Q08380,LGALS3BP
human,O14682,ENC1
human,A6NE02,BTBD17
human,Q86UZ6,ZBTB46
human,Q9NWZ3,IRAK4
human,O43187,IRAK2
human,P51617,IRAK1
human,Q9Y616,IRAK3
human,O43854,EDIL3
human,Q08431,MFGE8
human,P00451,F8
human,O15537,RS1
human,P12259,F5
human,Q6AZY7,SCARA3
human,Q5SZI1,LDLRAD2
human,Q309B1,TRIM16L
human,Q96LD4,TRIM47
human,Q14258,TRIM25
human,Q14134,TRIM29
human,O95361,TRIM16
human,Q9BZR9,TRIM8
human,Q8IWZ5,TRIM42
human,Q6PJ69,TRIM65
human,P33681,CD80
human,Q9NZQ7,CD274
human,P42081,CD86
human,Q9BQ51,PDCD1LG2
human,Q8IY22,CMIP
human,O00370,O00370
human,Q8N0Z6,TTC5
human,Q6P5X5,C22orf39
human,Q6UWS5,PET117
human,Q96EN9,REX1BD
human,Q9GZU0,C6orf62
human,Q96A73,KIAA1191
human,Q9BZE7,C22orf23
human,O75204,TMEM127
human,Q9BVC5,C2orf49
human,O75935,DCTN3
human,Q8NDD1,C1orf131
human,Q86T90,KIAA1328
human,Q96Q45,TMEM237
human,Q6PIF2,SYCE2
human,Q6ZRI6,C15orf39
human,Q6P1S2,C3orf33
human,Q8N4H5,TOMM5
human,Q658Y4,FAM91A1
human,Q8NB91,FANCB
human,Q6UX34,SNORC
human,Q6P047,C8orf74
human,A1A4V9,CFAP119
human,Q8IVU9,CABCOCO1
human,Q8WWZ3,EDARADD
human,A0PK05,TMEM72
human,Q7Z3Z2,RD3
human,Q8IYL3,C1orf174
human,Q69YU5,UQCC6
human,A6NDU8,RIMOC1
human,Q19AV6,ZSWIM7
human,Q08AG7,MZT1
human,Q5VUM1,SDHAF4
human,P60602,ROMO1
human,Q1ZZU3,SWI5
human,Q86YA3,ZGRF1
human,Q66K64,DCAF15
human,Q6ZRQ5,MMS22L
human,Q9NU53,GINM1
human,Q9BRJ2,MRPL45
human,Q96A25,TMEM106A
human,Q9NUM4,TMEM106B
human,Q9BVX2,TMEM106C
human,Q5VYV7,SLX4IP
human,Q13426,XRCC4
human,Q8WXC6,COPS9
human,O75324,SNN
human,Q14153,FAM53B
human,Q9NYF3,FAM53C
human,Q6NSI3,FAM53A
human,Q9ULA0,DNPEP
human,Q8IW40,CCDC103
human,Q9NUD7,C20orf96
human,A8MW99,MEI4
human,Q6IPU0,CENPP
human,Q6P582,MZT2A
human,Q6NZ67,MZT2B
human,Q8NHZ8,CDC26
human,Q6ZYL4,GTF2H5
human,Q8WW01,TSEN15
human,Q86W67,FAM228A
human,Q96A98,PTH2
human,O94927,HAUS5
human,Q8WXE1,ATRIP
human,A8MTZ0,BBIP1
human,Q96EX1,SMIM12
human,Q8N4L8,CCDC24
human,Q19T08,ECSCR
human,Q9BU79,TMEM243
human,P0CG12,DERPC
human,P0CG13,CHTF8
human,Q3ZCQ3,FAM174B
human,Q9BVV8,FAM174C
human,Q8TBP5,FAM174A
human,Q9H0H0,INTS2
human,Q8NBI3,DRAXIN
human,A6NJY4,TMEM238L
human,C9JI98,TMEM238
human,Q86Z20,CCDC125
human,Q6ZQR2,CFAP77
human,Q8NA72,POC5
human,Q7Z7K6,CENPV
human,P0DPI3,CENPVL2
human,A0A0U1RRI6,CENPVL3
human,A0A0U1RR11,CENPVL1
human,Q9BQE4,SELENOS
human,Q9BQ49,SMIM7
human,Q9NWS6,FAM118A
human,Q9BPY3,FAM118B
human,Q96ER9,CCDC51
human,Q8TAP8,PPP1R35
human,Q9UH36,SRRD
human,Q86WW8,COA5
human,A6NKF7,TMEM88B
human,Q6PEY1,TMEM88
human,Q7RTV5,PRXL2C
human,Q5BKX5,ACTMAP
human,Q969F9,HPS3
human,A8MT70,ZBBX
human,Q8NEW7,TMIE
human,Q9ULG6,CCPG1
human,Q96PG8,BBC3
human,Q8N6S5,ARL6IP6
human,Q8TC57,M1AP
human,Q7Z3B0,SMIM15
human,Q4V9L6,TMEM119
human,Q8WVF2,UCMA
human,Q9NS64,RPRM
human,Q8N4K4,RPRML
human,A0A2R8YCJ5,SMIM41
human,Q8TBF5,PIGX
human,C9JQI7,TMEM232
human,Q9BXS4,TMEM59
human,Q9UK28,TMEM59L
human,Q494R4,DRC12
human,Q14CX5,MFSD13A
human,Q86VR2,RETREG3
human,Q9H6L5,RETREG1
human,O43805,SSNA1
human,Q0VFZ6,CFAP210
human,Q5JTD0,TJAP1
human,Q9BUH8,BEGAIN
human,Q5SV17,TMEM240
human,Q8WY98,TMEM234
human,Q9BS18,ANAPC13
human,Q6UXF1,TMEM108
human,Q8IWY9,CDAN1
human,A8MT69,CENPX
human,Q5HYL7,TMEM196
human,A6NMK8,INSYN2B
human,Q6ZSG2,INSYN2A
human,Q9BSE2,TMEM79
human,A4D1U4,DENND11
human,Q8NBF6,AVL9
human,Q96QK8,SMIM14
human,Q8WUU8,TMEM174
human,Q8NCL9,APCDD1L
human,Q96IK0,TMEM101
human,Q8IUW5,RELL1
human,Q8IXM6,NRM
human,O75161,NPHP4
human,Q9BTD3,TMEM121
human,Q9BT73,PSMG3
human,Q86SH2,ZAR1
human,A6NP61,ZAR1L
human,Q7Z7N9,TMEM179B
human,Q9NQZ6,ZC4H2
human,Q68CP4,HGSNAT
human,Q6P2H3,CEP85
human,Q5SZL2,CEP85L
human,Q8WVK2,SNRNP27
human,Q9BRQ4,CFAP300
human,Q96FF9,CDCA5
human,Q5HYC2,BRD10
human,Q6PH81,C16orf87
human,A6NJY1,SLC9B1P1
human,Q86UD5,SLC9B2
human,Q4ZJI4,SLC9B1
human,Q96IL0,COA8
human,Q5T0D9,TPRG1L
human,Q6ZUI0,TPRG1
human,Q9NSI2,SLX9
human,Q8NAP1,CASTOR3P
human,A6NHX0,CASTOR2
human,Q5BJH2,TMEM128
human,Q9HCE0,EPG5
human,Q8N485,LIX1
human,Q8IVB5,LIX1L
human,A7E2U8,CFAP96
human,A6NJR5,A6NJR5
human,Q1HG44,DUOXA2
human,Q1HG43,DUOXA1
human,Q9UBI1,COMMD3
human,Q8NG50,RDM1
human,Q8N0Z3,SPICE1
human,Q9BWT1,CDCA7
human,Q96GN5,CDCA7L
human,Q9H5N1,RABEP2
human,Q15276,RABEP1
human,Q8N1D5,CFAP107
human,Q96M91,CFAP53
human,Q9BT92,TCHP
human,Q9NX55,HYPK
human,Q8TAL6,FIBIN
human,Q8NHV5,MOSMO
human,Q9P2H0,CEP126
human,Q5VZI3,TMEM268
human,Q96AT1,KIAA1143
human,Q96CW6,SLC7A6OS
human,Q86UT8,CENATAC
human,Q7Z6K5,ARPIN
human,Q6PI98,INO80C
human,Q5BJF2,TMEM97
human,Q8N128,FAM177A1
human,Q96Q83,ALKBH3
human,A4D161,FAM221A
human,A6H8Z2,FAM221B
human,Q8N999,RLIG1
human,Q9BYI3,HYCC1
human,Q8IXS8,HYCC2
human,Q96GV9,MACIR
human,Q9H0C3,TMEM117
human,Q969H8,MYDGF
human,Q9BSH3,NICN1
human,Q66K66,TMEM198
human,Q8WY22,BRI3BP
human,A6NCJ1,TEKTIP1
human,Q53RY4,KRTCAP3
human,Q969K7,TMEM54
human,Q96C92,ENTR1
human,Q96CG3,TIFA
human,Q6ZNK6,TIFAB
human,Q96BP2,CHCHD1
human,Q8IW50,FAM219A
human,Q5XKK7,FAM219B
human,Q14657,LAGE3
human,O75638,CTAG2
human,P78358,CTAG1A
human,A0A3B3IRQ3,LOC112267897
human,A0A3B3IRS2,LOC647264
human,Q8N8R5,C2orf69
human,Q6ZT21,TMPPE
human,B2RBV5,MRFAP1L2
human,Q9Y605,MRFAP1
human,Q96HT8,MRFAP1L1
human,Q9UL45,BLOC1S6
human,Q5H9M0,PWWP3B
human,Q8TEV9,SMCR8
human,Q96GY3,LIN37
human,Q7L2Z9,CENPQ
human,O94952,FBXO21
human,Q8NCA5,FAM98A
human,Q52LJ0,FAM98B
human,Q17RN3,FAM98C
human,Q6UXU6,TMEM92
human,Q8TDR0,TRAF3IP1
human,Q96LT6,C1orf74
human,Q9NX31,OSER1
human,Q8IYS2,KIAA2013
human,Q8NA77,TEX19
human,Q8N865,SPMIP4
human,Q8N511,TMEM199
human,A6NKW6,SHISAL2B
human,A0PJX4,SHISA3
human,Q6UWV7,SHISAL2A
human,Q6UWI4,SHISA2
human,Q96DD7,SHISA4
human,Q8N114,SHISA5
human,Q3SXP7,SHISAL1
human,P0C2L3,FAM163B
human,Q96B45,BORCS7
human,Q9BWT6,MND1
human,Q96NT3,GUCD1
human,Q5VVC0,SPO16
human,Q2M389,WASHC4
human,Q96AQ2,TMEM125
human,A6NEY8,PRORSD1P
human,Q5TGL8,PXDC1
human,Q9BY12,SCAPER
human,Q8N6N6,NATD1
human,Q8N9Q2,SREK1IP1
human,Q8NFG4,FLCN
human,Q8WUH6,TMEM263
human,Q6P1X6,C8orf82
human,Q8IVY1,C1orf210
human,Q5W0B7,TMEM236
human,Q2M385,MPEG1
human,Q8N1A6,C4orf33
human,Q9C0F1,CEP44
human,Q8NC24,RELL2
human,Q52LA3,LIN52
human,Q9NSK7,C19orf12
human,O95229,ZWINT
human,Q8TF01,PNISR
human,Q8TAG6,VXN
human,Q9NRY2,INIP
human,Q9UPX6,MINAR1
human,P59773,MINAR2
human,Q8NFC6,BOD1L1
human,Q96LK0,CEP19
human,Q9UPN4,CEP131
human,Q8N5N7,MRPL50
human,O95995,GAS8
human,Q9H7P6,MVB12B
human,A0PK11,CLRN2
human,P58418,CLRN1
human,Q8NCR9,CLRN3
human,Q8WUD4,CCDC12
human,Q52MB2,CCDC184
human,Q96DE5,ANAPC16
human,Q96MP5,ZSWIM3
human,Q9BR11,ZSWIM1
human,Q96CS2,HAUS1
human,Q8NDB6,FAM156A
human,Q96MD2,KICS2
human,O14683,TP53I11
human,Q5RI15,COX20
human,Q8IY95,TMEM192
human,Q8N3R3,TCAIM
human,Q96DY2,IQCD
human,P82909,KGD4
human,Q96EY5,MVB12A
human,Q9H1Z8,ECRG4
human,Q8WVE6,TMEM171
human,A2RU14,TMEM218
human,A0A7P0TBJ1,HAPSTR2
human,Q14CZ0,HAPSTR1
human,A8MVW0,FAM171A2
human,Q5VUB5,FAM171A1
human,Q6P995,FAM171B
human,Q969J3,BORCS5
human,Q15038,DAZAP2
human,Q2LD37,BLTP1
human,Q504U0,C4orf46
human,Q5JUQ0,FAM78A
human,Q8WTW3,COG1
human,Q9Y2V0,CDIN1
human,Q9BQI4,CCDC3
human,Q4VC44,FLYWCH1
human,Q96CP2,FLYWCH2
human,Q96DE9,EOLA2
human,Q8TE69,EOLA1
human,Q6UW49,SPESP1
human,Q96A56,TP53INP1
human,Q8IXH6,TP53INP2
human,Q3LI67,KRTAP6-3
human,Q3LI66,KRTAP6-2
human,Q3LI64,KRTAP6-1
human,Q96MW1,CCDC43
human,Q86VV8,RTTN
human,Q6P9B9,INTS5
human,Q5T6L9,ERMARD
human,O43247,CIMIP4
human,Q7Z4R8,C6orf120
human,Q9NWB6,ARGLU1
human,Q96HJ9,FMC1
human,Q8N0S6,CENPL
human,Q86UA6,RPAIN
human,B2RXF0,TMEM229A
human,Q8NBD8,TMEM229B
human,Q96IY1,NSL1
human,Q9P0B6,CCDC167
human,Q8TAE8,GADD45GIP1
human,Q8WXS4,TMEM37
human,B8ZZ34,SHISA8
human,B4DS77,SHISA9
human,Q96HH4,TMEM169
human,Q8TDH9,BLOC1S5
human,A6NLC5,C3orf70
human,Q3ZAQ7,VMA21
human,Q7Z422,SZRD1
human,Q9BV29,CCDC32
human,Q96RN5,MED15
human,Q9BRD0,BUD13
human,E9PI22,PRR23D1
human,Q6ZRT6,PRR23B
human,Q8N813,PRR23E
human,Q69YZ2,TMEM200B
human,A6NKL6,TMEM200C
human,Q86VY9,TMEM200A
human,Q5XKP0,MICOS13
human,Q8NCT3,MATCAP2
human,Q68EN5,MATCAP1
human,Q8WWF3,SSMEM1
human,Q969V3,NCLN
human,Q8N6N3,C1orf52
human,Q9BQA9,CYBC1
human,Q53EZ4,CEP55
human,Q96F63,CCDC97
human,Q6L9T8,FAM72D
human,Q86X60,FAM72B
human,Q5TYM5,FAM72A
human,H0Y354,FAM72C
human,Q92567,FAM168A
human,A1KXE4,FAM168B
human,Q6NVV7,CDPF1
human,Q9UIG4,PSORS1C2
human,Q68CL5,TPGS2
human,Q96LT7,C9orf72
human,Q5VTQ0,TTC39B
human,Q8N584,TTC39C
human,Q5SRH9,TTC39A
human,Q6NUJ2,C11orf87
human,Q6ZVK1,TMEM179
human,A6ND91,ASPDH
human,Q9BW61,DDA1
human,Q8NFZ5,TNIP2
human,Q96KP6,TNIP3
human,Q96QU4,FRG2B
human,Q64ET8,FRG2
human,A6NGY1,FRG2C
human,Q96E16,SMIM19
human,Q8N4L1,TMEM151A
human,Q8IW70,TMEM151B
human,Q7Z6I8,C5orf24
human,Q6ZRR5,TLCD5
human,Q4VC31,MIX23
human,Q96LR7,C2orf50
human,Q9H1P6,CIMIP1
human,Q5BKY9,FAM133B
human,Q8N9E0,FAM133A
human,Q96GL9,FAM163A
human,Q13137,CALCOCO2
human,Q86VP1,TAX1BP1
human,Q96EF9,ZHX1-C8orf76
human,Q9BVM2,DPCD
human,Q68D42,TMEM215
human,Q8N6I4,LYSET
human,Q8WUH1,CHURC1
human,Q8IYE1,CCDC13
human,Q9H0G5,NSRP1
human,Q9Y448,KNSTRN
human,Q96BQ5,CCDC127
human,Q69YG0,TMEM42
human,Q96IZ7,RSRC1
human,Q6QNY0,BLOC1S3
human,Q9H3H3,C11orf68
human,Q8IY31,IFT20
human,Q8WWB7,GLMP
human,Q8TB05,UBALD1
human,Q96BN6,FAM149B1
human,Q8N6L1,KRTCAP2
human,Q6PEV8,FAM199X
human,H3BS89,TMEM178B
human,Q8NBL3,TMEM178A
human,Q8N3F0,MTURN
human,Q6ZP80,TMEM182
human,Q96LC9,BMF
human,Q96D70,R3HDM4
human,Q8IYJ0,PIANP
human,Q5JXM2,METTL24
human,Q9NWT8,AURKAIP1
human,Q9NP84,TNFRSF12A
human,Q9P260,RELCH
human,Q6X4W1,NSMF
human,Q9H7Y0,DIPK2B
human,Q8NDZ4,DIPK2A
human,Q8TC05,MDM1
human,Q5T655,CFAP58
human,Q8TBZ0,CCDC110
human,Q8IYE0,CCDC146
human,Q9HB96,FANCE
human,Q9NWS1,PARPBP
human,Q15573,TAF1A
human,Q86X02,CDR2L
human,A1A5D9,BICDL2
human,Q6ZP65,BICDL1
human,O95867,LY6G6C
human,P32971,TNFSF8
human,Q17R55,FAM187B
human,A6NFU0,FAM187A
human,P20618,PSMB1
human,Q400G9,AMZ1
human,Q86W34,AMZ2
human,Q96MR6,CFAP57
human,H3BQJ8,LY6L
human,Q71F23,CENPU
human,Q6NXR4,TTI2
human,Q9NR28,DIABLO
human,P57738,TCTA
human,O15049,N4BP3
human,Q5SQ64,LY6G6F
human,P55056,APOC4
human,Q96KS9,FAM167A
human,A1L168,C20orf202
human,Q4LEZ3,AARD
human,Q9BWG6,SCNM1
human,Q9UMY1,NOL7
human,Q9UFW8,CGGBP1
human,Q5H8A3,NMS
human,P85299,PRR5
human,Q6MZQ0,PRR5L
human,Q8TC99,FNDC8
human,Q96E40,SPACA9
human,Q9BXC9,BBS2
human,Q8N183,NDUFAF2
human,O60279,SUSD5
human,Q9Y2Y6,TMEM98
human,Q6PRD1,GPR179
human,Q5T848,GPR158
human,Q9H1B7,IRF2BPL
human,A0A1B0GTI8,TMEM272
human,Q96N23,CFAP54
human,Q96LI9,CXorf58
human,Q8NCR3,MFI
human,Q96I23,PYURF
human,A1A519,FAM170A
human,A6NMN3,FAM170B
human,Q5T0L3,SPATA46
human,Q8NE22,SETD9
human,Q6UX73,C16orf89
human,Q5JS54,PSMG4
human,Q6V702,CFAP299
human,Q96DA0,ZG16B
human,O60844,ZG16
human,Q8IYM0,FAM186B
human,Q96EL3,MRPL53
human,Q8IZQ5,SELENOH
human,Q9NUU6,OTULINL
human,Q8N715,CCDC185
human,Q5TEA3,DNAAF9
human,Q8WUW1,BRK1
human,Q8TES7,FBF1
human,Q96D05,FAM241B
human,Q8N8J7,FAM241A
human,Q8WV15,TMEM255B
human,Q5JRV8,TMEM255A
human,Q86XM0,CATSPERD
human,Q5SY80,CATSPERE
human,Q96FT9,IFT43
human,Q8N9Y4,FAM181A
human,Q8IV03,LURAP1L
human,Q96LR2,LURAP1
human,B2RV13,CFAP97D1
human,Q5VYS4,MEDAG
human,Q8N6G2,TEX26
human,Q96M53,TBATA
human,Q53FE4,C4orf17
human,Q711Q0,CEFIP
human,E7EW31,PROB1
human,Q96LX7,CCDC17
human,A2RUB1,MEIOC
human,A6NL82,CFAP144
human,Q6ZVS7,CFAP144P1
human,Q8WYQ4,C22orf15
human,Q68DN1,SPATA31H1
human,Q9H4I9,SMDT1
human,Q9Y547,IFT25
human,Q4KMG9,TMEM52B
human,Q8NDY8,TMEM52
human,Q96NL8,CFAP418
human,Q8IV33,KIAA0825
human,Q96E14,RMI2
