gene	taxon	term_id	term_label	action	negated	has_replacement	aspect	file
nuoH	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0003954	NADH dehydrogenase activity	MARK_AS_OVER_ANNOTATED	False	False	molecular_function	genes/PSEPK/nuoH/nuoH-ai-review.yaml
nuoH	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0009060	aerobic respiration	KEEP_AS_NON_CORE	False	False	biological_process	genes/PSEPK/nuoH/nuoH-ai-review.yaml
nuoI	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0003954	NADH dehydrogenase activity	MARK_AS_OVER_ANNOTATED	False	False	molecular_function	genes/PSEPK/nuoI/nuoI-ai-review.yaml
nuoI	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0009060	aerobic respiration	KEEP_AS_NON_CORE	False	False	biological_process	genes/PSEPK/nuoI/nuoI-ai-review.yaml
nuoK	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0030964	NADH dehydrogenase complex	ACCEPT	False	False	cellular_component	genes/PSEPK/nuoK/nuoK-ai-review.yaml
nuoL	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0003954	NADH dehydrogenase activity	MARK_AS_OVER_ANNOTATED	False	False	molecular_function	genes/PSEPK/nuoL/nuoL-ai-review.yaml
nuoL	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0015990	electron transport coupled proton transport	ACCEPT	False	False	biological_process	genes/PSEPK/nuoL/nuoL-ai-review.yaml
nuoM	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0003954	NADH dehydrogenase activity	MARK_AS_OVER_ANNOTATED	False	False	molecular_function	genes/PSEPK/nuoM/nuoM-ai-review.yaml
nuoM	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0009060	aerobic respiration	KEEP_AS_NON_CORE	False	False	biological_process	genes/PSEPK/nuoM/nuoM-ai-review.yaml
nuoM	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0015990	electron transport coupled proton transport	ACCEPT	False	False	biological_process	genes/PSEPK/nuoM/nuoM-ai-review.yaml
nuoM	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0048039	ubiquinone binding	REMOVE	False	False	molecular_function	genes/PSEPK/nuoM/nuoM-ai-review.yaml
opgG	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0030288	outer membrane-bounded periplasmic space	ACCEPT	False	False	cellular_component	genes/PSEPK/opgG/opgG-ai-review.yaml
opgG	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0051274	beta-glucan biosynthetic process	MODIFY	False	True	biological_process	genes/PSEPK/opgG/opgG-ai-review.yaml
oxyR	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0032993	protein-DNA complex	ACCEPT	False	False	cellular_component	genes/PSEPK/oxyR/oxyR-ai-review.yaml
paaA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/paaA/paaA-ai-review.yaml
paaC	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/paaC/paaC-ai-review.yaml
paaE	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0050660	flavin adenine dinucleotide binding	KEEP_AS_NON_CORE	False	False	molecular_function	genes/PSEPK/paaE/paaE-ai-review.yaml
paaF	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0006635	fatty acid beta-oxidation	MARK_AS_OVER_ANNOTATED	False	False	biological_process	genes/PSEPK/paaF/paaF-ai-review.yaml
paaH	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0006635	fatty acid beta-oxidation	MARK_AS_OVER_ANNOTATED	False	False	biological_process	genes/PSEPK/paaH/paaH-ai-review.yaml
paaJ	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0006635	fatty acid beta-oxidation	MARK_AS_OVER_ANNOTATED	False	False	biological_process	genes/PSEPK/paaJ/paaJ-ai-review.yaml
paaJ	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0010124	phenylacetate catabolic process	ACCEPT	False	False	biological_process	genes/PSEPK/paaJ/paaJ-ai-review.yaml
pabA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0000162	L-tryptophan biosynthetic process	ACCEPT	False	False	biological_process	genes/PSEPK/pabA/pabA-ai-review.yaml
pabA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/pabA/pabA-ai-review.yaml
pabA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0046654	tetrahydrofolate biosynthetic process	UNDECIDED	False	False	biological_process	genes/PSEPK/pabA/pabA-ai-review.yaml
panB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0000287	magnesium ion binding	KEEP_AS_NON_CORE	False	False	molecular_function	genes/PSEPK/panB/panB-ai-review.yaml
panC	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/panC/panC-ai-review.yaml
panE	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005737	cytoplasm	ACCEPT	False	False	cellular_component	genes/PSEPK/panE/panE-ai-review.yaml
panE	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0050661	NADP binding	KEEP_AS_NON_CORE	False	False	molecular_function	genes/PSEPK/panE/panE-ai-review.yaml
pcaK	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0046943	carboxylic acid transmembrane transporter activity	MODIFY	False	True	molecular_function	genes/PSEPK/pcaK/pcaK-ai-review.yaml
pcaK	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0046942	carboxylic acid transport	MODIFY	False	True	biological_process	genes/PSEPK/pcaK/pcaK-ai-review.yaml
pcaQ	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/pcaQ/pcaQ-ai-review.yaml
pdxB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	MARK_AS_OVER_ANNOTATED	False	False	cellular_component	genes/PSEPK/pdxB/pdxB-ai-review.yaml
pdxB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0036001	'de novo' pyridoxal 5'-phosphate biosynthetic process	ACCEPT	False	False	biological_process	genes/PSEPK/pdxB/pdxB-ai-review.yaml
pdxH	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0042823	pyridoxal 5'-phosphate biosynthetic process	ACCEPT	False	False	biological_process	genes/PSEPK/pdxH/pdxH-ai-review.yaml
pdxJ	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	MARK_AS_OVER_ANNOTATED	False	False	cellular_component	genes/PSEPK/pdxJ/pdxJ-ai-review.yaml
pgi1	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/pgi1/pgi1-ai-review.yaml
pgi1	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0048029	monosaccharide binding	KEEP_AS_NON_CORE	False	False	molecular_function	genes/PSEPK/pgi1/pgi1-ai-review.yaml
pgi1	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0051156	glucose 6-phosphate metabolic process	ACCEPT	False	False	biological_process	genes/PSEPK/pgi1/pgi1-ai-review.yaml
pgi2	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/pgi2/pgi2-ai-review.yaml
pgi2	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0048029	monosaccharide binding	KEEP_AS_NON_CORE	False	False	molecular_function	genes/PSEPK/pgi2/pgi2-ai-review.yaml
pgi2	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0051156	glucose 6-phosphate metabolic process	ACCEPT	False	False	biological_process	genes/PSEPK/pgi2/pgi2-ai-review.yaml
pgk	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005524	ATP binding	ACCEPT	False	False	molecular_function	genes/PSEPK/pgk/pgk-ai-review.yaml
pgk	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/pgk/pgk-ai-review.yaml
pgk	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0006094	gluconeogenesis	ACCEPT	False	False	biological_process	genes/PSEPK/pgk/pgk-ai-review.yaml
pgk	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0043531	ADP binding	ACCEPT	False	False	molecular_function	genes/PSEPK/pgk/pgk-ai-review.yaml
pgm	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0006166	purine ribonucleoside salvage	KEEP_AS_NON_CORE	False	False	biological_process	genes/PSEPK/pgm/pgm-ai-review.yaml
pgm	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0008973	phosphopentomutase activity	KEEP_AS_NON_CORE	False	False	molecular_function	genes/PSEPK/pgm/pgm-ai-review.yaml
pgsA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005886	plasma membrane	ACCEPT	False	False	cellular_component	genes/PSEPK/pgsA/pgsA-ai-review.yaml
pgsA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0046474	glycerophospholipid biosynthetic process	ACCEPT	False	False	biological_process	genes/PSEPK/pgsA/pgsA-ai-review.yaml
phaZ	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0004806	triacylglycerol lipase activity	MODIFY	False	True	molecular_function	genes/PSEPK/phaZ/phaZ-ai-review.yaml
phaZ	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0046503	glycerolipid catabolic process	MODIFY	False	True	biological_process	genes/PSEPK/phaZ/phaZ-ai-review.yaml
pheT	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0009328	phenylalanine-tRNA ligase complex	ACCEPT	False	False	cellular_component	genes/PSEPK/pheT/pheT-ai-review.yaml
phnX	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/phnX/phnX-ai-review.yaml
phnX	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0006281	DNA repair	REMOVE	False	False	biological_process	genes/PSEPK/phnX/phnX-ai-review.yaml
phnX	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0008967	phosphoglycolate phosphatase activity	REMOVE	False	False	molecular_function	genes/PSEPK/phnX/phnX-ai-review.yaml
pncB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/pncB/pncB-ai-review.yaml
pncB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0034355	NAD+ biosynthetic process via the salvage pathway	ACCEPT	False	False	biological_process	genes/PSEPK/pncB/pncB-ai-review.yaml
pnp	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0000175	3'-5'-RNA exonuclease activity	KEEP_AS_NON_CORE	False	False	molecular_function	genes/PSEPK/pnp/pnp-ai-review.yaml
pnp	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0006401	RNA catabolic process	ACCEPT	False	False	biological_process	genes/PSEPK/pnp/pnp-ai-review.yaml
ppc	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/ppc/ppc-ai-review.yaml
ppnP	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/ppnP/ppnP-ai-review.yaml
proB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/proB/proB-ai-review.yaml
proS	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/proS/proS-ai-review.yaml
prpC	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005975	carbohydrate metabolic process	REMOVE	False	True	biological_process	genes/PSEPK/prpC/prpC-ai-review.yaml
prs	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0002189	ribose phosphate diphosphokinase complex	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/prs/prs-ai-review.yaml
prs	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0006164	purine nucleotide biosynthetic process	KEEP_AS_NON_CORE	False	False	biological_process	genes/PSEPK/prs/prs-ai-review.yaml
pssA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/pssA/pssA-ai-review.yaml
ptsN	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0030295	protein kinase activator activity	MODIFY	False	True	molecular_function	genes/PSEPK/ptsN/ptsN-ai-review.yaml
ptxD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/ptxD/ptxD-ai-review.yaml
ptxD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0016618	hydroxypyruvate reductase [NAD(P)H] activity	REMOVE	False	False	molecular_function	genes/PSEPK/ptxD/ptxD-ai-review.yaml
ptxD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0030267	glyoxylate reductase (NADPH) activity	REMOVE	False	False	molecular_function	genes/PSEPK/ptxD/ptxD-ai-review.yaml
ptxS	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0003700	DNA-binding transcription factor activity	MODIFY	False	True	molecular_function	genes/PSEPK/ptxS/ptxS-ai-review.yaml
purB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/purB/purB-ai-review.yaml
purC	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/purC/purC-ai-review.yaml
purH	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/purH/purH-ai-review.yaml
purK	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/purK/purK-ai-review.yaml
purM	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0004637	phosphoribosylamine-glycine ligase activity	REMOVE	False	False	molecular_function	genes/PSEPK/purM/purM-ai-review.yaml
purM	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/purM/purM-ai-review.yaml
purM	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0006164	purine nucleotide biosynthetic process	MODIFY	False	True	biological_process	genes/PSEPK/purM/purM-ai-review.yaml
purM	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0046084	adenine biosynthetic process	MARK_AS_OVER_ANNOTATED	False	False	biological_process	genes/PSEPK/purM/purM-ai-review.yaml
purN	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005737	cytoplasm	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/purN/purN-ai-review.yaml
purN	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/purN/purN-ai-review.yaml
purT	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/purT/purT-ai-review.yaml
putP	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0015193	L-proline transmembrane transporter activity	MODIFY	False	True	molecular_function	genes/PSEPK/putP/putP-ai-review.yaml
puuA-I	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0006598	polyamine catabolic process	MODIFY	False	True	biological_process	genes/PSEPK/puuA-I/puuA-I-ai-review.yaml
puuB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005737	cytoplasm	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/puuB/puuB-ai-review.yaml
pvdA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0006879	intracellular iron ion homeostasis	MODIFY	False	True	biological_process	genes/PSEPK/pvdA/pvdA-ai-review.yaml
pvdD	Pseudomonas putida KT2440	GO:0005737	cytoplasm	MODIFY	False	True	cellular_component	genes/PSEPK/pvdD/pvdD-ai-review.yaml
pvdD	Pseudomonas putida KT2440	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/pvdD/pvdD-ai-review.yaml
pvdD	Pseudomonas putida KT2440	GO:0009239	enterobactin biosynthetic process	MODIFY	False	True	biological_process	genes/PSEPK/pvdD/pvdD-ai-review.yaml
pvdD	Pseudomonas putida KT2440	GO:0009366	enterobactin synthetase complex	REMOVE	False	False	cellular_component	genes/PSEPK/pvdD/pvdD-ai-review.yaml
pvdD	Pseudomonas putida KT2440	GO:0047527	2,3-dihydroxybenzoate-serine ligase activity	MODIFY	False	True	molecular_function	genes/PSEPK/pvdD/pvdD-ai-review.yaml
pvdE	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0034040	ATPase-coupled lipid transmembrane transporter activity	REMOVE	False	False	molecular_function	genes/PSEPK/pvdE/pvdE-ai-review.yaml
pvdE	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0042626	ATPase-coupled transmembrane transporter activity	KEEP_AS_NON_CORE	False	False	molecular_function	genes/PSEPK/pvdE/pvdE-ai-review.yaml
pycB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005737	cytoplasm	ACCEPT	False	False	cellular_component	genes/PSEPK/pycB/pycB-ai-review.yaml
pycB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0006094	gluconeogenesis	ACCEPT	False	False	biological_process	genes/PSEPK/pycB/pycB-ai-review.yaml
pydB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/pydB/pydB-ai-review.yaml
pydB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0016812	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides	KEEP_AS_NON_CORE	False	False	molecular_function	genes/PSEPK/pydB/pydB-ai-review.yaml
pyrG	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/pyrG/pyrG-ai-review.yaml
pyrG	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0019856	pyrimidine nucleobase biosynthetic process	MARK_AS_OVER_ANNOTATED	False	False	biological_process	genes/PSEPK/pyrG/pyrG-ai-review.yaml
pyrG	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0042802	identical protein binding	KEEP_AS_NON_CORE	False	False	molecular_function	genes/PSEPK/pyrG/pyrG-ai-review.yaml
queA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0002099	tRNA wobble guanine modification	ACCEPT	False	False	biological_process	genes/PSEPK/queA/queA-ai-review.yaml
quiA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0008876	quinoprotein glucose dehydrogenase activity	MARK_AS_OVER_ANNOTATED	False	False	molecular_function	genes/PSEPK/quiA/quiA-ai-review.yaml
recA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	ACCEPT	False	False	cellular_component	genes/PSEPK/recA/recA-ai-review.yaml
recB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0000725	recombinational repair	KEEP_AS_NON_CORE	False	False	biological_process	genes/PSEPK/recB/recB-ai-review.yaml
recB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005829	cytosol	KEEP_AS_NON_CORE	False	False	cellular_component	genes/PSEPK/recB/recB-ai-review.yaml
recB	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0009338	exodeoxyribonuclease V complex	ACCEPT	False	False	cellular_component	genes/PSEPK/recB/recB-ai-review.yaml
recC	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0006310	DNA recombination	ACCEPT	False	False	biological_process	genes/PSEPK/recC/recC-ai-review.yaml
recD	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0017116	single-stranded DNA helicase activity	KEEP_AS_NON_CORE	False	False	molecular_function	genes/PSEPK/recD/recD-ai-review.yaml
relA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0005886	plasma membrane	MARK_AS_OVER_ANNOTATED	False	False	cellular_component	genes/PSEPK/relA/relA-ai-review.yaml
relA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0008728	GTP diphosphokinase activity	ACCEPT	False	False	molecular_function	genes/PSEPK/relA/relA-ai-review.yaml
relA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0008893	guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity	MARK_AS_OVER_ANNOTATED	False	False	molecular_function	genes/PSEPK/relA/relA-ai-review.yaml
relA	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0042594	response to starvation	ACCEPT	False	False	biological_process	genes/PSEPK/relA/relA-ai-review.yaml
retS	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	GO:0071474	cellular hyperosmotic response	REMOVE	False	False	biological_process	genes/PSEPK/retS/retS-ai-review.yaml
