GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	TAXON ID	ASSIGNED BY	DATE
UniProtKB	P12643	BMP2	involved_in	GO:0030509	P	ECO:0000270	IEP	PMID:16194878	9606	AgBase	20130326
UniProtKB	P12643	BMP2	involved_in	GO:0090090	P	ECO:0000270	IEP	PMID:17202865	9606	AgBase	20130326
UniProtKB	P12644	BMP4	involved_in	GO:0001823	P	ECO:0000270	IEP	PMID:18437684	9606	UniProt	20091214
UniProtKB	P12644	BMP4	involved_in	GO:0048745	P	ECO:0000270	IEP	PMID:17850284	9606	UniProt	20191007
UniProtKB	P12653	GST1	involved_in	GO:0000302	P	ECO:0000270	IEP	PMID:17314079	4577	AgBase	20090608
UniProtKB	P12653	GST1	involved_in	GO:0009410	P	ECO:0000270	IEP	PMID:17314079	4577	AgBase	20090608
UniProtKB	P12658	Calb1	involved_in	GO:0010842	P	ECO:0000270	IEP	PMID:10741426	10090	UniProt	20110428
UniProtKB	P12658	Calb1	involved_in	GO:0035502	P	ECO:0000270	IEP	PMID:18618131	10090	UniProt	20100730
UniProtKB	P12658	Calb1	involved_in	GO:0060041	P	ECO:0000270	IEP	PMID:10741426	10090	UniProt	20110428
UniProtKB	P12658	Calb1	involved_in	GO:0072205	P	ECO:0000270	IEP	PMID:18618131	10090	UniProt	20100730
UniProtKB	P12658	Calb1	involved_in	GO:0072221	P	ECO:0000270	IEP	PMID:18618131	10090	UniProt	20100730
UniProtKB	P12658	Calb1	involved_in	GO:0072286	P	ECO:0000270	IEP	PMID:18618131	10090	UniProt	20100730
UniProtKB	P12670	NP24-I	involved_in	GO:0009615	P	ECO:0000270	IEP	PMID:1859873	4081	UniProt	20231017
UniProtKB	P12670	NP24-I	involved_in	GO:0009651	P	ECO:0000270	IEP	DOI:10.1007/BF00014946	4081	UniProt	20231017
UniProtKB	P12729	pspA	involved_in	GO:0031153	P	ECO:0000270	IEP	PMID:25887420	44689	dictyBase	20220525
UniProtKB	P12749	Rpl26	involved_in	GO:1990928	P	ECO:0000270	IEP	PMID:11500297	10116	RGD	20160225
UniProtKB	P12757-1	SKIL	involved_in	GO:0046677	P	ECO:0000270	IEP	PMID:15967445	9606	UniProt	20091007
UniProtKB	P12758	udp	acts_upstream_of_or_within	GO:0006974	P	ECO:0000270	IEP	PMID:11967071	83333	EcoliWiki	20110816
UniProtKB	P12760	Nmu	involved_in	GO:0009648	P	ECO:0000270	IEP	PMID:17726140	10116	RGD	20070904
UniProtKB	P12785	Fasn	involved_in	GO:0007584	P	ECO:0000270	IEP	PMID:26394137	10116	RGD	20230717
UniProtKB	P12785	Fasn	involved_in	GO:0031667	P	ECO:0000270	IEP	PMID:25943649	10116	RGD	20220627
UniProtKB	P12790	Cyp2b9	involved_in	GO:0035634	P	ECO:0000270	IEP	PMID:17086191	10090	UniProt	20110114
UniProtKB	P12791	Cyp2b10	acts_upstream_of_or_within	GO:0009617	P	ECO:0000270	IEP	PMID:23012479	10090	MGI	20180530
UniProtKB	P12839	Nefm	involved_in	GO:0021510	P	ECO:0000270	IEP	PMID:2108255	10116	RGD	20150217
UniProtKB	P12839	Nefm	involved_in	GO:0021766	P	ECO:0000270	IEP	PMID:14620872	10116	RGD	20150223
UniProtKB	P12839	Nefm	involved_in	GO:0021987	P	ECO:0000270	IEP	PMID:10439464	10116	RGD	20150223
UniProtKB	P12839	Nefm	involved_in	GO:0031103	P	ECO:0000270	IEP	PMID:15206821	10116	RGD	20150216
UniProtKB	P12839	Nefm	involved_in	GO:0034599	P	ECO:0000270	IEP	PMID:17401155	10116	RGD	20150213
UniProtKB	P12839	Nefm	involved_in	GO:0071392	P	ECO:0000270	IEP	PMID:17401155	10116	RGD	20150213
UniProtKB	P12839	Nefm	involved_in	GO:1903937	P	ECO:0000270	IEP	PMID:17043767	10116	RGD	20150223
UniProtKB	P12841	Fos	involved_in	GO:0001661	P	ECO:0000270	IEP	PMID:18374904	10116	RGD	20080612
UniProtKB	P12841	Fos	involved_in	GO:0003407	P	ECO:0000270	IEP	PMID:20589906	10116	RGD	20240429
UniProtKB	P12841	Fos	involved_in	GO:0007565	P	ECO:0000270	IEP	PMID:12080023	10116	RGD	20080613
UniProtKB	P12841	Fos	involved_in	GO:0009410	P	ECO:0000270	IEP	PMID:12243769	10116	RGD	20080613
UniProtKB	P12841	Fos	involved_in	GO:0009416	P	ECO:0000270	IEP	PMID:11146118	10116	RGD	20080613
UniProtKB	P12841	Fos	involved_in	GO:0009612	P	ECO:0000270	IEP	PMID:15126239	10116	RGD	20080612
UniProtKB	P12841	Fos	involved_in	GO:0009629	P	ECO:0000270	IEP	PMID:17274184	10116	RGD	20080612
UniProtKB	P12841	Fos	involved_in	GO:0009636	P	ECO:0000270	IEP	PMID:11295234	10116	RGD	20080613
UniProtKB	P12841	Fos	involved_in	GO:0014823	P	ECO:0000270	IEP	PMID:24286756	10116	RGD	20220418
UniProtKB	P12841	Fos	involved_in	GO:0014856	P	ECO:0000270	IEP	PMID:2447874	10116	RGD	20220404
UniProtKB	P12841	Fos	involved_in	GO:0032496	P	ECO:0000270	IEP	PMID:11389931	10116	RGD	20080613
UniProtKB	P12841	Fos	involved_in	GO:0032570	P	ECO:0000270	IEP	PMID:12080023	10116	RGD	20080613
UniProtKB	P12841	Fos	involved_in	GO:0032868	P	ECO:0000270	IEP	PMID:20818503	10116	RGD	20220407
UniProtKB	P12841	Fos	involved_in	GO:0032870	P	ECO:0000270	IEP	PMID:11460264	10116	RGD	20080613
UniProtKB	P12841	Fos	involved_in	GO:0034097	P	ECO:0000270	IEP	PMID:18280640	10116	RGD	20080612
UniProtKB	P12841	Fos	involved_in	GO:0034224	P	ECO:0000270	IEP	PMID:21893222	10116	RGD	20220407
UniProtKB	P12841	Fos	involved_in	GO:0035902	P	ECO:0000270	IEP	PMID:17936518	10116	RGD	20080612
UniProtKB	P12841	Fos	involved_in	GO:0045471	P	ECO:0000270	IEP	PMID:22576626	10116	RGD	20220408
UniProtKB	P12841	Fos	involved_in	GO:0048545	P	ECO:0000270	IEP	PMID:21948387	10116	RGD	20220131
UniProtKB	P12841	Fos	involved_in	GO:0051412	P	ECO:0000270	IEP	PMID:18485334	10116	RGD	20080612
UniProtKB	P12841	Fos	involved_in	GO:0051450	P	ECO:0000270	IEP	PMID:2425941	10116	RGD	20220407
UniProtKB	P12841	Fos	involved_in	GO:0051591	P	ECO:0000270	IEP	PMID:18280640	10116	RGD	20080612
UniProtKB	P12841	Fos	involved_in	GO:0071356	P	ECO:0000270	IEP	PMID:23110133	10116	RGD	20220404
UniProtKB	P12841	Fos	involved_in	GO:0071364	P	ECO:0000270	IEP	PMID:8603605	10116	RGD	20220404
UniProtKB	P12841	Fos	involved_in	GO:0071374	P	ECO:0000270	IEP	PMID:8603605	10116	RGD	20220404
UniProtKB	P12841	Fos	involved_in	GO:0071456	P	ECO:0000270	IEP	PMID:8593588	10116	RGD	20220131
UniProtKB	P12841	Fos	involved_in	GO:0071560	P	ECO:0000270	IEP	PMID:23110133	10116	RGD	20220404
UniProtKB	P12841	Fos	involved_in	GO:1903131	P	ECO:0000270	IEP	PMID:23110133	10116	RGD	20220404
UniProtKB	P12841	Fos	involved_in	GO:1904321	P	ECO:0000270	IEP	PMID:10934195	10116	RGD	20080613
UniProtKB	P12841	Fos	involved_in	GO:1904321	P	ECO:0000270	IEP	PMID:11113530	10116	RGD	20080613
UniProtKB	P12841	Fos	involved_in	GO:1904628	P	ECO:0000270	IEP	PMID:8603605	10116	RGD	20220404
UniProtKB	P12841	Fos	involved_in	GO:1990646	P	ECO:0000270	IEP	PMID:8584023	10116	RGD	20211129
UniProtKB	P12843	Igfbp2	involved_in	GO:0007565	P	ECO:0000270	IEP	PMID:17123939	10116	RGD	20070809
UniProtKB	P12843	Igfbp2	involved_in	GO:0007584	P	ECO:0000270	IEP	PMID:15576465	10116	RGD	20070810
UniProtKB	P12843	Igfbp2	involved_in	GO:0009410	P	ECO:0000270	IEP	PMID:15613074	10116	RGD	20070810
UniProtKB	P12843	Igfbp2	involved_in	GO:0009612	P	ECO:0000270	IEP	PMID:17308996	10116	RGD	20070809
UniProtKB	P12843	Igfbp2	involved_in	GO:0032355	P	ECO:0000270	IEP	PMID:10842239	10116	RGD	20070810
UniProtKB	P12843	Igfbp2	involved_in	GO:0032526	P	ECO:0000270	IEP	PMID:11880314	10116	RGD	20071129
UniProtKB	P12843	Igfbp2	involved_in	GO:0032870	P	ECO:0000270	IEP	PMID:16720626	10116	RGD	20070809
UniProtKB	P12843	Igfbp2	involved_in	GO:0043627	P	ECO:0000270	IEP	PMID:12801995	10116	RGD	20070810
UniProtKB	P12843	Igfbp2	involved_in	GO:0048545	P	ECO:0000270	IEP	PMID:10842239	10116	RGD	20070810
UniProtKB	P12843	Igfbp2	involved_in	GO:0051384	P	ECO:0000270	IEP	PMID:15705658	10116	RGD	20070810
UniProtKB	P12928	Pklr	involved_in	GO:0001666	P	ECO:0000270	IEP	PMID:11356723	10116	RGD	20070614
UniProtKB	P12928	Pklr	involved_in	GO:0007584	P	ECO:0000270	IEP	PMID:11368649	10116	RGD	20070614
UniProtKB	P12928	Pklr	involved_in	GO:0007584	P	ECO:0000270	IEP	PMID:26394137	10116	RGD	20230717
UniProtKB	P12928	Pklr	involved_in	GO:0009749	P	ECO:0000270	IEP	PMID:16644726	10116	RGD	20070614
UniProtKB	P12928	Pklr	involved_in	GO:0010038	P	ECO:0000270	IEP	PMID:11357483	10116	RGD	20070614
UniProtKB	P12928	Pklr	involved_in	GO:0071872	P	ECO:0000270	IEP	PMID:10620345	10116	RGD	20070614
UniProtKB	P12938	Cyp2d3	involved_in	GO:0001889	P	ECO:0000270	IEP	PMID:9929501	10116	RGD	20081027
UniProtKB	P12978	EBNA2	involved_in	GO:0045893	P	ECO:0000270	IEP	PMID:24675874	10377	DisProt	20260506
UniProtKB	P13002	grh	involved_in	GO:0007424	P	ECO:0000270	IEP	PMID:12466193	7227	FlyBase	20060803
UniProtKB	P13002	grh	involved_in	GO:0045944	P	ECO:0000270	IEP	PMID:10373509	7227	FlyBase	20111208
UniProtKB	P13021	acpA	acts_upstream_of_or_within	GO:0009617	P	ECO:0007007	HEP	PMID:19482547	44689	dictyBase	20200519
UniProtKB	P13022	acpB	acts_upstream_of_or_within	GO:0009617	P	ECO:0007007	HEP	PMID:19482547	44689	dictyBase	20200519
UniProtKB	P13029	katG	acts_upstream_of_or_within	GO:0006979	P	ECO:0000270	IEP	PMID:8779563	83333	EcoCyc	20121116
UniProtKB	P13029	katG	acts_upstream_of_or_within	GO:0070301	P	ECO:0000270	IEP	PMID:3904630	83333	EcoCyc	20121116
UniProtKB	P13033	glpB	acts_upstream_of_or_within	GO:0009061	P	ECO:0000270	IEP	PMID:6363389	83333	EcoCyc	20140806
UniProtKB	P13053	Vdr	involved_in	GO:0007507	P	ECO:0000270	IEP	PMID:12107506	10116	RGD	20140207
UniProtKB	P13053	Vdr	involved_in	GO:0032355	P	ECO:0000270	IEP	PMID:10724336	10116	RGD	20101213
UniProtKB	P13053	Vdr	involved_in	GO:0051592	P	ECO:0000270	IEP	PMID:20181667	10116	RGD	20101210
UniProtKB	P13053	Vdr	involved_in	GO:0071305	P	ECO:0000270	IEP	PMID:9753201	10116	RGD	20140207
UniProtKB	P13053	Vdr	involved_in	GO:1904044	P	ECO:0000270	IEP	PMID:29713904	10116	RGD	20230525
UniProtKB	P13053	Vdr	involved_in	GO:1904646	P	ECO:0000270	IEP	PMID:23752060	10116	RGD	20170918
UniProtKB	P13084	Npm1	involved_in	GO:0003300	P	ECO:0000270	IEP	PMID:21444791	10116	RGD	20160919
UniProtKB	P13084	Npm1	involved_in	GO:0071394	P	ECO:0000270	IEP	PMID:8287071	10116	RGD	20160919
UniProtKB	P13084	Npm1	involved_in	GO:0071456	P	ECO:0000270	IEP	PMID:21444791	10116	RGD	20160919
UniProtKB	P13084	Npm1	involved_in	GO:0097421	P	ECO:0000270	IEP	PMID:14635188	10116	RGD	20160916
UniProtKB	P13107	Cyp2b3	involved_in	GO:1904010	P	ECO:0000270	IEP	PMID:8937440	10116	RGD	20100112
UniProtKB	P13109	Fgf2	involved_in	GO:0071260	P	ECO:0000270	IEP	PMID:19012730	10116	RGD	20211120
UniProtKB	P13114	CHS	acts_upstream_of_or_within	GO:0006979	P	ECO:0000270	IEP	PMID:9501110	3702	TAIR	20080304
UniProtKB	P13114	CHS	acts_upstream_of_or_within	GO:0009611	P	ECO:0000270	IEP	PMID:16021335	3702	TAIR	20060327
UniProtKB	P13114	CHS	acts_upstream_of_or_within	GO:0009733	P	ECO:0000270	IEP	PMID:21427279	3702	TAIR	20110512
UniProtKB	P13114	CHS	acts_upstream_of_or_within	GO:0009753	P	ECO:0000270	IEP	PMID:16021335	3702	TAIR	20060327
UniProtKB	P13114	CHS	acts_upstream_of_or_within	GO:0031540	P	ECO:0000270	IEP	PMID:15993620	3702	TAIR	20060327
UniProtKB	P13195	Alas1	involved_in	GO:0001666	P	ECO:0000270	IEP	PMID:9849899	10116	RGD	20090413
UniProtKB	P13195	Alas1	involved_in	GO:0009410	P	ECO:0000270	IEP	PMID:818637	10116	RGD	20101015
UniProtKB	P13195	Alas1	involved_in	GO:0009635	P	ECO:0000270	IEP	PMID:12180188	10116	RGD	20101011
UniProtKB	P13195	Alas1	involved_in	GO:0010045	P	ECO:0000270	IEP	PMID:925603	10116	RGD	20101015
UniProtKB	P13195	Alas1	involved_in	GO:0031667	P	ECO:0000270	IEP	PMID:17537461	10116	RGD	20101008
UniProtKB	P13195	Alas1	involved_in	GO:0032025	P	ECO:0000270	IEP	PMID:6688350	10116	RGD	20101015
UniProtKB	P13195	Alas1	involved_in	GO:0032025	P	ECO:0000270	IEP	PMID:818637	10116	RGD	20101015
UniProtKB	P13195	Alas1	involved_in	GO:0032869	P	ECO:0000270	IEP	PMID:11716532	10116	RGD	20101011
UniProtKB	P13195	Alas1	involved_in	GO:0034698	P	ECO:0000270	IEP	PMID:19467246	10116	RGD	20101008
UniProtKB	P13195	Alas1	involved_in	GO:0045471	P	ECO:0000270	IEP	PMID:18472004	10116	RGD	20090413
UniProtKB	P13195	Alas1	involved_in	GO:0051591	P	ECO:0000270	IEP	PMID:17761694	10116	RGD	20090413
UniProtKB	P13195	Alas1	involved_in	GO:0070541	P	ECO:0000270	IEP	PMID:925603	10116	RGD	20101015
UniProtKB	P13205	Nppb	involved_in	GO:0001666	P	ECO:0000270	IEP	PMID:17822384	10116	RGD	20070910
UniProtKB	P13205	Nppb	involved_in	GO:0007507	P	ECO:0000270	IEP	PMID:8027030	10116	RGD	20060628
UniProtKB	P13205	Nppb	involved_in	GO:0007584	P	ECO:0000270	IEP	PMID:33310031	10116	RGD	20230717
UniProtKB	P13205	Nppb	involved_in	GO:0009410	P	ECO:0000270	IEP	PMID:17767048	10116	RGD	20070910
UniProtKB	P13205	Nppb	involved_in	GO:0032496	P	ECO:0000270	IEP	PMID:22224641	10116	RGD	20120113
UniProtKB	P13205	Nppb	involved_in	GO:0043434	P	ECO:0000270	IEP	PMID:17919123	10116	RGD	20100510
UniProtKB	P13205	Nppb	involved_in	GO:0051592	P	ECO:0000270	IEP	PMID:17332063	10116	RGD	20070910
UniProtKB	P13205	Nppb	involved_in	GO:0061049	P	ECO:0000270	IEP	PMID:7657802	10116	RGD	20150324
UniProtKB	P13205	Nppb	involved_in	GO:0071260	P	ECO:0000270	IEP	PMID:21812548	10116	RGD	20120113
UniProtKB	P13205	Nppb	involved_in	GO:0071260	P	ECO:0000270	IEP	PMID:23617620	10116	RGD	20130910
UniProtKB	P13205	Nppb	involved_in	GO:1904681	P	ECO:0000270	IEP	PMID:19889059	10116	RGD	20230829
UniProtKB	P13221	Got1	involved_in	GO:0009743	P	ECO:0000270	IEP	PMID:29101047	10116	RGD	20180126
UniProtKB	P13221	Got1	involved_in	GO:0035902	P	ECO:0000270	IEP	PMID:25451275	10116	RGD	20180129
UniProtKB	P13221	Got1	involved_in	GO:0046686	P	ECO:0000270	IEP	PMID:29101047	10116	RGD	20180126
UniProtKB	P13233	Cnp	involved_in	GO:0030900	P	ECO:0000270	IEP	PMID:16876328	10116	RGD	20120521
UniProtKB	P13233	Cnp	involved_in	GO:0032496	P	ECO:0000270	IEP	PMID:17000237	10116	RGD	20120518
UniProtKB	P13238	Vm26Ab	involved_in	GO:0009617	P	ECO:0007007	HEP	PMID:15556270	7227	FlyBase	20181203
UniProtKB	P13368	sev	involved_in	GO:0045500	P	ECO:0000270	IEP	PMID:9729495	7227	FlyBase	20180704
UniProtKB	P13383	Ncl	involved_in	GO:0007283	P	ECO:0000270	IEP	PMID:19570216	10116	RGD	20150205
UniProtKB	P13383	Ncl	involved_in	GO:0097421	P	ECO:0000270	IEP	PMID:7490256	10116	RGD	20150206
UniProtKB	P13395	alpha-Spec	involved_in	GO:0030723	P	ECO:0000270	IEP	PMID:9344535	7227	UniProt	20240423
UniProtKB	P13466	abpC	acts_upstream_of_or_within	GO:0006972	P	ECO:0000270	IEP	PMID:17517120	44689	dictyBase	20071119
UniProtKB	P13466	abpC	acts_upstream_of_or_within	GO:0009642	P	ECO:0007007	HEP	PMID:41057014	44689	dictyBase	20251015
UniProtKB	P13482	treA	acts_upstream_of_or_within	GO:0006974	P	ECO:0000270	IEP	PMID:11967071	83333	EcoliWiki	20110816
UniProtKB	P13482	treA	acts_upstream_of_or_within	GO:0071474	P	ECO:0000270	IEP	PMID:1710760	83333	EcoCyc	20100324
UniProtKB	P13500	CCL2	involved_in	GO:0044344	P	ECO:0000270	IEP	PMID:9407497	9606	UniProt	20111211
UniProtKB	P13500	CCL2	involved_in	GO:0071346	P	ECO:0000270	IEP	PMID:9407497	9606	UniProt	20111211
UniProtKB	P13500	CCL2	involved_in	GO:0071347	P	ECO:0000270	IEP	PMID:9407497	9606	UniProt	20111211
UniProtKB	P13500	CCL2	involved_in	GO:0071356	P	ECO:0000270	IEP	PMID:9407497	9606	UniProt	20111211
UniProtKB	P13501	CCL5	involved_in	GO:0044344	P	ECO:0000270	IEP	PMID:9407497	9606	UniProt	20111211
UniProtKB	P13501	CCL5	involved_in	GO:0071346	P	ECO:0000270	IEP	PMID:9407497	9606	UniProt	20111211
UniProtKB	P13501	CCL5	involved_in	GO:0071347	P	ECO:0000270	IEP	PMID:9407497	9606	UniProt	20111211
UniProtKB	P13501	CCL5	involved_in	GO:0071356	P	ECO:0000270	IEP	PMID:9407497	9606	UniProt	20111211
UniProtKB	P13501	CCL5	involved_in	GO:0098586	P	ECO:0000270	IEP	PMID:28146100	9606	ARUK-UCL	20210212
UniProtKB	P13501	CCL5	involved_in	GO:0098586	P	ECO:0000270	IEP	PMID:28146100	9606	ARUK-UCL	20210212
UniProtKB	P13501	CCL5	involved_in	GO:0098586	P	ECO:0000270	IEP	PMID:28146100	9606	ARUK-UCL	20210212
UniProtKB	P13516	Scd1	acts_upstream_of_or_within	GO:0009617	P	ECO:0000270	IEP	PMID:23012479	10090	MGI	20180614
UniProtKB	P13589	Adcyap1	involved_in	GO:0021983	P	ECO:0000270	IEP	PMID:18160680	10116	RGD	20100527
UniProtKB	P13589	Adcyap1	involved_in	GO:0042594	P	ECO:0000270	IEP	PMID:16888191	10116	RGD	20100528
UniProtKB	P13589	Adcyap1	involved_in	GO:0045471	P	ECO:0000270	IEP	PMID:16820725	10116	RGD	20100528
UniProtKB	P13589	Adcyap1	involved_in	GO:0071385	P	ECO:0000270	IEP	PMID:17884294	10116	RGD	20100527
UniProtKB	P13596	Ncam1	involved_in	GO:0006979	P	ECO:0000270	IEP	PMID:16207289	10116	RGD	20240126
UniProtKB	P13596	Ncam1	involved_in	GO:0014012	P	ECO:0000270	IEP	PMID:15679872	10116	RGD	20100623
UniProtKB	P13596	Ncam1	involved_in	GO:0014823	P	ECO:0000270	IEP	PMID:12499861	10116	RGD	20161219
UniProtKB	P13596	Ncam1	involved_in	GO:0031100	P	ECO:0000270	IEP	PMID:16609270	10116	RGD	20100616
UniProtKB	P13596	Ncam1	involved_in	GO:0043278	P	ECO:0000270	IEP	PMID:15673448	10116	RGD	20240125
UniProtKB	P13596	Ncam1	involved_in	GO:0048149	P	ECO:0000270	IEP	PMID:16207289	10116	RGD	20240126
UniProtKB	P13596	Ncam1	involved_in	GO:0071219	P	ECO:0000270	IEP	PMID:19853610	10116	RGD	20100616
UniProtKB	P13596	Ncam1	involved_in	GO:0071361	P	ECO:0000270	IEP	PMID:16207289	10116	RGD	20240126
UniProtKB	P13596	Ncam1	involved_in	GO:0072375	P	ECO:0000270	IEP	PMID:16207289	10116	RGD	20240126
UniProtKB	P13596	Ncam1	involved_in	GO:1902618	P	ECO:0000270	IEP	PMID:17537562	10116	RGD	20100617
UniProtKB	P13597	Icam1	acts_upstream_of_or_within	GO:1990830	P	ECO:0000270	IEP	PMID:20439489	10090	MGI	20170531
UniProtKB	P13601	Aldh1a7	involved_in	GO:0035106	P	ECO:0000270	IEP	PMID:15720406	10116	RGD	20240411
UniProtKB	P13612	ITGA4	involved_in	GO:0035987	P	ECO:0000270	IEP	PMID:23154389	9606	UniProt	20140729
UniProtKB	P13635	Cp	involved_in	GO:0001889	P	ECO:0000270	IEP	PMID:2332446	10116	RGD	20091123
UniProtKB	P13635	Cp	involved_in	GO:0007565	P	ECO:0000270	IEP	PMID:28089327	10116	RGD	20200430
UniProtKB	P13635	Cp	involved_in	GO:0007584	P	ECO:0000270	IEP	PMID:16597684	10116	RGD	20070209
UniProtKB	P13635	Cp	involved_in	GO:0007595	P	ECO:0000270	IEP	PMID:28089327	10116	RGD	20200430
UniProtKB	P13635	Cp	involved_in	GO:0030324	P	ECO:0000270	IEP	PMID:2332446	10116	RGD	20091123
UniProtKB	P13635	Cp	involved_in	GO:0060056	P	ECO:0000270	IEP	PMID:28089327	10116	RGD	20200430
UniProtKB	P13640	MT1G	involved_in	GO:0035924	P	ECO:0000270	IEP	PMID:15735762	9606	UniProt	20111006
UniProtKB	P13640	MT1G	involved_in	GO:0071276	P	ECO:0000270	IEP	PMID:16827180	9606	UniProt	20111006
UniProtKB	P13640	MT1G	involved_in	GO:0071276	P	ECO:0000270	IEP	PMID:19330122	9606	UniProt	20111011
UniProtKB	P13640	MT1G	involved_in	GO:0071276	P	ECO:0000270	IEP	PMID:3403543	9606	UniProt	20111005
UniProtKB	P13640	MT1G	involved_in	GO:0071280	P	ECO:0000270	IEP	PMID:3403543	9606	UniProt	20111005
UniProtKB	P13640	MT1G	involved_in	GO:0071294	P	ECO:0000270	IEP	PMID:11168427	9606	UniProt	20111011
UniProtKB	P13640	MT1G	involved_in	GO:0071294	P	ECO:0000270	IEP	PMID:15735762	9606	UniProt	20111006
UniProtKB	P13640	MT1G	involved_in	GO:0071294	P	ECO:0000270	IEP	PMID:3403543	9606	UniProt	20111005
UniProtKB	P13640	MT1G	involved_in	GO:0071294	P	ECO:0000270	IEP	PMID:8119276	9606	UniProt	20111010
UniProtKB	P13645	KRT10	involved_in	GO:0030216	P	ECO:0000270	IEP	PMID:22170488	9606	UniProt	20120120
UniProtKB	P13693	TPT1	involved_in	GO:0009615	P	ECO:0000270	IEP	PMID:16548883	9606	UniProt	20091126
UniProtKB	P13701	P13701	is_active_in	GO:0030672	C	ECO:0000279	IEP	PMID:3380805	7787	SynGO	20240306
UniProtKB	P13721	St6gal1	involved_in	GO:0045471	P	ECO:0000270	IEP	PMID:9046376	10116	RGD	20150514
UniProtKB	P13745	Gsta1	acts_upstream_of_or_within	GO:0009617	P	ECO:0000270	IEP	PMID:23012479	10090	MGI	20180425
UniProtKB	P13745	Gsta1	involved_in	GO:0035634	P	ECO:0000270	IEP	PMID:17086191	10090	UniProt	20110114
UniProtKB	P13773	carA-1	involved_in	GO:0031152	P	ECO:0000270	IEP	PMID:25887420	44689	dictyBase	20220725
UniProtKB	P13838	Spn	involved_in	GO:0002544	P	ECO:0000270	IEP	PMID:10486239	10116	RGD	20090325
UniProtKB	P13838	Spn	involved_in	GO:0042117	P	ECO:0000270	IEP	PMID:9400815	10116	RGD	20090325
UniProtKB	P13852	Prnp	involved_in	GO:0097707	P	ECO:0000270	IEP	PMID:34781030	10116	RGD	20260511
UniProtKB	P13941	Col3a1	involved_in	GO:0001501	P	ECO:0000270	IEP	PMID:10373016	10116	RGD	20050217
UniProtKB	P13941	Col3a1	involved_in	GO:0009612	P	ECO:0000270	IEP	PMID:20839322	10116	RGD	20130823
UniProtKB	P13994	YJU2B	involved_in	GO:0009615	P	ECO:0000270	IEP	PMID:3203696	9606	UniProt	20040129
UniProtKB	P14095	Cxcl1	involved_in	GO:0001975	P	ECO:0000270	IEP	PMID:19582783	10116	RGD	20110708
UniProtKB	P14095	Cxcl1	involved_in	GO:0010332	P	ECO:0000270	IEP	PMID:20185578	10116	RGD	20110707
UniProtKB	P14095	Cxcl1	involved_in	GO:0032355	P	ECO:0000270	IEP	PMID:20709317	10116	RGD	20110706
UniProtKB	P14095	Cxcl1	involved_in	GO:0032496	P	ECO:0000270	IEP	PMID:19390478	10116	RGD	20110708
UniProtKB	P14095	Cxcl1	involved_in	GO:0051384	P	ECO:0000270	IEP	PMID:20728373	10116	RGD	20110706
UniProtKB	P14131	Rps16	acts_upstream_of_or_within	GO:1990830	P	ECO:0000270	IEP	PMID:20439489	10090	MGI	20170607
UniProtKB	P14137	Cyp11a1	involved_in	GO:0007584	P	ECO:0000270	IEP	PMID:16844298	10116	RGD	20070212
UniProtKB	P14137	Cyp11a1	involved_in	GO:0008584	P	ECO:0000270	IEP	PMID:18772241	10116	RGD	20101117
UniProtKB	P14137	Cyp11a1	involved_in	GO:0009410	P	ECO:0000270	IEP	PMID:20144211	10116	RGD	20101110
UniProtKB	P14137	Cyp11a1	involved_in	GO:0009651	P	ECO:0000270	IEP	PMID:7678819	10116	RGD	20101116
UniProtKB	P14137	Cyp11a1	involved_in	GO:0010212	P	ECO:0000270	IEP	PMID:18821396	10116	RGD	20101117
UniProtKB	P14137	Cyp11a1	involved_in	GO:0010332	P	ECO:0000270	IEP	PMID:18046538	10116	RGD	20101118
UniProtKB	P14137	Cyp11a1	involved_in	GO:0014037	P	ECO:0000270	IEP	PMID:18373277	10116	RGD	20101117
UniProtKB	P14137	Cyp11a1	involved_in	GO:0017085	P	ECO:0000270	IEP	PMID:19892000	10116	RGD	20101110
UniProtKB	P14137	Cyp11a1	involved_in	GO:0021549	P	ECO:0000270	IEP	PMID:16329132	10116	RGD	20070212
UniProtKB	P14137	Cyp11a1	involved_in	GO:0021766	P	ECO:0000270	IEP	PMID:21047951	10116	RGD	20101109
UniProtKB	P14137	Cyp11a1	involved_in	GO:0033197	P	ECO:0000270	IEP	PMID:17280759	10116	RGD	20110103
UniProtKB	P14137	Cyp11a1	involved_in	GO:0033327	P	ECO:0000270	IEP	PMID:18502897	10116	RGD	20101117
UniProtKB	P14137	Cyp11a1	involved_in	GO:0033591	P	ECO:0000270	IEP	PMID:17280759	10116	RGD	20110103
UniProtKB	P14137	Cyp11a1	involved_in	GO:0033595	P	ECO:0000270	IEP	PMID:16214947	10116	RGD	20101129
UniProtKB	P14137	Cyp11a1	involved_in	GO:0034698	P	ECO:0000270	IEP	PMID:19929576	10116	RGD	20101110
UniProtKB	P14137	Cyp11a1	involved_in	GO:0043200	P	ECO:0000270	IEP	PMID:18040670	10116	RGD	20101118
UniProtKB	P14137	Cyp11a1	involved_in	GO:0043279	P	ECO:0000270	IEP	PMID:18772241	10116	RGD	20101117
UniProtKB	P14137	Cyp11a1	involved_in	GO:0043434	P	ECO:0000270	IEP	PMID:18609294	10116	RGD	20101117
